"Plot Title: SN_740"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Lo>100)","High Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)"
8479,10/20/20 03:26:50 PM,33232.5,35980.7,16.28
8480,10/20/20 03:27:00 PM,33232.5,35939.1,16.29
8481,10/20/20 03:27:10 PM,33232.5,35972.4,16.31
8482,10/20/20 03:27:20 PM,33232.5,36039.1,16.35
8483,10/20/20 03:27:30 PM,33232.5,36014.0,16.36
8484,10/20/20 03:27:40 PM,33232.5,36026.5,16.36
8485,10/20/20 03:27:50 PM,33232.5,35984.9,16.36
8486,10/20/20 03:28:00 PM,33232.5,36014.0,16.41
8487,10/20/20 03:28:10 PM,33232.5,36051.6,16.42
8488,10/20/20 03:28:20 PM,33232.5,36039.1,16.42
8489,10/20/20 03:28:30 PM,33232.5,36001.5,16.43
8490,10/20/20 03:28:40 PM,33232.5,36080.8,16.49
8491,10/20/20 03:28:50 PM,33232.5,36097.6,16.50
8492,10/20/20 03:29:00 PM,33232.5,36076.7,16.49
8493,10/20/20 03:29:10 PM,33232.5,36034.9,16.49
8494,10/20/20 03:29:20 PM,33232.5,36126.9,16.54
8495,10/20/20 03:29:30 PM,33232.5,36059.9,16.53
8496,10/20/20 03:29:40 PM,33232.5,36085.0,16.54
8497,10/20/20 03:29:50 PM,33232.5,36122.7,16.54
8498,10/20/20 03:30:00 PM,33232.5,36097.6,16.58
8499,10/20/20 03:30:10 PM,33232.5,36122.7,16.58
8500,10/20/20 03:30:20 PM,33232.5,36181.4,16.59
8501,10/20/20 03:30:30 PM,33232.5,36135.3,16.59
8502,10/20/20 03:30:40 PM,33232.5,36168.8,16.63
8503,10/20/20 03:30:50 PM,33232.5,36173.0,16.63
8504,10/20/20 03:31:00 PM,33232.5,36173.0,16.64
8505,10/20/20 03:31:10 PM,33232.5,36135.3,16.64
8506,10/20/20 03:31:20 PM,33232.5,36194.0,16.67
8507,10/20/20 03:31:30 PM,33232.5,36173.0,16.68
8508,10/20/20 03:31:40 PM,33232.5,36173.0,16.69
8509,10/20/20 03:31:50 PM,33232.5,36198.2,16.69
8510,10/20/20 03:32:00 PM,33232.5,36210.8,16.69
8511,10/20/20 03:32:10 PM,33232.5,36219.3,16.72
8512,10/20/20 03:32:20 PM,33232.5,36210.8,16.72
8513,10/20/20 03:32:30 PM,33232.5,36248.7,16.75
8514,10/20/20 03:32:40 PM,33232.5,36244.5,16.76
8515,10/20/20 03:32:50 PM,33232.5,36231.9,16.77
8516,10/20/20 03:33:00 PM,33232.5,36244.5,16.78
8517,10/20/20 03:33:10 PM,33232.5,36265.6,16.79
8518,10/20/20 03:33:20 PM,33232.5,36252.9,16.79
8519,10/20/20 03:33:30 PM,33232.5,36194.0,16.76
8520,10/20/20 03:33:40 PM,33232.5,36181.4,16.73
8521,10/20/20 03:33:50 PM,33232.5,36261.4,16.75
8522,10/20/20 03:34:00 PM,33232.5,36168.8,16.70
8523,10/20/20 03:34:10 PM,33232.5,36152.0,16.62
8524,10/20/20 03:34:20 PM,33232.5,36064.1,16.55
8525,10/20/20 03:34:30 PM,33232.5,36034.9,16.44
8526,10/20/20 03:34:40 PM,33232.5,35951.6,16.40
8527,10/20/20 03:34:50 PM,33232.5,35905.9,16.33
8528,10/20/20 03:35:00 PM,33232.5,35843.7,16.14
8529,10/20/20 03:35:10 PM,33232.5,35806.5,16.12
8530,10/20/20 03:35:20 PM,33232.5,35847.9,16.10
8531,10/20/20 03:35:30 PM,33232.5,35802.4,16.11
8532,10/20/20 03:35:40 PM,33232.5,35773.5,15.98
8533,10/20/20 03:35:50 PM,33232.5,35744.7,15.93
8534,10/20/20 03:36:00 PM,33232.5,35752.9,15.94
8535,10/20/20 03:36:10 PM,33232.5,35769.4,15.98
8536,10/20/20 03:36:20 PM,33232.5,35790.0,16.00
8537,10/20/20 03:36:30 PM,33232.5,35761.1,15.99
8538,10/20/20 03:36:40 PM,33232.5,35732.3,15.99
8539,10/20/20 03:36:50 PM,33232.5,35798.3,16.05
8540,10/20/20 03:37:00 PM,33232.5,35847.9,16.10
8541,10/20/20 03:37:10 PM,33232.5,35852.0,16.07
8542,10/20/20 03:37:20 PM,33232.5,35814.8,16.06
8543,10/20/20 03:37:30 PM,33232.5,35868.6,16.10
8544,10/20/20 03:37:40 PM,33232.5,35864.4,16.11
8545,10/20/20 03:37:50 PM,33232.5,35889.3,16.10
8546,10/20/20 03:38:00 PM,33232.5,35843.7,16.12
8547,10/20/20 03:38:10 PM,33232.5,35860.3,16.17
8548,10/20/20 03:38:20 PM,33232.5,35889.3,16.19
8549,10/20/20 03:38:30 PM,33232.5,35889.3,16.18
8550,10/20/20 03:38:40 PM,33232.5,35930.8,16.19
8551,10/20/20 03:38:50 PM,33232.5,35989.0,16.28
8552,10/20/20 03:39:00 PM,33232.5,35951.6,16.28
8553,10/20/20 03:39:10 PM,33232.5,35968.2,16.28
8554,10/20/20 03:39:20 PM,33232.5,35951.6,16.27
8555,10/20/20 03:39:30 PM,33232.5,35993.2,16.34
8556,10/20/20 03:39:40 PM,33232.5,35989.0,16.33
8557,10/20/20 03:39:50 PM,33232.5,35980.7,16.32
8558,10/20/20 03:40:00 PM,33232.5,35964.1,16.33
8559,10/20/20 03:40:10 PM,33232.5,36043.2,16.38
8560,10/20/20 03:40:20 PM,33232.5,36018.2,16.37
8561,10/20/20 03:40:30 PM,33232.5,36018.2,16.38
8562,10/20/20 03:40:40 PM,33232.5,36080.8,16.40
8563,10/20/20 03:40:50 PM,33232.5,36064.1,16.44
8564,10/20/20 03:41:00 PM,33232.5,36059.9,16.44
8565,10/20/20 03:41:10 PM,33232.5,36051.6,16.44
8566,10/20/20 03:41:20 PM,33232.5,36022.4,16.45
8567,10/20/20 03:41:30 PM,33232.5,36089.2,16.49
8568,10/20/20 03:41:40 PM,33232.5,36114.3,16.49
8569,10/20/20 03:41:50 PM,33232.5,36034.9,16.50
8570,10/20/20 03:42:00 PM,33232.5,36122.7,16.51
8571,10/20/20 03:42:10 PM,33232.5,36114.3,16.54
8572,10/20/20 03:42:20 PM,33232.5,36114.3,16.54
8573,10/20/20 03:42:30 PM,33232.5,36135.3,16.55
8574,10/20/20 03:42:40 PM,33232.5,36135.3,16.55
8575,10/20/20 03:42:50 PM,33232.5,36164.6,16.59
8576,10/20/20 03:43:00 PM,33232.5,36135.3,16.60
8577,10/20/20 03:43:10 PM,33232.5,36152.0,16.61
8578,10/20/20 03:43:20 PM,33232.5,36156.2,16.61
8579,10/20/20 03:43:30 PM,33232.5,36194.0,16.66
8580,10/20/20 03:43:40 PM,33232.5,36215.0,16.67
8581,10/20/20 03:43:50 PM,33232.5,36160.4,16.66
8582,10/20/20 03:44:00 PM,33232.5,36210.8,16.67
8583,10/20/20 03:44:10 PM,33232.5,36198.2,16.69
8584,10/20/20 03:44:20 PM,33232.5,36173.0,16.70
8585,10/20/20 03:44:30 PM,33232.5,36206.6,16.70
8586,10/20/20 03:44:40 PM,33232.5,36181.4,16.70
8587,10/20/20 03:44:50 PM,33232.5,36227.7,16.72
8588,10/20/20 03:45:00 PM,33232.5,36223.5,16.73
8589,10/20/20 03:45:10 PM,33232.5,36177.2,16.75
8590,10/20/20 03:45:20 PM,33232.5,36189.8,16.76
8591,10/20/20 03:45:30 PM,33232.5,36274.0,16.78
8592,10/20/20 03:45:40 PM,33232.5,36269.8,16.79
8593,10/20/20 03:45:50 PM,33232.5,36244.5,16.79
8594,10/20/20 03:46:00 PM,33232.5,36269.8,16.79
8595,10/20/20 03:46:10 PM,33232.5,36231.9,16.79
8596,10/20/20 03:46:20 PM,33232.5,36206.6,16.73
8597,10/20/20 03:46:30 PM,33232.5,36105.9,16.64
8598,10/20/20 03:46:40 PM,33232.5,36131.1,16.60
8599,10/20/20 03:46:50 PM,33232.5,36110.1,16.60
8600,10/20/20 03:47:00 PM,33232.5,36047.4,16.46
8601,10/20/20 03:47:10 PM,33232.5,36005.7,16.42
8602,10/20/20 03:47:20 PM,33232.5,35968.2,16.36
8603,10/20/20 03:47:30 PM,33232.5,35893.5,16.25
8604,10/20/20 03:47:40 PM,33232.5,35843.7,16.16
8605,10/20/20 03:47:50 PM,33232.5,35769.4,16.00
8606,10/20/20 03:48:00 PM,33232.5,35707.6,16.02
8607,10/20/20 03:48:10 PM,33232.5,35785.9,15.99
8608,10/20/20 03:48:20 PM,33232.5,35736.4,15.95
8609,10/20/20 03:48:30 PM,33232.5,35744.7,15.97
8610,10/20/20 03:48:40 PM,33232.5,35790.0,15.98
8611,10/20/20 03:48:50 PM,33232.5,35835.5,16.03
8612,10/20/20 03:49:00 PM,33232.5,35814.8,16.02
8613,10/20/20 03:49:10 PM,33232.5,35785.9,16.02
8614,10/20/20 03:49:20 PM,33232.5,35814.8,16.02
8615,10/20/20 03:49:30 PM,33232.5,35876.9,16.11
8616,10/20/20 03:49:40 PM,33232.5,35889.3,16.08
8617,10/20/20 03:49:50 PM,33232.5,35823.1,16.06
8618,10/20/20 03:50:00 PM,33232.5,35881.0,16.08
8619,10/20/20 03:50:10 PM,33232.5,35901.7,16.12
8620,10/20/20 03:50:20 PM,33232.5,35935.0,16.15
8621,10/20/20 03:50:30 PM,33232.5,35889.3,16.15
8622,10/20/20 03:50:40 PM,33232.5,35852.0,16.16
8623,10/20/20 03:50:50 PM,33232.5,35922.5,16.20
8624,10/20/20 03:51:00 PM,33232.5,35926.7,16.23
8625,10/20/20 03:51:10 PM,33232.5,35926.7,16.23
8626,10/20/20 03:51:20 PM,33232.5,35926.7,16.21
8627,10/20/20 03:51:30 PM,33232.5,35964.1,16.26
8628,10/20/20 03:51:40 PM,33232.5,35984.9,16.27
8629,10/20/20 03:51:50 PM,33232.5,35951.6,16.28
8630,10/20/20 03:52:00 PM,33232.5,35939.1,16.29
8631,10/20/20 03:52:10 PM,33232.5,35989.0,16.34
8632,10/20/20 03:52:20 PM,33232.5,35989.0,16.34
8633,10/20/20 03:52:30 PM,33232.5,36018.2,16.34
8634,10/20/20 03:52:40 PM,33232.5,35964.1,16.34
8635,10/20/20 03:52:50 PM,33232.5,36026.5,16.38
8636,10/20/20 03:53:00 PM,33232.5,36043.2,16.40
8637,10/20/20 03:53:10 PM,33232.5,36014.0,16.40
8638,10/20/20 03:53:20 PM,33232.5,36051.6,16.41
8639,10/20/20 03:53:30 PM,33232.5,36022.4,16.44
8640,10/20/20 03:53:40 PM,33232.5,36022.4,16.46
8641,10/20/20 03:53:50 PM,33232.5,36076.7,16.47
8642,10/20/20 03:54:00 PM,33232.5,36085.0,16.47
8643,10/20/20 03:54:10 PM,33232.5,36089.2,16.50
8644,10/20/20 03:54:20 PM,33232.5,36047.4,16.51
8645,10/20/20 03:54:30 PM,33232.5,36105.9,16.52
8646,10/20/20 03:54:40 PM,33232.5,36097.6,16.52
8647,10/20/20 03:54:50 PM,33232.5,36156.2,16.55
8648,10/20/20 03:55:00 PM,33232.5,36114.3,16.58
8649,10/20/20 03:55:10 PM,33232.5,36135.3,16.56
8650,10/20/20 03:55:20 PM,33232.5,36135.3,16.58
8651,10/20/20 03:55:30 PM,33232.5,36173.0,16.61
8652,10/20/20 03:55:40 PM,33232.5,36114.3,16.61
8653,10/20/20 03:55:50 PM,33232.5,36160.4,16.62
8654,10/20/20 03:56:00 PM,33232.5,36135.3,16.62
8655,10/20/20 03:56:10 PM,33232.5,36198.2,16.63
8656,10/20/20 03:56:20 PM,33232.5,36194.0,16.66
8657,10/20/20 03:56:30 PM,33232.5,36185.6,16.68
8658,10/20/20 03:56:40 PM,33232.5,36185.6,16.67
8659,10/20/20 03:56:50 PM,33232.5,36206.6,16.69
8660,10/20/20 03:57:00 PM,33232.5,36206.6,16.70
8661,10/20/20 03:57:10 PM,33232.5,36210.8,16.71
8662,10/20/20 03:57:20 PM,33232.5,36210.8,16.72
8663,10/20/20 03:57:30 PM,33232.5,36219.3,16.75
8664,10/20/20 03:57:40 PM,33232.5,36215.0,16.76
8665,10/20/20 03:57:50 PM,33232.5,36252.9,16.76
8666,10/20/20 03:58:00 PM,33232.5,36231.9,16.77
8667,10/20/20 03:58:10 PM,33232.5,36252.9,16.78
8668,10/20/20 03:58:20 PM,33232.5,36278.2,16.79
8669,10/20/20 03:58:30 PM,33232.5,36274.0,16.79
8670,10/20/20 03:58:40 PM,33232.5,36223.5,16.73
8671,10/20/20 03:58:50 PM,33232.5,36227.7,16.76
8672,10/20/20 03:59:00 PM,33232.5,36168.8,16.66
8673,10/20/20 03:59:10 PM,33232.5,36101.8,16.59
8674,10/20/20 03:59:20 PM,33232.5,36131.1,16.58
8675,10/20/20 03:59:30 PM,33232.5,36118.5,16.54
8676,10/20/20 03:59:40 PM,33232.5,35968.2,16.36
8677,10/20/20 03:59:50 PM,33232.5,35972.4,16.27
8678,10/20/20 04:00:00 PM,33232.5,35926.7,16.24
8679,10/20/20 04:00:10 PM,33232.5,35943.3,16.28
8680,10/20/20 04:00:20 PM,33232.5,35823.1,16.17
8681,10/20/20 04:00:30 PM,33232.5,35818.9,16.11
8682,10/20/20 04:00:40 PM,33232.5,35781.8,16.05
8683,10/20/20 04:00:50 PM,33232.5,35818.9,16.05
8684,10/20/20 04:01:00 PM,33232.5,35748.8,16.05
8685,10/20/20 04:01:10 PM,33232.5,35769.4,15.98
8686,10/20/20 04:01:20 PM,33232.5,35785.9,16.02
8687,10/20/20 04:01:30 PM,33232.5,35810.7,16.05
8688,10/20/20 04:01:40 PM,33232.5,35781.8,16.05
8689,10/20/20 04:01:50 PM,33232.5,35835.5,16.05
8690,10/20/20 04:02:00 PM,33232.5,35814.8,16.05
8691,10/20/20 04:02:10 PM,33232.5,35839.6,16.10
8692,10/20/20 04:02:20 PM,33232.5,35876.9,16.11
8693,10/20/20 04:02:30 PM,33232.5,35852.0,16.11
8694,10/20/20 04:02:40 PM,33232.5,35839.6,16.11
8695,10/20/20 04:02:50 PM,33232.5,35881.0,16.12
8696,10/20/20 04:03:00 PM,33232.5,35889.3,16.18
8697,10/20/20 04:03:10 PM,33232.5,35901.7,16.18
8698,10/20/20 04:03:20 PM,33232.5,35943.3,16.18
8699,10/20/20 04:03:30 PM,33232.5,35947.4,16.21
8700,10/20/20 04:03:40 PM,33232.5,35885.2,16.23
8701,10/20/20 04:03:50 PM,33232.5,35926.7,16.24
8702,10/20/20 04:04:00 PM,33232.5,35910.0,16.25
8703,10/20/20 04:04:10 PM,33232.5,35964.1,16.25
8704,10/20/20 04:04:20 PM,33232.5,35935.0,16.29
8705,10/20/20 04:04:30 PM,33232.5,35989.0,16.31
8706,10/20/20 04:04:40 PM,33232.5,35964.1,16.32
8707,10/20/20 04:04:50 PM,33232.5,36001.5,16.40
8708,10/20/20 04:05:00 PM,33232.5,36005.7,16.37
8709,10/20/20 04:05:10 PM,33232.5,36001.5,16.36
8710,10/20/20 04:05:20 PM,33232.5,36001.5,16.37
8711,10/20/20 04:05:30 PM,33232.5,36014.0,16.40
8712,10/20/20 04:05:40 PM,33232.5,36039.1,16.42
8713,10/20/20 04:05:50 PM,33232.5,36001.5,16.43
8714,10/20/20 04:06:00 PM,33232.5,36022.4,16.43
8715,10/20/20 04:06:10 PM,33232.5,36101.8,16.46
8716,10/20/20 04:06:20 PM,33232.5,36089.2,16.47
8717,10/20/20 04:06:30 PM,33232.5,36076.7,16.47
8718,10/20/20 04:06:40 PM,33232.5,36097.6,16.49
8719,10/20/20 04:06:50 PM,33232.5,36064.1,16.50
8720,10/20/20 04:07:00 PM,33232.5,36110.1,16.52
8721,10/20/20 04:07:10 PM,33232.5,36147.8,16.54
8722,10/20/20 04:07:20 PM,33232.5,36114.3,16.55
8723,10/20/20 04:07:30 PM,33232.5,36122.7,16.58
8724,10/20/20 04:07:40 PM,33232.5,36122.7,16.60
8725,10/20/20 04:07:50 PM,33232.5,36118.5,16.60
8726,10/20/20 04:08:00 PM,33232.5,36147.8,16.61
8727,10/20/20 04:08:10 PM,33232.5,36122.7,16.62
8728,10/20/20 04:08:20 PM,33232.5,36160.4,16.64
8729,10/20/20 04:08:30 PM,33232.5,36156.2,16.64
8730,10/20/20 04:08:40 PM,33232.5,36139.5,16.64
8731,10/20/20 04:08:50 PM,33232.5,36223.5,16.67
8732,10/20/20 04:09:00 PM,33232.5,36198.2,16.69
8733,10/20/20 04:09:10 PM,33232.5,36236.1,16.69
8734,10/20/20 04:09:20 PM,33232.5,36131.1,16.70
8735,10/20/20 04:09:30 PM,33232.5,36181.4,16.70
8736,10/20/20 04:09:40 PM,33232.5,36194.0,16.72
8737,10/20/20 04:09:50 PM,33232.5,36219.3,16.73
8738,10/20/20 04:10:00 PM,33232.5,36240.3,16.75
8739,10/20/20 04:10:10 PM,33232.5,36194.0,16.75
8740,10/20/20 04:10:20 PM,33232.5,36252.9,16.77
8741,10/20/20 04:10:30 PM,33232.5,36202.4,16.78
8742,10/20/20 04:10:40 PM,33232.5,36215.0,16.79
8743,10/20/20 04:10:50 PM,33232.5,36252.9,16.79
8744,10/20/20 04:11:00 PM,33232.5,36240.3,16.80
8745,10/20/20 04:11:10 PM,33232.5,36227.7,16.75
8746,10/20/20 04:11:20 PM,33232.5,36194.0,16.71
8747,10/20/20 04:11:30 PM,33232.5,36152.0,16.64
8748,10/20/20 04:11:40 PM,33232.5,36089.2,16.56
8749,10/20/20 04:11:50 PM,33232.5,36043.2,16.52
8750,10/20/20 04:12:00 PM,33232.5,36005.7,16.41
8751,10/20/20 04:12:10 PM,33232.5,36018.2,16.40
8752,10/20/20 04:12:20 PM,33232.5,35955.7,16.28
8753,10/20/20 04:12:30 PM,33232.5,35905.9,16.28
8754,10/20/20 04:12:40 PM,33232.5,35835.5,16.17
8755,10/20/20 04:12:50 PM,33232.5,35773.5,16.02
8756,10/20/20 04:13:00 PM,33232.5,35856.2,16.06
8757,10/20/20 04:13:10 PM,33232.5,35748.8,15.97
8758,10/20/20 04:13:20 PM,33232.5,35773.5,15.95
8759,10/20/20 04:13:30 PM,33232.5,35773.5,15.99
8760,10/20/20 04:13:40 PM,33232.5,35773.5,15.99
8761,10/20/20 04:13:50 PM,33232.5,35790.0,16.00
8762,10/20/20 04:14:00 PM,33232.5,35732.3,16.00
8763,10/20/20 04:14:10 PM,33232.5,35757.0,16.01
8764,10/20/20 04:14:20 PM,33232.5,35827.2,16.05
8765,10/20/20 04:14:30 PM,33232.5,35868.6,16.05
8766,10/20/20 04:14:40 PM,33232.5,35827.2,16.05
8767,10/20/20 04:14:50 PM,33232.5,35835.5,16.07
8768,10/20/20 04:15:00 PM,33232.5,35864.4,16.11
8769,10/20/20 04:15:10 PM,33232.5,35810.7,16.11
8770,10/20/20 04:15:20 PM,33232.5,35889.3,16.12
8771,10/20/20 04:15:30 PM,33232.5,35864.4,16.12
8772,10/20/20 04:15:40 PM,33232.5,35876.9,16.17
8773,10/20/20 04:15:50 PM,33232.5,35872.7,16.17
8774,10/20/20 04:16:00 PM,33232.5,35901.7,16.18
8775,10/20/20 04:16:10 PM,33232.5,35943.3,16.20
8776,10/20/20 04:16:20 PM,33232.5,35914.2,16.25
8777,10/20/20 04:16:30 PM,33232.5,35939.1,16.25
8778,10/20/20 04:16:40 PM,33232.5,35980.7,16.26
8779,10/20/20 04:16:50 PM,33232.5,35993.2,16.32
8780,10/20/20 04:17:00 PM,33232.5,35980.7,16.31
8781,10/20/20 04:17:10 PM,33232.5,35980.7,16.32
8782,10/20/20 04:17:20 PM,33232.5,35959.9,16.33
8783,10/20/20 04:17:30 PM,33232.5,36059.9,16.41
8784,10/20/20 04:17:40 PM,33232.5,36014.0,16.37
8785,10/20/20 04:17:50 PM,33232.5,36018.2,16.38
8786,10/20/20 04:18:00 PM,33232.5,36018.2,16.40
8787,10/20/20 04:18:10 PM,33232.5,36014.0,16.42
8788,10/20/20 04:18:20 PM,33232.5,36039.1,16.43
8789,10/20/20 04:18:30 PM,33232.5,36022.4,16.44
8790,10/20/20 04:18:40 PM,33232.5,36039.1,16.45
8791,10/20/20 04:18:50 PM,33232.5,36114.3,16.47
8792,10/20/20 04:19:00 PM,33232.5,36085.0,16.49
8793,10/20/20 04:19:10 PM,33232.5,36059.9,16.50
8794,10/20/20 04:19:20 PM,33232.5,36114.3,16.50
8795,10/20/20 04:19:30 PM,33232.5,36097.6,16.54
8796,10/20/20 04:19:40 PM,33232.5,36139.5,16.55
8797,10/20/20 04:19:50 PM,33232.5,36135.3,16.54
8798,10/20/20 04:20:00 PM,33232.5,36101.8,16.56
8799,10/20/20 04:20:10 PM,33232.5,36118.5,16.58
8800,10/20/20 04:20:20 PM,33232.5,36080.8,16.59
8801,10/20/20 04:20:30 PM,33232.5,36122.7,16.60
8802,10/20/20 04:20:40 PM,33232.5,36185.6,16.62
8803,10/20/20 04:20:50 PM,33232.5,36189.8,16.63
8804,10/20/20 04:21:00 PM,33232.5,36189.8,16.63
8805,10/20/20 04:21:10 PM,33232.5,36160.4,16.64
8806,10/20/20 04:21:20 PM,33232.5,36135.3,16.66
8807,10/20/20 04:21:30 PM,33232.5,36215.0,16.67
8808,10/20/20 04:21:40 PM,33232.5,36227.7,16.69
8809,10/20/20 04:21:50 PM,33232.5,36210.8,16.69
8810,10/20/20 04:22:00 PM,33232.5,36177.2,16.69
8811,10/20/20 04:22:10 PM,33232.5,36194.0,16.72
8812,10/20/20 04:22:20 PM,33232.5,36181.4,16.73
8813,10/20/20 04:22:30 PM,33232.5,36194.0,16.75
8814,10/20/20 04:22:40 PM,33232.5,36231.9,16.75
8815,10/20/20 04:22:50 PM,33232.5,36244.5,16.77
8816,10/20/20 04:23:00 PM,33232.5,36219.3,16.78
8817,10/20/20 04:23:10 PM,33232.5,36286.7,16.78
8818,10/20/20 04:23:20 PM,33232.5,36240.3,16.79
8819,10/20/20 04:23:30 PM,33232.5,36219.3,16.80
8820,10/20/20 04:23:40 PM,33232.5,36282.5,16.78
8821,10/20/20 04:23:50 PM,33232.5,36223.5,16.72
8822,10/20/20 04:24:00 PM,33232.5,36194.0,16.72
8823,10/20/20 04:24:10 PM,33232.5,36093.4,16.54
8824,10/20/20 04:24:20 PM,33232.5,36131.1,16.53
8825,10/20/20 04:24:30 PM,33232.5,36018.2,16.47
8826,10/20/20 04:24:40 PM,33232.5,36043.2,16.42
8827,10/20/20 04:24:50 PM,33232.5,35993.2,16.41
8828,10/20/20 04:25:00 PM,33232.5,35943.3,16.34
8829,10/20/20 04:25:10 PM,33232.5,35947.4,16.25
8830,10/20/20 04:25:20 PM,33232.5,35839.6,16.14
8831,10/20/20 04:25:30 PM,33232.5,35802.4,16.11
8832,10/20/20 04:25:40 PM,33232.5,35810.7,16.05
8833,10/20/20 04:25:50 PM,33232.5,35818.9,16.05
8834,10/20/20 04:26:00 PM,33232.5,35757.0,15.97
8835,10/20/20 04:26:10 PM,33232.5,35769.4,15.99
8836,10/20/20 04:26:20 PM,33232.5,35798.3,16.02
8837,10/20/20 04:26:30 PM,33232.5,35761.1,16.01
8838,10/20/20 04:26:40 PM,33232.5,35773.5,15.99
8839,10/20/20 04:26:50 PM,33232.5,35839.6,16.06
8840,10/20/20 04:27:00 PM,33232.5,35798.3,16.05
8841,10/20/20 04:27:10 PM,33232.5,35839.6,16.05
8842,10/20/20 04:27:20 PM,33232.5,35852.0,16.05
8843,10/20/20 04:27:30 PM,33232.5,35889.3,16.09
8844,10/20/20 04:27:40 PM,33232.5,35856.2,16.10
8845,10/20/20 04:27:50 PM,33232.5,35881.0,16.11
8846,10/20/20 04:28:00 PM,33232.5,35872.7,16.12
8847,10/20/20 04:28:10 PM,33232.5,35872.7,16.17
8848,10/20/20 04:28:20 PM,33232.5,35885.2,16.18
8849,10/20/20 04:28:30 PM,33232.5,35964.1,16.18
8850,10/20/20 04:28:40 PM,33232.5,35901.7,16.18
8851,10/20/20 04:28:50 PM,33232.5,35935.0,16.26
8852,10/20/20 04:29:00 PM,33232.5,35964.1,16.27
8853,10/20/20 04:29:10 PM,33232.5,35947.4,16.26
8854,10/20/20 04:29:20 PM,33232.5,35964.1,16.26
8855,10/20/20 04:29:30 PM,33232.5,35976.5,16.29
8856,10/20/20 04:29:40 PM,33232.5,35980.7,16.31
8857,10/20/20 04:29:50 PM,33232.5,35993.2,16.31
8858,10/20/20 04:30:00 PM,33232.5,36001.5,16.32
8859,10/20/20 04:30:10 PM,33232.5,36039.1,16.36
8860,10/20/20 04:30:20 PM,33232.5,36030.7,16.36
8861,10/20/20 04:30:30 PM,33232.5,36014.0,16.36
8862,10/20/20 04:30:40 PM,33232.5,35955.7,16.38
8863,10/20/20 04:30:50 PM,33232.5,36064.1,16.43
8864,10/20/20 04:31:00 PM,33232.5,36064.1,16.44
8865,10/20/20 04:31:10 PM,33232.5,36047.4,16.46
8866,10/20/20 04:31:20 PM,33232.5,36089.2,16.44
8867,10/20/20 04:31:30 PM,33232.5,36068.3,16.47
8868,10/20/20 04:31:40 PM,33232.5,36089.2,16.47
8869,10/20/20 04:31:50 PM,33232.5,36072.5,16.49
8870,10/20/20 04:32:00 PM,33232.5,36059.9,16.50
8871,10/20/20 04:32:10 PM,33232.5,36097.6,16.53
8872,10/20/20 04:32:20 PM,33232.5,36110.1,16.54
8873,10/20/20 04:32:30 PM,33232.5,36097.6,16.55
8874,10/20/20 04:32:40 PM,33232.5,36135.3,16.55
8875,10/20/20 04:32:50 PM,33232.5,36189.8,16.60
8876,10/20/20 04:33:00 PM,33232.5,36152.0,16.59
8877,10/20/20 04:33:10 PM,33232.5,36177.2,16.60
8878,10/20/20 04:33:20 PM,33232.5,36135.3,16.60
8879,10/20/20 04:33:30 PM,33232.5,36160.4,16.62
8880,10/20/20 04:33:40 PM,33232.5,36143.6,16.62
8881,10/20/20 04:33:50 PM,33232.5,36156.2,16.64
8882,10/20/20 04:34:00 PM,33232.5,36156.2,16.66
8883,10/20/20 04:34:10 PM,33232.5,36156.2,16.67
8884,10/20/20 04:34:20 PM,33232.5,36181.4,16.69
8885,10/20/20 04:34:30 PM,33232.5,36215.0,16.69
8886,10/20/20 04:34:40 PM,33232.5,36168.8,16.70
8887,10/20/20 04:34:50 PM,33232.5,36139.5,16.71
8888,10/20/20 04:35:00 PM,33232.5,36210.8,16.72
8889,10/20/20 04:35:10 PM,33232.5,36223.5,16.73
8890,10/20/20 04:35:20 PM,33232.5,36231.9,16.75
8891,10/20/20 04:35:30 PM,33232.5,36210.8,16.76
8892,10/20/20 04:35:40 PM,33232.5,36215.0,16.77
8893,10/20/20 04:35:50 PM,33232.5,36244.5,16.78
8894,10/20/20 04:36:00 PM,33232.5,36244.5,16.79
8895,10/20/20 04:36:10 PM,33232.5,36278.2,16.80
8896,10/20/20 04:36:20 PM,33232.5,36194.0,16.73
8897,10/20/20 04:36:30 PM,33232.5,36189.8,16.72
8898,10/20/20 04:36:40 PM,33232.5,36202.4,16.75
8899,10/20/20 04:36:50 PM,33232.5,36064.1,16.58
8900,10/20/20 04:37:00 PM,33232.5,36131.1,16.56
8901,10/20/20 04:37:10 PM,33232.5,36026.5,16.43
8902,10/20/20 04:37:20 PM,33232.5,36055.8,16.44
8903,10/20/20 04:37:30 PM,33232.5,35856.2,16.23
8904,10/20/20 04:37:40 PM,33232.5,35922.5,16.23
8905,10/20/20 04:37:50 PM,33232.5,35856.2,16.12
8906,10/20/20 04:38:00 PM,33232.5,35773.5,16.02
8907,10/20/20 04:38:10 PM,33232.5,35777.6,15.98
8908,10/20/20 04:38:20 PM,33232.5,35761.1,15.94
8909,10/20/20 04:38:30 PM,33232.5,35711.7,15.93
8910,10/20/20 04:38:40 PM,33232.5,35773.5,15.98
