"Plot Title: 20739352"
"#","Date Time, GMT-08:00","High Range, μS/cm (LGR S/N: 20739352, SEN S/N: 20739352)","Temp, °C (LGR S/N: 20739352, SEN S/N: 20739352)"
1065,11/18/20 06:06:20 PM,23066.9,21.49
1066,11/18/20 06:06:30 PM,23066.9,21.49
1067,11/18/20 06:06:40 PM,20167.4,21.46
1068,11/18/20 06:06:50 PM,20119.9,21.46
1069,11/18/20 06:07:00 PM,20126.5,21.47
1070,11/18/20 06:07:10 PM,20130.5,21.47
1071,11/18/20 06:07:20 PM,20130.5,21.47
1072,11/18/20 06:07:30 PM,20138.4,21.47
1073,11/18/20 06:07:40 PM,20138.4,21.47
1074,11/18/20 06:07:50 PM,20145.0,21.48
1075,11/18/20 06:08:00 PM,20138.4,21.47
1076,11/18/20 06:08:10 PM,20142.3,21.48
1077,11/18/20 06:08:20 PM,20145.0,21.47
1078,11/18/20 06:08:30 PM,20142.3,21.48
1079,11/18/20 06:08:40 PM,20145.0,21.48
1080,11/18/20 06:08:50 PM,20148.9,21.47
1081,11/18/20 06:09:00 PM,20156.8,21.48
1082,11/18/20 06:09:10 PM,20152.9,21.48
1083,11/18/20 06:09:20 PM,20152.9,21.48
1084,11/18/20 06:09:30 PM,20145.0,21.48
1085,11/18/20 06:09:40 PM,20152.9,21.48
1086,11/18/20 06:09:50 PM,20152.9,21.48
1087,11/18/20 06:10:00 PM,20156.8,21.48
1088,11/18/20 06:10:10 PM,20152.9,21.48
1089,11/18/20 06:10:20 PM,20156.8,21.47
1090,11/18/20 06:10:30 PM,20163.4,21.48
1091,11/18/20 06:10:40 PM,3092.1,21.48
1092,11/18/20 06:10:50 PM,1054.6,21.46
1093,11/18/20 06:11:00 PM,676.9,21.46
1094,11/18/20 06:11:10 PM,323.3,21.46
1095,11/18/20 06:11:20 PM,172.6,21.47
1096,11/18/20 06:11:30 PM,142.5,21.47
1097,11/18/20 06:11:40 PM,0.0,21.44
1098,11/18/20 06:11:50 PM,0.0,21.46
1099,11/18/20 06:12:00 PM,0.0,21.37
1100,11/18/20 06:12:10 PM,0.0,21.27
1101,11/18/20 06:12:20 PM,0.0,21.23
1102,11/18/20 06:12:30 PM,0.0,21.26
1103,11/18/20 06:12:40 PM,0.0,21.22
1104,11/18/20 06:12:50 PM,0.0,21.19
1105,11/18/20 06:13:00 PM,0.0,21.18
1106,11/18/20 06:13:10 PM,0.0,21.17
1107,11/18/20 06:13:20 PM,0.0,21.12
1108,11/18/20 06:13:30 PM,0.0,21.11
1109,11/18/20 06:13:40 PM,0.0,21.11
1110,11/18/20 06:13:50 PM,0.0,21.06
1111,11/18/20 06:14:00 PM,0.0,21.03
1112,11/18/20 06:14:10 PM,0.0,21.04
1113,11/18/20 06:14:20 PM,0.0,20.98
1114,11/18/20 06:14:30 PM,0.0,20.74
1115,11/18/20 06:14:40 PM,0.0,20.97
1116,11/18/20 06:14:50 PM,0.0,20.93
1117,11/18/20 06:15:00 PM,0.0,20.88
1118,11/18/20 06:15:10 PM,0.0,20.91
1119,11/18/20 06:15:20 PM,0.0,20.96
1120,11/18/20 06:15:30 PM,0.0,20.97
1121,11/18/20 06:15:40 PM,0.0,20.96
1122,11/18/20 06:15:50 PM,0.0,20.99
1123,11/18/20 06:16:00 PM,0.0,20.96
1124,11/18/20 06:16:10 PM,0.0,20.97
1125,11/18/20 06:16:20 PM,0.0,20.96
1126,11/18/20 06:16:30 PM,0.0,20.97
1127,11/18/20 06:16:40 PM,0.0,20.96
1128,11/18/20 06:16:50 PM,0.0,20.93
1129,11/18/20 06:17:00 PM,0.0,20.93
1130,11/18/20 06:17:10 PM,0.0,20.94
1131,11/18/20 06:17:20 PM,0.0,20.71
1132,11/18/20 06:17:30 PM,0.0,20.73
