date,SampleID,TA_Raw,Salinity_lab,mV,TempInSitu,Notes
2020-03-03T13:45:10Z,SN197,,34,-82.24,26.63,
2020-03-03T13:45:15Z,SN197,,34,-82.22,26.63,
2020-03-03T13:45:20Z,SN197,,34,-82.22,26.66,
2020-03-03T13:45:25Z,SN197,,34,-82.22,26.66,
2020-03-03T13:45:30Z,SN197,,34,-82.22,26.66,
2020-03-03T13:45:35Z,SN197,,34,-82.21,26.66,
2020-03-03T13:45:40Z,SN197,,34,-82.22,26.66,
2020-03-03T13:45:45Z,SN197,,34,-82.21,26.66,
2020-03-03T13:45:50Z,SN197,,34,-82.21,26.66,
2020-03-03T13:45:55Z,SN197,,34,-82.21,26.66,
2020-03-03T13:46:00Z,SN197,,34,-82.19,26.66,
2020-03-03T13:46:05Z,SN197,,34,-82.19,26.66,
2020-03-03T13:46:10Z,SN197,,34,-82.19,26.66,
2020-03-03T13:46:15Z,SN197,,34,-82.19,26.66,
2020-03-03T13:46:20Z,SN197,,34,-82.19,26.66,
2020-03-03T13:46:25Z,SN197,,34,-82.17,26.66,
2020-03-03T13:46:30Z,SN197,,34,-82.17,26.66,
2020-03-03T13:46:35Z,SN197,,34,-82.17,26.66,
2020-03-03T13:46:40Z,SN197,,34,-82.17,26.66,
2020-03-03T13:46:45Z,SN197,,34,-82.17,26.66,
2020-03-03T13:46:50Z,SN197,,34,-82.16,26.68,
2020-03-03T13:46:55Z,SN197,,34,-82.16,26.68,
2020-03-03T13:47:00Z,SN197,,34,-82.16,26.68,
2020-03-03T13:47:05Z,SN197,,34,-82.16,26.68,
2020-03-03T13:47:10Z,SN197,,34,-82.16,26.68,
2020-03-03T13:47:15Z,SN197,,34,-82,26.68,
2020-03-03T13:47:20Z,SN197,,34,-82.08,26.68,
2020-03-03T13:47:25Z,SN197,,34,-82.07,26.68,
2020-03-03T13:47:30Z,SN197,,34,-82.16,26.68,
2020-03-03T13:47:35Z,SN197,,34,-82.16,26.68,
2020-03-03T13:47:40Z,SN197,,34,-82.14,26.68,
2020-03-03T13:47:45Z,SN197,,34,-82.14,26.68,
2020-03-03T13:47:50Z,SN197,,34,-82.14,26.68,
2020-03-03T13:47:55Z,SN197,,34,-82.13,26.68,
2020-03-03T13:48:00Z,SN197,,34,-82.14,26.68,
2020-03-03T13:48:05Z,SN197,,34,-82.14,26.68,
2020-03-03T13:48:10Z,SN197,,34,-82.14,26.68,
2020-03-03T13:48:15Z,SN197,,34,-82.14,26.68,
2020-03-03T13:48:20Z,SN197,,34,-82.14,26.68,
2020-03-03T13:48:25Z,SN197,,34,-82.14,26.68,
2020-03-03T13:48:30Z,SN197,,34,-82.14,26.68,
2020-03-03T13:48:35Z,SN197,,34,-82.13,26.68,
2020-03-03T13:48:40Z,SN197,,34,-82.13,26.68,
2020-03-03T13:48:45Z,SN197,,34,-82.14,26.68,
2020-03-03T13:48:50Z,SN197,,34,-82.13,26.68,
2020-03-03T13:48:55Z,SN197,,34,-82.14,26.68,
2020-03-03T13:49:00Z,SN197,,34,-82.13,26.68,
2020-03-03T13:49:05Z,SN197,,34,-82.14,26.68,
2020-03-03T13:49:10Z,SN197,,34,-82.14,26.68,
2020-03-03T13:49:15Z,SN197,,34,-82.13,26.68,
2020-03-03T13:49:20Z,SN197,,34,-82.14,26.68,
2020-03-03T13:49:25Z,SN197,,34,-82.13,26.68,
2020-03-03T13:49:30Z,SN197,,34,-82.14,26.68,
2020-03-03T13:49:35Z,SN197,,34,-82.14,26.68,
2020-03-03T13:49:40Z,SN197,,34,-82.13,26.68,
2020-03-03T13:49:45Z,SN197,,34,-82.13,26.68,
2020-03-03T13:49:50Z,SN197,,34,-82.14,26.68,
2020-03-03T13:49:55Z,SN197,,34,-82.13,26.68,
2020-03-03T13:50:00Z,SN197,,34,-82.13,26.68,
2020-03-03T13:50:05Z,SN197,,34,-82.13,26.68,
2020-03-03T13:50:10Z,SN197,,34,-82.13,26.68,
2020-03-03T13:50:15Z,SN197,,34,-82.13,26.66,
2020-03-03T13:50:20Z,SN197,,34,-82.13,26.66,
2020-03-03T13:50:25Z,SN197,,34,-82.13,26.66,
2020-03-03T13:50:30Z,SN197,,34,-82.13,26.66,
2020-03-03T13:50:35Z,SN197,,34,-82.14,26.66,
2020-03-03T13:50:40Z,SN197,,34,-82.13,26.66,
2020-03-03T13:50:45Z,SN197,,34,-82.13,26.66,
2020-03-03T13:50:50Z,SN197,,34,-82.13,26.66,
2020-03-03T13:50:55Z,SN197,,34,-82.11,26.66,
2020-03-03T13:51:00Z,SN197,,34,-82.11,26.66,
2020-03-03T13:51:05Z,SN197,,34,-82.11,26.66,
2020-03-03T13:51:10Z,SN197,,34,-82.11,26.66,
2020-03-03T13:51:15Z,SN197,,34,-82.13,26.66,
2020-03-03T13:51:20Z,SN197,,34,-82.11,26.66,
2020-03-03T13:51:25Z,SN197,,34,-82.11,26.66,
2020-03-03T13:51:30Z,SN197,,34,-82.11,26.66,
2020-03-03T13:51:35Z,SN197,,34,-82.11,26.66,
2020-03-03T13:51:40Z,SN197,,34,-82.11,26.66,
2020-03-03T13:51:45Z,SN197,,34,-82.11,26.66,
2020-03-03T13:51:50Z,SN197,,34,-82.1,26.66,
2020-03-03T13:51:55Z,SN197,,34,-82.11,26.66,
2020-03-03T13:52:00Z,SN197,,34,-82.11,26.66,
2020-03-03T13:52:05Z,SN197,,34,-82.1,26.66,
2020-03-03T13:52:10Z,SN197,,34,-82.1,26.66,
2020-03-03T13:52:15Z,SN197,,34,-82.1,26.66,
2020-03-03T13:52:20Z,SN197,,34,-82.1,26.66,
2020-03-03T13:52:25Z,SN197,,34,-82.1,26.66,
2020-03-03T13:52:30Z,SN197,,34,-82.1,26.66,
2020-03-03T13:52:35Z,SN197,,34,-82.1,26.66,
2020-03-03T13:52:40Z,SN197,,34,-82.1,26.66,
2020-03-03T13:52:45Z,SN197,,34,-82.1,26.66,
2020-03-03T13:52:50Z,SN197,,34,-82.1,26.66,
2020-03-03T13:52:55Z,SN197,,34,-82.1,26.66,
2020-03-03T13:53:00Z,SN197,,34,-82.1,26.66,
2020-03-03T13:53:05Z,SN197,,34,-82.1,26.66,
2020-03-03T13:53:10Z,SN197,,34,-82.1,26.66,
2020-03-03T13:53:15Z,SN197,,34,-82.1,26.66,
2020-03-03T13:53:20Z,SN197,,34,-82.1,26.66,
2020-03-03T13:53:25Z,SN197,,34,-82.08,26.66,
2020-03-03T13:53:30Z,SN197,,34,-82.08,26.66,
2020-03-03T13:53:35Z,SN197,,34,-82.08,26.66,
2020-03-03T13:53:40Z,SN197,,34,-82.08,26.66,
2020-03-03T13:53:45Z,SN197,,34,-82.1,26.66,
2020-03-03T13:53:50Z,SN197,,34,-82.08,26.66,
2020-03-03T13:53:55Z,SN197,,34,-82.08,26.66,
2020-03-03T13:54:00Z,SN197,,34,-82.08,26.66,
2020-03-03T13:54:05Z,SN197,,34,-82.08,26.68,
2020-03-03T13:54:10Z,SN197,,34,-82.08,26.68,
2020-03-03T13:54:15Z,SN197,,34,-82.07,26.68,
2020-03-03T13:54:20Z,SN197,,34,-82.08,26.68,
2020-03-03T13:54:25Z,SN197,,34,-82.08,26.68,
2020-03-03T13:54:30Z,SN197,,34,-82.08,26.68,
2020-03-03T13:54:35Z,SN197,,34,-82.08,26.68,
2020-03-03T13:54:40Z,SN197,,34,-82.08,26.68,
2020-03-03T13:54:45Z,SN197,,34,-82.08,26.68,
2020-03-03T13:54:50Z,SN197,,34,-82.08,26.68,
2020-03-03T13:54:55Z,SN197,,34,-82.08,26.68,
2020-03-03T13:55:00Z,SN197,,34,-82.07,26.68,
2020-03-03T13:55:05Z,SN197,,34,-82.07,26.68,
2020-03-03T13:55:10Z,SN197,,34,-82.08,26.68,
2020-03-03T13:55:15Z,SN197,,34,-82.08,26.68,
2020-03-03T13:55:20Z,SN197,,34,-82.07,26.68,
2020-03-03T13:55:25Z,SN197,,34,-82.07,26.68,
2020-03-03T13:55:30Z,SN197,,34,-82.08,26.68,
2020-03-03T13:55:35Z,SN197,,34,-82.07,26.68,
2020-03-03T13:55:40Z,SN197,,34,-82.07,26.68,
2020-03-03T13:55:45Z,SN197,,34,-82.07,26.71,
2020-03-03T13:55:50Z,SN197,,34,-82.07,26.71,
2020-03-03T13:55:55Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:00Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:05Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:10Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:15Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:20Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:25Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:30Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:35Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:40Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:45Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:50Z,SN197,,34,-82.07,26.71,
2020-03-03T13:56:55Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:00Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:05Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:10Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:15Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:20Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:25Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:30Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:35Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:40Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:45Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:50Z,SN197,,34,-82.07,26.71,
2020-03-03T13:57:55Z,SN197,,34,-82.07,26.71,
2020-03-03T13:58:00Z,SN197,,34,-82.07,26.71,
2020-03-03T13:58:05Z,SN197,,34,-82.07,26.71,
2020-03-03T13:58:10Z,SN197,,34,-82.11,26.71,
2020-03-03T13:58:15Z,SN197,,34,-82.08,26.71,
2020-03-03T13:58:20Z,SN197,,34,-82.07,26.71,
2020-03-03T13:58:25Z,SN197,,34,-82.07,26.71,
2020-03-03T13:58:30Z,SN197,,34,-82.07,26.71,
2020-03-03T13:58:35Z,SN197,,34,-82.07,26.71,
2020-03-03T13:58:40Z,SN197,,34,-82.07,26.71,
2020-03-03T13:58:45Z,SN197,,34,-82.07,26.71,
2020-03-03T13:58:50Z,SN197,,34,-82.07,26.71,
2020-03-03T13:58:55Z,SN197,,34,-82.05,26.71,
2020-03-03T13:59:00Z,SN197,,34,-82.05,26.73,
2020-03-03T13:59:05Z,SN197,,34,-82.05,26.73,
2020-03-03T13:59:10Z,SN197,,34,-82.05,26.73,
2020-03-03T13:59:15Z,SN197,,34,-82.05,26.73,
2020-03-03T13:59:20Z,SN197,,34,-82.05,26.73,
2020-03-03T13:59:25Z,SN197,,34,-82.05,26.73,
2020-03-03T13:59:30Z,SN197,,34,-82.05,26.73,
2020-03-03T13:59:35Z,SN197,,34,-82.05,26.73,
2020-03-03T13:59:40Z,SN197,,34,-82.05,26.73,
2020-03-03T13:59:45Z,SN197,,34,-82.03,26.73,
2020-03-03T13:59:50Z,SN197,,34,-82.03,26.73,
2020-03-03T13:59:55Z,SN197,,34,-82.03,26.73,
2020-03-03T14:00:00Z,SN197,,34,-82.03,26.73,
2020-03-03T14:00:05Z,SN197,,34,-82.03,26.73,
2020-03-03T14:00:10Z,SN197,,34,-82.03,26.73,
2020-03-03T14:00:15Z,SN197,,34,-82.03,26.73,
2020-03-03T14:00:20Z,SN197,,34,-82.03,26.73,
2020-03-03T14:00:25Z,SN197,,34,-82.03,26.73,
2020-03-03T14:00:30Z,SN197,,34,-82.02,26.73,
2020-03-03T14:00:35Z,SN197,,34,-82.03,26.73,
2020-03-03T14:00:40Z,SN197,,34,-82.02,26.73,
2020-03-03T14:00:45Z,SN197,,34,-82.02,26.73,
2020-03-03T14:00:50Z,SN197,,34,-82.02,26.73,
2020-03-03T14:00:55Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:00Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:05Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:10Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:15Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:20Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:25Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:30Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:35Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:40Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:45Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:50Z,SN197,,34,-82.02,26.73,
2020-03-03T14:01:55Z,SN197,,34,-82.02,26.73,
2020-03-03T14:02:00Z,SN197,,34,-82.02,26.73,
2020-03-03T14:02:05Z,SN197,,34,-82.02,26.73,
2020-03-03T14:02:10Z,SN197,,34,-82.02,26.73,
2020-03-03T14:02:15Z,SN197,,34,-82.02,26.73,
2020-03-03T14:02:20Z,SN197,,34,-82,26.73,
2020-03-03T14:02:25Z,SN197,,34,-82,26.73,
2020-03-03T14:02:30Z,SN197,,34,-82.02,26.73,
2020-03-03T14:02:35Z,SN197,,34,-82.02,26.73,
2020-03-03T14:02:40Z,SN197,,34,-82.02,26.73,
2020-03-03T14:02:45Z,SN197,,34,-82.02,26.73,
2020-03-03T14:02:50Z,SN197,,34,-82,26.73,
2020-03-03T14:02:55Z,SN197,,34,-82,26.73,
2020-03-03T14:03:00Z,SN197,,34,-82,26.73,
2020-03-03T14:03:05Z,SN197,,34,-82,26.73,
2020-03-03T14:03:10Z,SN197,,34,-82,26.73,
2020-03-03T14:03:15Z,SN197,,34,-82,26.73,
2020-03-03T14:03:20Z,SN197,,34,-82.02,26.73,
2020-03-03T14:03:25Z,SN197,,34,-82,26.73,
2020-03-03T14:03:30Z,SN197,,34,-82,26.73,
2020-03-03T14:03:35Z,SN197,,34,-82,26.73,
2020-03-03T14:03:40Z,SN197,,34,-82,26.73,
2020-03-03T14:03:45Z,SN197,,34,-82,26.73,
2020-03-03T14:03:50Z,SN197,,34,-82,26.73,
2020-03-03T14:03:55Z,SN197,,34,-81.99,26.73,
2020-03-03T14:04:00Z,SN197,,34,-81.99,26.73,
2020-03-03T14:04:05Z,SN197,,34,-82,26.76,
2020-03-03T14:04:10Z,SN197,,34,-81.99,26.76,
2020-03-03T14:04:15Z,SN197,,34,-82,26.76,
2020-03-03T14:04:20Z,SN197,,34,-81.99,26.76,
2020-03-03T14:04:25Z,SN197,,34,-81.96,26.76,
2020-03-03T14:04:30Z,SN197,,34,-81.99,26.76,
2020-03-03T14:04:35Z,SN197,,34,-82,26.76,
2020-03-03T14:04:40Z,SN197,,34,-81.99,26.76,
2020-03-03T14:04:45Z,SN197,,34,-81.99,26.76,
2020-03-03T14:04:50Z,SN197,,34,-81.99,26.76,
2020-03-03T14:04:55Z,SN197,,34,-81.99,26.76,
2020-03-03T14:05:00Z,SN197,,34,-81.99,26.76,
2020-03-03T14:05:05Z,SN197,,34,-81.99,26.76,
2020-03-03T14:05:10Z,SN197,,34,-81.99,26.76,
2020-03-03T14:05:15Z,SN197,,34,-81.99,26.76,
2020-03-03T14:05:20Z,SN197,,34,-82,26.76,
2020-03-03T14:05:25Z,SN197,,34,-81.99,26.76,
2020-03-03T14:05:30Z,SN197,,34,-81.99,26.76,
2020-03-03T14:05:35Z,SN197,,34,-81.97,26.76,
2020-03-03T14:05:40Z,SN197,,34,-81.97,26.76,
2020-03-03T14:05:45Z,SN197,,34,-81.97,26.78,
2020-03-03T14:05:50Z,SN197,,34,-81.97,26.78,
2020-03-03T14:05:55Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:00Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:05Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:10Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:15Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:20Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:25Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:30Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:35Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:40Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:45Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:50Z,SN197,,34,-81.97,26.78,
2020-03-03T14:06:55Z,SN197,,34,-81.96,26.78,
2020-03-03T14:07:00Z,SN197,,34,-81.96,26.78,
2020-03-03T14:07:05Z,SN197,,34,-81.96,26.78,
2020-03-03T14:07:10Z,SN197,,34,-81.96,26.78,
2020-03-03T14:07:15Z,SN197,,34,-81.96,26.78,
2020-03-03T14:07:20Z,SN197,,34,-81.96,26.78,
2020-03-03T14:07:25Z,SN197,,34,-81.96,26.78,
2020-03-03T14:07:30Z,SN197,,34,-81.96,26.78,
2020-03-03T14:07:35Z,SN197,,34,-81.96,26.78,
2020-03-03T14:07:40Z,SN197,,34,-81.96,26.78,
2020-03-03T14:07:45Z,SN197,,34,-81.94,26.78,
2020-03-03T14:07:50Z,SN197,,34,-81.94,26.78,
2020-03-03T14:07:55Z,SN197,,34,-81.94,26.78,
2020-03-03T14:08:00Z,SN197,,34,-81.94,26.78,
2020-03-03T14:08:05Z,SN197,,34,-81.94,26.81,
2020-03-03T14:08:10Z,SN197,,34,-81.94,26.81,
2020-03-03T14:08:15Z,SN197,,34,-81.94,26.81,
2020-03-03T14:08:20Z,SN197,,34,-81.94,26.81,
2020-03-03T14:08:25Z,SN197,,34,-81.94,26.81,
2020-03-03T14:08:30Z,SN197,,34,-81.94,26.81,
2020-03-03T14:08:35Z,SN197,,34,-81.94,26.81,
2020-03-03T14:08:40Z,SN197,,34,-81.94,26.81,
2020-03-03T14:08:45Z,SN197,,34,-81.94,26.78,
2020-03-03T14:08:50Z,SN197,,34,-81.94,26.81,
2020-03-03T14:08:55Z,SN197,,34,-81.94,26.78,
2020-03-03T14:09:00Z,SN197,,34,-81.94,26.78,
2020-03-03T14:09:05Z,SN197,,34,-81.92,26.81,
2020-03-03T14:09:10Z,SN197,,34,-81.92,26.81,
2020-03-03T14:09:15Z,SN197,,34,-81.92,26.78,
2020-03-03T14:09:20Z,SN197,,34,-81.92,26.81,
2020-03-03T14:09:25Z,SN197,,34,-81.92,26.81,
2020-03-03T14:09:30Z,SN197,,34,-81.92,26.81,
2020-03-03T14:09:35Z,SN197,,34,-81.92,26.81,
2020-03-03T14:09:40Z,SN197,,34,-81.92,26.81,
2020-03-03T14:09:45Z,SN197,,34,-81.92,26.81,
2020-03-03T14:09:50Z,SN197,,34,-81.91,26.81,
2020-03-03T14:09:55Z,SN197,,34,-81.91,26.81,
2020-03-03T14:10:00Z,SN197,,34,-81.92,26.81,
2020-03-03T14:10:05Z,SN197,,34,-81.92,26.81,
2020-03-03T14:10:10Z,SN197,,34,-81.91,26.81,
2020-03-03T14:10:15Z,SN197,,34,-81.91,26.81,
2020-03-03T14:10:20Z,SN197,,34,-81.91,26.81,
2020-03-03T14:10:25Z,SN197,,34,-81.91,26.81,
2020-03-03T14:10:30Z,SN197,,34,-81.91,26.81,
2020-03-03T14:10:35Z,SN197,,34,-81.91,26.81,
2020-03-03T14:10:40Z,SN197,,34,-81.91,26.81,
2020-03-03T14:10:45Z,SN197,,34,-81.91,26.81,
2020-03-03T14:10:50Z,SN197,,34,-81.91,26.81,
2020-03-03T14:10:55Z,SN197,,34,-81.91,26.81,
2020-03-03T14:11:00Z,SN197,,34,-81.89,26.81,
2020-03-03T14:11:05Z,SN197,,34,-81.89,26.81,
2020-03-03T14:11:10Z,SN197,,34,-81.89,26.81,
2020-03-03T14:11:15Z,SN197,,34,-81.89,26.81,
2020-03-03T14:11:20Z,SN197,,34,-81.89,26.81,
2020-03-03T14:11:25Z,SN197,,34,-81.89,26.81,
2020-03-03T14:11:30Z,SN197,,34,-81.89,26.81,
2020-03-03T14:11:35Z,SN197,,34,-81.91,26.81,
2020-03-03T14:11:40Z,SN197,,34,-81.89,26.81,
2020-03-03T14:11:45Z,SN197,,34,-81.89,26.81,
2020-03-03T14:11:50Z,SN197,,34,-81.89,26.81,
2020-03-03T14:11:55Z,SN197,,34,-81.89,26.81,
2020-03-03T14:12:00Z,SN197,,34,-81.89,26.81,
2020-03-03T14:12:05Z,SN197,,34,-81.88,26.81,
2020-03-03T14:12:10Z,SN197,,34,-81.89,26.81,
2020-03-03T14:12:15Z,SN197,,34,-81.89,26.81,
2020-03-03T14:12:20Z,SN197,,34,-81.89,26.81,
2020-03-03T14:12:25Z,SN197,,34,-81.89,26.81,
2020-03-03T14:12:30Z,SN197,,34,-81.88,26.83,
2020-03-03T14:12:35Z,SN197,,34,-81.88,26.83,
2020-03-03T14:12:40Z,SN197,,34,-81.88,26.83,
2020-03-03T14:12:45Z,SN197,,34,-81.88,26.83,
2020-03-03T14:12:50Z,SN197,,34,-81.88,26.83,
2020-03-03T14:12:55Z,SN197,,34,-81.88,26.83,
2020-03-03T14:13:00Z,SN197,,34,-81.88,26.83,
2020-03-03T14:13:05Z,SN197,,34,-81.88,26.83,
2020-03-03T14:13:10Z,SN197,,34,-81.92,26.83,
2020-03-03T14:13:15Z,SN197,,34,-81.89,26.83,
2020-03-03T14:13:20Z,SN197,,34,-81.88,26.83,
2020-03-03T14:13:25Z,SN197,,34,-81.88,26.83,
2020-03-03T14:13:30Z,SN197,,34,-81.88,26.83,
2020-03-03T14:13:35Z,SN197,,34,-81.88,26.83,
2020-03-03T14:13:40Z,SN197,,34,-81.88,26.83,
2020-03-03T14:13:45Z,SN197,,34,-81.86,26.83,
2020-03-03T14:13:50Z,SN197,,34,-81.86,26.83,
2020-03-03T14:13:55Z,SN197,,34,-81.86,26.83,
2020-03-03T14:14:00Z,SN197,,34,-81.86,26.83,
2020-03-03T14:14:05Z,SN197,,34,-81.86,26.83,
2020-03-03T14:14:10Z,SN197,,34,-81.86,26.83,
2020-03-03T14:14:15Z,SN197,,34,-81.86,26.83,
2020-03-03T14:14:20Z,SN197,,34,-81.86,26.83,
2020-03-03T14:14:25Z,SN197,,34,-81.86,26.83,
2020-03-03T14:14:30Z,SN197,,34,-81.86,26.83,
2020-03-03T14:14:35Z,SN197,,34,-81.85,26.83,
2020-03-03T14:14:40Z,SN197,,34,-81.85,26.83,
2020-03-03T14:14:45Z,SN197,,34,-81.85,26.83,
2020-03-03T14:14:50Z,SN197,,34,-81.85,26.83,
2020-03-03T14:14:55Z,SN197,,34,-81.85,26.85,
2020-03-03T14:15:00Z,SN197,,34,-81.85,26.85,
2020-03-03T14:15:05Z,SN197,,34,-81.85,26.85,
2020-03-03T14:15:10Z,SN197,,34,-81.85,26.85,
2020-03-03T14:15:15Z,SN197,,34,-81.85,26.85,
2020-03-03T14:15:20Z,SN197,,34,-81.85,26.85,
2020-03-03T14:15:25Z,SN197,,34,-81.85,26.85,
2020-03-03T14:15:30Z,SN197,,34,-81.83,26.85,
2020-03-03T14:15:35Z,SN197,,34,-81.85,26.85,
2020-03-03T14:15:40Z,SN197,,34,-81.83,26.85,
2020-03-03T14:15:45Z,SN197,,34,-81.83,26.85,
2020-03-03T14:15:50Z,SN197,,34,-81.83,26.85,
2020-03-03T14:15:55Z,SN197,,34,-81.83,26.85,
2020-03-03T14:16:00Z,SN197,,34,-81.83,26.85,
2020-03-03T14:16:05Z,SN197,,34,-81.83,26.85,
2020-03-03T14:16:10Z,SN197,,34,-81.83,26.85,
2020-03-03T14:16:15Z,SN197,,34,-81.83,26.85,
2020-03-03T14:16:20Z,SN197,,34,-81.83,26.85,
2020-03-03T14:16:25Z,SN197,,34,-81.81,26.85,
2020-03-03T14:16:30Z,SN197,,34,-81.81,26.85,
2020-03-03T14:16:35Z,SN197,,34,-81.81,26.85,
2020-03-03T14:16:40Z,SN197,,34,-81.81,26.85,
2020-03-03T14:16:45Z,SN197,,34,-81.81,26.85,
2020-03-03T14:16:50Z,SN197,,34,-81.81,26.85,
2020-03-03T14:16:55Z,SN197,,34,-81.81,26.85,
2020-03-03T14:17:00Z,SN197,,34,-81.81,26.85,
2020-03-03T14:17:05Z,SN197,,34,-81.81,26.85,
2020-03-03T14:17:10Z,SN197,,34,-81.81,26.85,
2020-03-03T14:17:15Z,SN197,,34,-81.8,26.88,
2020-03-03T14:17:20Z,SN197,,34,-81.81,26.88,
2020-03-03T14:17:25Z,SN197,,34,-81.81,26.88,
2020-03-03T14:17:30Z,SN197,,34,-81.8,26.88,
2020-03-03T14:17:35Z,SN197,,34,-81.8,26.88,
2020-03-03T14:17:40Z,SN197,,34,-81.8,26.88,
2020-03-03T14:17:45Z,SN197,,34,-81.8,26.88,
2020-03-03T14:17:50Z,SN197,,34,-81.8,26.88,
2020-03-03T14:17:55Z,SN197,,34,-81.8,26.88,
2020-03-03T14:18:00Z,SN197,,34,-81.8,26.88,
2020-03-03T14:18:05Z,SN197,,34,-81.8,26.88,
2020-03-03T14:18:10Z,SN197,,34,-81.8,26.88,
2020-03-03T14:18:15Z,SN197,,34,-81.8,26.88,
2020-03-03T14:18:20Z,SN197,,34,-81.8,26.88,
2020-03-03T14:18:25Z,SN197,,34,-81.8,26.88,
2020-03-03T14:18:30Z,SN197,,34,-81.8,26.88,
2020-03-03T14:18:35Z,SN197,,34,-81.8,26.88,
2020-03-03T14:18:40Z,SN197,,34,-81.78,26.88,
2020-03-03T14:18:45Z,SN197,,34,-81.8,26.88,
2020-03-03T14:18:50Z,SN197,,34,-81.78,26.88,
2020-03-03T14:18:55Z,SN197,,34,-81.78,26.88,
2020-03-03T14:19:00Z,SN197,,34,-81.78,26.88,
2020-03-03T14:19:05Z,SN197,,34,-81.78,26.88,
2020-03-03T14:19:10Z,SN197,,34,-81.78,26.88,
2020-03-03T14:19:15Z,SN197,,34,-81.78,26.88,
2020-03-03T14:19:20Z,SN197,,34,-81.77,26.88,
2020-03-03T14:19:25Z,SN197,,34,-81.77,26.88,
2020-03-03T14:19:30Z,SN197,,34,-81.77,26.88,
2020-03-03T14:19:35Z,SN197,,34,-81.77,26.88,
2020-03-03T14:19:40Z,SN197,,34,-81.77,26.9,
2020-03-03T14:19:45Z,SN197,,34,-81.77,26.9,
2020-03-03T14:19:50Z,SN197,,34,-81.75,26.9,
2020-03-03T14:19:55Z,SN197,,34,-81.77,26.9,
2020-03-03T14:20:00Z,SN197,,34,-81.75,26.9,
2020-03-03T14:20:05Z,SN197,,34,-81.75,26.9,
2020-03-03T14:20:10Z,SN197,,34,-81.75,26.9,
2020-03-03T14:20:15Z,SN197,,34,-81.75,26.9,
2020-03-03T14:20:20Z,SN197,,34,-81.74,26.9,
2020-03-03T14:20:25Z,SN197,,34,-81.72,26.93,
2020-03-03T14:20:30Z,SN197,,34,-81.74,26.93,
2020-03-03T14:20:35Z,SN197,,34,-81.72,26.93,
2020-03-03T14:20:40Z,SN197,,34,-81.72,26.93,
2020-03-03T14:20:45Z,SN197,,34,-81.71,26.95,
2020-03-03T14:20:50Z,SN197,,34,-81.71,26.95,
2020-03-03T14:20:55Z,SN197,,34,-81.69,26.95,
2020-03-03T14:21:00Z,SN197,,34,-81.69,26.95,
2020-03-03T14:21:05Z,SN197,,34,-81.69,26.98,
2020-03-03T14:21:10Z,SN197,,34,-81.67,26.98,
2020-03-03T14:21:15Z,SN197,,34,-81.67,26.98,
2020-03-03T14:21:20Z,SN197,,34,-81.66,27,
2020-03-03T14:21:25Z,SN197,,34,-81.66,27,
2020-03-03T14:21:30Z,SN197,,34,-81.64,27,
