date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,C1_mS.cm,SalinityInSituC1
2020-03-07T03:23:20Z,39849.7,15.81,331,31.56095609955659,1.9208771915670755,48392.33113972877,158.111,16.141,5.639,872,1.58111,48.27529804112992,39.121808100769286
2020-03-07T03:23:30Z,39849.7,15.81,331,31.56095609955659,1.9208771915670755,48392.33113972877,158.262,16.141,5.654,872,1.5826200000000001,48.27529804112992,39.12180743654456
2020-03-07T03:23:40Z,39897.7,15.83,331,31.587352611738105,1.9209642695000924,48428.49713794993,157.792,16.141,5.607,872,1.57792,48.31146403935109,39.13492617135915
2020-03-07T03:23:50Z,39873.7,15.83,331,31.566179698611755,1.9209904047630937,48399.50633158026,157.544,16.237,5.583,872,1.5754400000000002,48.28247323298142,39.108490016113315
2020-03-07T03:24:00Z,39873.7,15.83,331,31.566179698611755,1.9209904047630937,48399.50633158026,157.641,16.141,5.592,872,1.5764099999999999,48.28247323298142,39.10848958977074
2020-03-07T03:24:10Z,39873.7,15.81,331,31.582137855908524,1.9208510482706653,48421.33477580931,158.014,16.237,5.63,872,1.58014,48.30430167721046,39.14827055217187
2020-03-07T03:24:20Z,39897.7,15.83,331,31.587352611738105,1.9209642695000924,48428.49713794993,157.977,16.141,5.626,872,1.5797700000000001,48.31146403935109,39.13492535775093
2020-03-07T03:24:30Z,39873.7,15.81,331,31.582137855908524,1.9208510482706653,48421.33477580931,157.893,16.141,5.617,872,1.57893,48.30430167721046,39.14827108474646
2020-03-07T03:24:40Z,39837.7,15.81,331,31.55036599017206,1.9208902679189688,48377.82928361768,158.316,16.237,5.66,872,1.5831600000000001,48.26079618501883,39.108577266676086
2020-03-07T03:24:50Z,39873.7,15.81,331,31.582137855908524,1.9208510482706653,48421.33477580931,158.212,16.141,5.649,872,1.58212,48.30430167721046,39.14826968068631
2020-03-07T03:25:00Z,39937.8,15.83,331,31.622733591162827,1.920920629804997,48476.93571818579,158.329,16.141,5.661,872,1.58329,48.35990261958695,39.17910245198253
2020-03-07T03:25:10Z,39833.8,15.81,331,31.546924314979872,1.9208945184083737,48373.11617491244,158.513,16.141,5.679,872,1.5851300000000001,48.256083076313594,39.10427682740438
2020-03-07T03:25:20Z,39837.7,15.83,331,31.534424169950874,1.9210296311528048,48356.019932226576,158.212,16.141,5.649,872,1.58212,48.238986833627735,39.06883660322474
2020-03-07T03:25:30Z,39873.7,15.83,331,31.566179698611755,1.9209904047630937,48399.50633158026,158.195,16.141,5.648,872,1.58195,48.28247323298142,39.10848715478401
2020-03-07T03:25:40Z,39861.7,15.83,331,31.555594010236828,1.9210034770942042,48385.01089045392,157.893,16.141,5.617,872,1.57893,48.26797779185508,39.09527093756055
2020-03-07T03:25:50Z,39885.7,15.83,331,31.576765899118,1.920977335564867,48414.00174740616,158.098,16.237,5.638,872,1.5809800000000003,48.296968648807315,39.12170584405725
2020-03-07T03:26:00Z,39897.7,15.83,331,31.587352611738105,1.9209642695000924,48428.49713794993,158.061,16.141,5.634,872,1.58061,48.31146403935109,39.134924988328905
2020-03-07T03:26:10Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,157.993,16.141,5.627,872,1.57993,48.26314597252081,39.09086480969093
2020-03-07T03:26:20Z,39857.7,15.81,331,31.568016457221493,1.920868475741113,48401.99902969799,158.379,16.141,5.666,872,1.58379,48.284965931099144,39.13062727657228
2020-03-07T03:26:30Z,39885.7,15.83,331,31.576765899118,1.920977335564867,48414.00174740616,157.993,16.141,5.627,872,1.57993,48.296968648807315,39.121706305698375
2020-03-07T03:26:40Z,39897.7,15.83,331,31.587352611738105,1.9209642695000924,48428.49713794993,158.128,16.141,5.641,872,1.5812799999999998,48.31146403935109,39.13492469367083
2020-03-07T03:26:50Z,39845.7,15.83,331,31.541480555749185,1.9210209117414112,48365.68359623087,158.195,16.141,5.648,872,1.58195,48.24865049763202,39.07764733608691
2020-03-07T03:27:00Z,39909.8,15.81,331,31.614002608550578,1.9208117480273064,48464.96088749053,158.312,16.141,5.659,872,1.58312,48.34792778889169,39.18807795738289
2020-03-07T03:27:10Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.463,16.141,5.674,872,1.58463,48.26314597252081,39.0908627447229
2020-03-07T03:27:20Z,39897.7,15.83,331,31.587352611738105,1.9209642695000924,48428.49713794993,158.282,16.237,5.656,872,1.5828200000000001,48.31146403935109,39.134924016397136
2020-03-07T03:27:30Z,39885.7,15.83,331,31.576765899118,1.920977335564867,48414.00174740616,158.295,16.141,5.657,872,1.5829499999999999,48.296968648807315,39.12170497793072
2020-03-07T03:27:40Z,39885.7,15.83,331,31.576765899118,1.920977335564867,48414.00174740616,158.144,16.141,5.642,872,1.5814400000000002,48.296968648807315,39.1217056418145
2020-03-07T03:27:50Z,39821.8,15.83,331,31.520400278997837,1.9210469651143105,48336.81336655677,158.346,16.141,5.663,872,1.58346,48.21978026795793,39.05132577993827
2020-03-07T03:28:00Z,39873.7,15.83,331,31.566179698611755,1.9209904047630937,48399.50633158026,158.413,16.141,5.669,872,1.58413,48.28247323298142,39.108486196612645
2020-03-07T03:28:10Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.094,16.141,5.637,872,1.58094,48.27764142208471,39.10408167075174
2020-03-07T03:28:20Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.178,16.141,5.646,872,1.58178,48.26314597252081,39.090863996884266
2020-03-07T03:28:30Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.245,16.141,5.653,872,1.5824500000000001,48.26314597252081,39.09086370251648
2020-03-07T03:28:40Z,39873.7,15.83,331,31.566179698611755,1.9209904047630937,48399.50633158026,158.379,16.141,5.666,872,1.58379,48.28247323298142,39.10848634605219
2020-03-07T03:28:50Z,39873.7,15.83,331,31.566179698611755,1.9209904047630937,48399.50633158026,158.077,16.141,5.636,872,1.58077,48.28247323298142,39.10848767342731
2020-03-07T03:29:00Z,39897.7,15.83,331,31.587352611738105,1.9209642695000924,48428.49713794993,158.43,16.141,5.671,872,1.5843,48.31146403935109,39.13492336551085
2020-03-07T03:29:10Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.497,16.141,5.678,872,1.5849700000000002,48.26314597252081,39.09086259534228
2020-03-07T03:29:20Z,39873.7,15.83,331,31.566179698611755,1.9209904047630937,48399.50633158026,158.245,16.141,5.653,872,1.5824500000000001,48.28247323298142,39.10848693501993
2020-03-07T03:29:30Z,39897.7,15.83,331,31.587352611738105,1.9209642695000924,48428.49713794993,158.329,16.141,5.661,872,1.58329,48.31146403935109,39.13492380969678
2020-03-07T03:29:40Z,39881.7,15.83,331,31.573237108713514,1.9209816916161426,48409.169944940884,158.312,16.141,5.659,872,1.58312,48.29213684634204,39.11729873579235
2020-03-07T03:29:50Z,39869.7,15.81,331,31.57860742081871,1.92085540461554,48416.500843508155,158.245,16.141,5.653,872,1.5824500000000001,48.29946774490931,39.14385899814915
2020-03-07T03:30:00Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.416,16.237,5.67,872,1.58416,48.27764142208471,39.10408025561051
2020-03-07T03:30:10Z,39809.8,15.83,331,31.509816805792713,1.9210600509886018,48322.31781579493,158.228,16.141,5.651,872,1.5822800000000001,48.205284717196086,39.038111861456876
2020-03-07T03:30:20Z,39893.7,15.83,331,31.58382365063093,1.920968624506821,48423.665343910005,158.144,16.141,5.642,872,1.5814400000000002,48.30663224531116,39.13051821629348
2020-03-07T03:30:30Z,39885.7,15.83,331,31.576765899118,1.920977335564867,48414.00174740616,158.061,16.141,5.634,872,1.58061,48.296968648807315,39.12170600673078
2020-03-07T03:30:40Z,39845.7,15.83,331,31.541480555749185,1.9210209117414112,48365.68359623087,158.45,16.237,5.673,872,1.5845,48.24865049763202,39.077646216063386
2020-03-07T03:30:50Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.551,16.237,5.683,872,1.58551,48.27764142208471,39.104079662306084
2020-03-07T03:31:00Z,39885.7,15.83,331,31.576765899118,1.920977335564867,48414.00174740616,158.5,16.237,5.678,872,1.585,48.296968648807315,39.12170407663165
2020-03-07T03:31:10Z,39833.8,15.83,331,31.53098426441019,1.9210338823704458,48351.3088919389,158.433,16.237,5.671,872,1.58433,48.23427579334005,39.06454055274256
2020-03-07T03:31:20Z,39821.8,15.83,331,31.520400278997837,1.9210469651143105,48336.81336655677,158.396,16.141,5.668,872,1.5839599999999998,48.21978026795793,39.05132556045525
2020-03-07T03:31:30Z,39845.7,15.83,331,31.541480555749185,1.9210209117414112,48365.68359623087,158.618,16.237,5.69,872,1.58618,48.24865049763202,39.07764547816569
2020-03-07T03:31:40Z,39841.7,15.83,331,31.537952334395698,1.921025271273143,48360.85176563702,158.383,16.237,5.666,872,1.58383,48.24381866703817,39.07324114140207
2020-03-07T03:31:50Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.332,16.237,5.661,872,1.58332,48.27764142208471,39.104080624777744
2020-03-07T03:32:00Z,39869.7,15.81,331,31.57860742081871,1.92085540461554,48416.500843508155,158.4,16.237,5.668,872,1.584,48.29946774490931,39.14385831599295
2020-03-07T03:32:10Z,39821.8,15.83,331,31.520400278997837,1.9210469651143105,48336.81336655677,158.262,16.141,5.654,872,1.5826200000000001,48.21978026795793,39.051326148669766
2020-03-07T03:32:20Z,39909.8,15.83,331,31.598028065478772,1.9209510977247501,48443.113297834534,158.245,16.141,5.653,872,1.5824500000000001,48.32608019923569,39.14825404630362
2020-03-07T03:32:30Z,39893.7,15.83,331,31.58382365063093,1.920968624506821,48423.665343910005,158.279,16.141,5.656,872,1.58279,48.30663224531116,39.13051762263801
2020-03-07T03:32:40Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.295,16.141,5.657,872,1.5829499999999999,48.27764142208471,39.10408078738714
2020-03-07T03:32:50Z,39885.7,15.83,331,31.576765899118,1.920977335564867,48414.00174740616,158.332,16.237,5.661,872,1.58332,48.296968648807315,39.12170481525721
2020-03-07T03:33:00Z,39841.7,15.83,331,31.537952334395698,1.921025271273143,48360.85176563702,158.634,16.237,5.691,872,1.5863399999999999,48.24381866703817,39.07324003905648
2020-03-07T03:33:10Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.416,16.237,5.67,872,1.58416,48.27764142208471,39.10408025561051
2020-03-07T03:33:20Z,39881.7,15.83,331,31.573237108713514,1.9209816916161426,48409.169944940884,158.765,16.141,5.704,872,1.58765,48.29213684634204,39.11729674433774
2020-03-07T03:33:30Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.782,16.141,5.706,872,1.5878200000000002,48.27764142208471,39.10407864709643
2020-03-07T03:33:40Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.668,16.237,5.695,872,1.58668,48.26314597252081,39.090861844045605
2020-03-07T03:33:50Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.715,16.141,5.699,872,1.58715,48.27764142208471,39.10407894155116
2020-03-07T03:34:00Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.551,16.237,5.683,872,1.58551,48.27764142208471,39.104079662306084
2020-03-07T03:34:10Z,39881.7,15.83,331,31.573237108713514,1.9209816916161426,48409.169944940884,158.534,16.237,5.681,872,1.58534,48.29213684634204,39.11729775984761
2020-03-07T03:34:20Z,39881.7,15.83,331,31.573237108713514,1.9209816916161426,48409.169944940884,158.316,16.237,5.66,872,1.5831600000000001,48.29213684634204,39.11729871820774
2020-03-07T03:34:30Z,39845.7,15.83,331,31.541480555749185,1.9210209117414112,48365.68359623087,158.651,16.237,5.693,872,1.58651,48.24865049763202,39.0776453332215
2020-03-07T03:34:40Z,39893.7,15.83,331,31.58382365063093,1.920968624506821,48423.665343910005,158.567,16.237,5.685,872,1.5856700000000001,48.30663224531116,39.13051635617328
2020-03-07T03:34:50Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.215,16.237,5.65,872,1.5821500000000002,48.26314597252081,39.090863834322946
2020-03-07T03:35:00Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.517,16.237,5.68,872,1.58517,48.27764142208471,39.104079811730884
2020-03-07T03:35:10Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.581,16.141,5.686,872,1.58581,48.27764142208471,39.104079530460666
2020-03-07T03:35:20Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.748,16.141,5.703,872,1.58748,48.26314597252081,39.09086149256183
2020-03-07T03:35:30Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.681,16.141,5.696,872,1.58681,48.27764142208471,39.10407909097594
2020-03-07T03:35:40Z,39841.7,15.83,331,31.537952334395698,1.921025271273143,48360.85176563702,158.685,16.237,5.696,872,1.58685,48.24381866703817,39.073239815073926
2020-03-07T03:35:50Z,39853.7,15.83,331,31.548537169179568,1.9210121937218219,48375.34724897151,158.899,16.141,5.718,872,1.5889900000000001,48.25831415037267,39.086455220898685
2020-03-07T03:36:00Z,39881.7,15.83,331,31.573237108713514,1.9209816916161426,48409.169944940884,158.702,16.237,5.698,872,1.58702,48.29213684634204,39.117297021294974
2020-03-07T03:36:10Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.752,16.237,5.703,872,1.58752,48.26314597252081,39.09086147498763
2020-03-07T03:36:20Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.782,16.141,5.706,872,1.5878200000000002,48.27764142208471,39.10407864709643
2020-03-07T03:36:30Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.584,16.237,5.686,872,1.5858400000000001,48.26314597252081,39.0908622131036
2020-03-07T03:36:40Z,39845.7,15.83,331,31.541480555749185,1.9210209117414112,48365.68359623087,158.433,16.237,5.671,872,1.58433,48.24865049763202,39.077646290731636
2020-03-07T03:36:50Z,39865.7,15.83,331,31.559122516123917,1.9209991193024374,48389.842706974996,158.265,16.237,5.654,872,1.58265,48.27280960837615,39.09967507119438
2020-03-07T03:37:00Z,39841.7,15.83,331,31.537952334395698,1.921025271273143,48360.85176563702,158.715,16.141,5.699,872,1.58715,48.24381866703817,39.07323968331949
2020-03-07T03:37:10Z,39841.7,15.83,331,31.537952334395698,1.921025271273143,48360.85176563702,158.584,16.237,5.686,872,1.5858400000000001,48.24381866703817,39.07324025864722
2020-03-07T03:37:20Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,158.685,16.237,5.696,872,1.58685,48.27764142208471,39.10407907339657
2020-03-07T03:37:30Z,39829.8,15.83,331,31.527456212361912,1.921038242937207,48346.477052963695,158.786,16.237,5.706,872,1.58786,48.229443954364854,39.06013387148294
2020-03-07T03:37:40Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.933,16.141,5.721,872,1.58933,48.26314597252081,39.09086067975568
2020-03-07T03:37:50Z,39829.8,15.83,331,31.527456212361912,1.921038242937207,48346.477052963695,158.869,16.237,5.715,872,1.58869,48.229443954364854,39.060133507069345
2020-03-07T03:38:00Z,39905.8,15.83,331,31.594498932252268,1.9209554516780352,48438.28151228395,158.819,16.237,5.71,872,1.58819,48.32124841368511,39.143844872904374
2020-03-07T03:38:10Z,39881.7,15.83,331,31.573237108713514,1.9209816916161426,48409.169944940884,158.43,16.141,5.671,872,1.5843,48.29213684634204,39.117298217046915
2020-03-07T03:38:20Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.631,16.141,5.691,872,1.58631,48.26314597252081,39.09086200660686
2020-03-07T03:38:30Z,39881.7,15.81,331,31.589198896920287,1.9208423366265177,48431.00263196233,158.614,16.141,5.689,872,1.58614,48.31396953336348,39.15708922549685
2020-03-07T03:38:40Z,39905.8,15.81,331,31.610471659561966,1.9208161012259655,48460.12698058497,158.634,16.237,5.691,872,1.5863399999999999,48.34309388198613,39.183665279919765
2020-03-07T03:38:50Z,39889.7,15.81,331,31.59626016570402,1.920833626376645,48440.6704768542,158.786,16.237,5.706,872,1.58786,48.32363737825535,39.16591010225359
2020-03-07T03:39:00Z,39841.7,15.83,331,31.537952334395698,1.921025271273143,48360.85176563702,159.02,16.237,5.73,872,1.5902,48.24381866703817,39.07323834381626
2020-03-07T03:39:10Z,39829.8,15.83,331,31.527456212361912,1.921038242937207,48346.477052963695,158.937,16.237,5.721,872,1.5893700000000002,48.229443954364854,39.06013320851366
2020-03-07T03:39:20Z,39857.7,15.83,331,31.552065561255173,1.9210078352340059,48380.17907111965,158.836,16.237,5.711,872,1.5883600000000002,48.26314597252081,39.09086110592968
2020-03-07T03:39:30Z,39817.8,15.83,331,31.516872397683333,1.9210513267246105,48331.9815191237,159.02,16.237,5.73,872,1.5902,48.214948420524856,39.04691792966376
2020-03-07T03:39:40Z,39853.7,15.81,331,31.564486249915273,1.9208728334798835,48397.16508612341,158.899,16.141,5.718,872,1.5889900000000001,48.28013198752456,39.12621477161874
2020-03-07T03:39:50Z,39889.7,15.83,331,31.58029474642403,1.9209729798617527,48418.8335470623,158.534,16.237,5.681,872,1.58534,48.30180044846345,39.1261101742948
2020-03-07T03:40:00Z,39901.7,15.83,331,31.59088162974487,1.9209599148415883,48433.32892918279,158.816,16.141,5.709,872,1.58816,48.31629583058395,39.139328154498415
2020-03-07T03:40:10Z,39865.7,15.83,331,31.559122516123917,1.9209991193024374,48389.842706974996,158.853,16.237,5.713,872,1.5885300000000002,48.27280960837615,39.099672487278866
2020-03-07T03:40:20Z,39853.7,15.83,331,31.548537169179568,1.9210121937218219,48375.34724897151,158.715,16.141,5.699,872,1.58715,48.25831415037267,39.0864560292316
2020-03-07T03:40:30Z,39873.7,15.81,331,31.582137855908524,1.9208510482706653,48421.33477580931,158.849,16.141,5.713,872,1.58849,48.30430167721046,39.14826687696854
2020-03-07T03:40:40Z,39877.7,15.83,331,31.569708375211224,1.9209860480155587,48404.33813966582,158.903,16.237,5.718,872,1.58903,48.28730504106698,39.11289005037497
2020-03-07T03:40:50Z,39865.7,15.83,331,31.559122516123917,1.9209991193024374,48389.842706974996,158.97,16.237,5.725,872,1.5897000000000001,48.27280960837615,39.099671973132544
2020-03-07T03:41:00Z,39841.7,15.83,331,31.537952334395698,1.921025271273143,48360.85176563702,159.222,16.237,5.75,872,1.5922200000000002,48.24381866703817,39.07323745667006
2020-03-07T03:41:10Z,39837.7,15.83,331,31.534424169950874,1.9210296311528048,48356.019932226576,159.104,16.237,5.738,872,1.5910400000000002,48.238986833627735,39.0688326861125
2020-03-07T03:41:20Z,39837.7,15.83,331,31.534424169950874,1.9210296311528048,48356.019932226576,158.853,16.237,5.713,872,1.5885300000000002,48.238986833627735,39.068833788348954
2020-03-07T03:41:30Z,39853.7,15.83,331,31.548537169179568,1.9210121937218219,48375.34724897151,159.252,16.141,5.753,872,1.5925200000000002,48.25831415037267,39.086453670129885
2020-03-07T03:41:40Z,39837.7,15.83,331,31.534424169950874,1.9210296311528048,48356.019932226576,159.017,16.141,5.729,872,1.59017,48.238986833627735,39.068833068162576
2020-03-07T03:41:50Z,39865.7,15.83,331,31.559122516123917,1.9209991193024374,48389.842706974996,158.886,16.237,5.716,872,1.58886,48.27280960837615,39.099672342263226
2020-03-07T03:42:00Z,39837.7,15.83,331,31.534424169950874,1.9210296311528048,48356.019932226576,158.933,16.141,5.721,872,1.58933,48.238986833627735,39.068833437038506
2020-03-07T03:42:10Z,39841.7,15.83,331,31.537952334395698,1.921025271273143,48360.85176563702,158.513,16.141,5.679,872,1.5851300000000001,48.24381866703817,39.07324057046608
2020-03-07T03:42:20Z,39825.8,15.83,331,31.523928217224235,1.9210426038518358,48341.64521116988,158.765,16.141,5.704,872,1.58765,48.22461211257104,39.0557289122598
2020-03-07T03:42:30Z,39877.7,15.83,331,31.569708375211224,1.9209860480155587,48404.33813966582,159.104,16.237,5.738,872,1.5910400000000002,48.28730504106698,39.11288916683684
2020-03-07T03:42:40Z,39865.7,15.81,331,31.57507704267386,1.92085976130892,48411.66690838967,159.121,16.237,5.74,872,1.5912100000000002,48.294633809790824,39.13944468593389
2020-03-07T03:42:50Z,39813.8,15.83,331,31.513344573281415,1.9210556886827146,48327.14966886998,158.903,16.237,5.718,872,1.58903,48.21011657027113,39.04251363134199
2020-03-07T03:43:00Z,39837.7,15.83,331,31.534424169950874,1.9210296311528048,48356.019932226576,158.95,16.141,5.723,872,1.5895,48.238986833627735,39.06883336238503
2020-03-07T03:43:10Z,39841.7,15.83,331,31.537952334395698,1.921025271273143,48360.85176563702,159.054,16.237,5.733,872,1.59054,48.24381866703817,39.0732381944946
2020-03-07T03:43:20Z,39853.7,15.83,331,31.548537169179568,1.9210121937218219,48375.34724897151,159.289,16.237,5.756,872,1.59289,48.25831415037267,39.086453507584764
2020-03-07T03:43:30Z,39861.7,15.81,331,31.571546721474565,1.9208641183507846,48406.83297045318,159.272,16.237,5.755,872,1.59272,48.289799871854335,39.13503364455469
2020-03-07T03:43:40Z,39841.7,15.83,331,31.537952334395698,1.921025271273143,48360.85176563702,159.252,16.141,5.753,872,1.5925200000000002,48.24381866703817,39.07323732491568
2020-03-07T03:43:50Z,39853.7,15.83,331,31.548537169179568,1.9210121937218219,48375.34724897151,159.155,16.237,5.743,872,1.59155,48.25831415037267,39.08645409626179
2020-03-07T03:44:00Z,39817.8,15.83,331,31.516872397683333,1.9210513267246105,48331.9815191237,159.306,16.237,5.758,872,1.5930600000000001,48.214948420524856,39.046916674345596
2020-03-07T03:44:10Z,39829.8,15.83,331,31.527456212361912,1.921038242937207,48346.477052963695,159.323,16.237,5.76,872,1.5932300000000001,48.229443954364854,39.06013151377134
2020-03-07T03:44:20Z,39789.9,15.83,331,31.49226700844966,1.9210817586286983,48298.27930479029,159.403,16.141,5.768,872,1.59403,48.181246206191446,39.016194350887766
2020-03-07T03:44:30Z,39861.7,15.83,331,31.555594010236828,1.9210034770942042,48385.01089045392,159.05,16.141,5.733,872,1.5905000000000002,48.26797779185508,39.09526585372416
2020-03-07T03:44:40Z,39837.7,15.83,331,31.534424169950874,1.9210296311528048,48356.019932226576,158.816,16.141,5.709,872,1.58816,48.238986833627735,39.06883395083004
2020-03-07T03:44:50Z,39829.8,15.83,331,31.527456212361912,1.921038242937207,48346.477052963695,158.937,16.237,5.721,872,1.5893700000000002,48.229443954364854,39.06013320851366
2020-03-07T03:45:00Z,39889.7,15.83,331,31.58029474642403,1.9209729798617527,48418.8335470623,159.172,16.237,5.745,872,1.59172,48.30180044846345,39.12610736900098
2020-03-07T03:45:10Z,39837.7,15.83,331,31.534424169950874,1.9210296311528048,48356.019932226576,159.071,16.237,5.735,872,1.59071,48.238986833627735,39.06883283102804
2020-03-07T03:45:20Z,39861.7,15.83,331,31.555594010236828,1.9210034770942042,48385.01089045392,158.95,16.141,5.723,872,1.5895,48.26797779185508,39.0952662931221
2020-03-07T03:45:30Z,39873.7,15.83,331,31.566179698611755,1.9209904047630937,48399.50633158026,159.067,16.141,5.734,872,1.59067,48.28247323298142,39.10848332209957
2020-03-07T03:45:40Z,39813.8,15.83,331,31.513344573281415,1.9210556886827146,48327.14966886998,159.205,16.237,5.748,872,1.5920500000000002,48.21011657027113,39.04251230592692
2020-03-07T03:45:50Z,39861.7,15.83,331,31.555594010236828,1.9210034770942042,48385.01089045392,159.608,16.237,5.788,872,1.5960800000000002,48.26797779185508,39.09526340188434
2020-03-07T03:46:00Z,39837.7,15.83,331,31.534424169950874,1.9210296311528048,48356.019932226576,159.289,16.237,5.756,872,1.59289,48.238986833627735,39.0688318737073
2020-03-07T03:46:10Z,39813.8,15.83,331,31.513344573281415,1.9210556886827146,48327.14966886998,159.118,16.141,5.739,872,1.59118,48.21011657027113,39.04251268775175
2020-03-07T03:46:20Z,39861.7,15.83,331,31.555594010236828,1.9210034770942042,48385.01089045392,159.272,16.237,5.755,872,1.59272,48.26797779185508,39.09526487826086
2020-03-07T03:46:30Z,39837.7,15.83,331,31.534424169950874,1.9210296311528048,48356.019932226576,159.02,16.237,5.73,872,1.5902,48.238986833627735,39.0688330549884
2020-03-07T03:46:40Z,39861.7,15.83,331,31.555594010236828,1.9210034770942042,48385.01089045392,158.916,16.141,5.719,872,1.58916,48.26797779185508,39.09526644251739
2020-03-07T03:46:50Z,39813.8,15.83,331,31.513344573281415,1.9210556886827146,48327.14966886998,159.188,16.237,5.746,872,1.59188,48.21011657027113,39.04251238053636
2020-03-07T03:47:00Z,39829.8,15.83,331,31.527456212361912,1.921038242937207,48346.477052963695,159.319,16.141,5.759,872,1.5931899999999999,48.229443954364854,39.06013153133344
2020-03-07T03:47:10Z,39809.8,15.83,331,31.509816805792713,1.9210600509886018,48322.31781579493,159.339,16.237,5.761,872,1.59339,48.205284717196086,39.038106985989636
2020-03-07T03:47:20Z,39873.7,15.83,331,31.566179698611755,1.9209904047630937,48399.50633158026,159.05,16.141,5.733,872,1.5905000000000002,48.28247323298142,39.108483396819324
2020-03-07T03:47:30Z,39861.7,15.83,331,31.555594010236828,1.9210034770942042,48385.01089045392,159.339,16.237,5.761,872,1.59339,48.26797779185508,39.09526458386433
2020-03-07T03:47:40Z,39789.9,15.83,331,31.49226700844966,1.9210817586286983,48298.27930479029,159.239,16.237,5.751,872,1.59239,48.181246206191446,39.016195070224924
2020-03-07T03:47:50Z,39809.8,15.83,331,31.509816805792713,1.9210600509886018,48322.31781579493,159.323,16.237,5.76,872,1.5932300000000001,48.205284717196086,39.038107056203344
2020-03-07T03:48:00Z,39821.8,15.83,331,31.520400278997837,1.9210469651143105,48336.81336655677,159.638,16.141,5.791,872,1.5963800000000001,48.21978026795793,39.05132010849985
2020-03-07T03:48:10Z,39825.8,15.83,331,31.523928217224235,1.9210426038518358,48341.64521116988,159.491,16.237,5.776,872,1.5949100000000003,48.22461211257104,39.05572572505378
2020-03-07T03:48:20Z,39825.8,15.81,331,31.539864637860912,1.9209032383972198,48363.44825121915,159.104,16.237,5.738,872,1.5910400000000002,48.24641515262031,39.09545483029583
2020-03-07T03:48:30Z,39869.7,15.83,331,31.56265107891577,1.9209947618587269,48394.674520683555,159.255,16.237,5.753,872,1.59255,48.27764142208471,39.10407656833442
2020-03-07T03:48:40Z,39837.7,15.81,331,31.55036599017206,1.9208902679189688,48377.82928361768,159.205,16.237,5.748,872,1.5920500000000002,48.26079618501883,39.108573357266586
2020-03-07T03:48:50Z,39825.8,15.83,331,31.523928217224235,1.9210426038518358,48341.64521116988,159.202,16.141,5.748,872,1.59202,48.22461211257104,39.05572699378984
2020-03-07T03:49:00Z,39861.7,15.83,331,31.555594010236828,1.9210034770942042,48385.01089045392,159.625,16.237,5.79,872,1.59625,48.26797779185508,39.09526332718674
2020-03-07T03:49:10Z,39801.8,15.83,331,31.502761441557617,1.9210687766436414,48312.654101178145,159.457,16.237,5.773,872,1.59457,48.1956210025793,39.02929724408282
2020-03-07T03:49:20Z,39861.7,15.83,331,31.555594010236828,1.9210034770942042,48385.01089045392,159.218,16.141,5.749,872,1.59218,48.26797779185508,39.0952651155357
2020-03-07T03:49:30Z,39821.8,15.83,331,31.520400278997837,1.9210469651143105,48336.81336655677,159.537,16.141,5.781,872,1.5953700000000002,48.21978026795793,39.05132055185511
2020-03-07T03:49:40Z,39849.7,15.83,331,31.545008834010694,1.9210165525576306,48370.51542400881,159.558,16.237,5.783,872,1.59558,48.25348232540996,39.08204679772614
