PST,Temp_degC,Sp_Conductance,Salinity_ppt
2020-03-07T11:34:20Z,15.71,47480.2,30.8952
2020-03-07T11:34:30Z,15.71,47424.4,30.8545
2020-03-07T11:34:40Z,15.7,47388.6,30.8285
2020-03-07T11:34:50Z,15.71,47410.3,30.8443
2020-03-07T11:35:00Z,15.71,47480.2,30.8952
2020-03-07T11:35:10Z,15.71,47480.2,30.8952
2020-03-07T11:35:20Z,15.71,47480.2,30.8952
2020-03-07T11:35:30Z,15.71,47452.2,30.8748
2020-03-07T11:35:40Z,15.73,47356.5,30.8051
2020-03-07T11:35:50Z,15.73,47430.8,30.8592
2020-03-07T11:36:00Z,15.71,47424.4,30.8545
2020-03-07T11:36:10Z,15.71,47489.5,30.902
2020-03-07T11:36:20Z,15.71,47405.7,30.841
2020-03-07T11:36:30Z,15.73,47440.1,30.866
2020-03-07T11:36:40Z,15.71,47405.7,30.841
2020-03-07T11:36:50Z,15.73,47384.3,30.8254
2020-03-07T11:37:00Z,15.71,47433.6,30.8612
2020-03-07T11:37:10Z,15.71,47419.6,30.8511
2020-03-07T11:37:20Z,15.71,47424.4,30.8545
2020-03-07T11:37:30Z,15.73,47412.1,30.8457
2020-03-07T11:37:40Z,15.73,47412.1,30.8457
2020-03-07T11:37:50Z,15.73,47398.2,30.8355
2020-03-07T11:38:00Z,15.71,47461.6,30.8816
2020-03-07T11:38:10Z,15.71,47405.7,30.841
2020-03-07T11:38:20Z,15.73,47398.2,30.8355
2020-03-07T11:38:30Z,15.73,47370.4,30.8153
2020-03-07T11:38:40Z,15.71,47433.6,30.8612
2020-03-07T11:38:50Z,15.71,47405.7,30.841
2020-03-07T11:39:00Z,15.71,47405.7,30.841
2020-03-07T11:39:10Z,15.71,47419.6,30.8511
2020-03-07T11:39:20Z,15.71,47447.6,30.8715
2020-03-07T11:39:30Z,15.71,47391.8,30.8308
2020-03-07T11:39:40Z,15.71,47433.6,30.8612
2020-03-07T11:39:50Z,15.73,47398.2,30.8355
2020-03-07T11:40:00Z,15.71,47405.7,30.841
2020-03-07T11:40:10Z,15.73,47412.1,30.8457
2020-03-07T11:40:20Z,15.73,47384.3,30.8254
2020-03-07T11:40:30Z,15.71,47447.6,30.8715
2020-03-07T11:40:40Z,15.71,47377.9,30.8207
2020-03-07T11:40:50Z,15.73,47356.5,30.8051
2020-03-07T11:41:00Z,15.71,47391.8,30.8308
2020-03-07T11:41:10Z,15.73,47398.2,30.8355
2020-03-07T11:41:20Z,15.73,47370.4,30.8153
2020-03-07T11:41:30Z,15.73,47412.1,30.8457
2020-03-07T11:41:40Z,15.73,47398.2,30.8355
2020-03-07T11:41:50Z,15.73,47426.2,30.8559
2020-03-07T11:42:00Z,15.73,47370.4,30.8153
2020-03-07T11:42:10Z,15.73,47412.1,30.8457
2020-03-07T11:42:20Z,15.71,47419.6,30.8511
2020-03-07T11:42:30Z,15.71,47405.7,30.841
2020-03-07T11:42:40Z,15.73,47370.4,30.8153
2020-03-07T11:42:50Z,15.73,47398.2,30.8355
2020-03-07T11:43:00Z,15.73,47440.1,30.866
2020-03-07T11:43:10Z,15.73,47370.4,30.8153
2020-03-07T11:43:20Z,15.73,47370.4,30.8153
2020-03-07T11:43:30Z,15.73,47412.1,30.8457
2020-03-07T11:43:40Z,15.73,47412.1,30.8457
2020-03-07T11:43:50Z,15.74,47373.6,30.8176
2020-03-07T11:44:00Z,15.73,47370.4,30.8153
2020-03-07T11:44:10Z,15.73,47430.8,30.8592
2020-03-07T11:44:20Z,15.73,47412.1,30.8457
2020-03-07T11:44:30Z,15.73,47412.1,30.8457
2020-03-07T11:44:40Z,15.73,47398.2,30.8355
2020-03-07T11:44:50Z,15.73,47426.2,30.8559
2020-03-07T11:45:00Z,15.73,47398.2,30.8355
2020-03-07T11:45:10Z,15.73,47426.2,30.8559
2020-03-07T11:45:20Z,15.73,47412.1,30.8457
2020-03-07T11:45:30Z,15.73,47351.7,30.8017
2020-03-07T11:45:40Z,15.73,47398.2,30.8355
2020-03-07T11:45:50Z,15.73,47398.2,30.8355
2020-03-07T11:46:00Z,15.73,47440.1,30.866
2020-03-07T11:46:10Z,15.73,47440.1,30.866
2020-03-07T11:46:20Z,15.73,47407.5,30.8423
2020-03-07T11:46:30Z,15.73,47370.4,30.8153
2020-03-07T11:46:40Z,15.73,47412.1,30.8457
2020-03-07T11:46:50Z,15.73,47356.5,30.8051
2020-03-07T11:47:00Z,15.73,47356.5,30.8051
2020-03-07T11:47:10Z,15.74,47387.5,30.8277
2020-03-07T11:47:20Z,15.73,47351.7,30.8017
2020-03-07T11:47:30Z,15.73,47384.3,30.8254
2020-03-07T11:47:40Z,15.73,47384.3,30.8254
2020-03-07T11:47:50Z,15.73,47412.1,30.8457
2020-03-07T11:48:00Z,15.74,47359.7,30.8075
2020-03-07T11:48:10Z,15.73,47468.1,30.8864
2020-03-07T11:48:20Z,15.73,47412.1,30.8457
2020-03-07T11:48:30Z,15.74,47415.5,30.8481
2020-03-07T11:48:40Z,15.73,47398.2,30.8355
2020-03-07T11:48:50Z,15.74,47387.5,30.8277
2020-03-07T11:49:00Z,15.73,47342.5,30.795
2020-03-07T11:49:10Z,15.73,47398.2,30.8355
2020-03-07T11:49:20Z,15.74,47373.6,30.8176
2020-03-07T11:49:30Z,15.74,47341,30.7939
2020-03-07T11:49:40Z,15.73,47384.3,30.8254
2020-03-07T11:49:50Z,15.74,47359.7,30.8075
2020-03-07T11:50:00Z,15.73,47370.4,30.8153
2020-03-07T11:50:10Z,15.73,47398.2,30.8355
2020-03-07T11:50:20Z,15.74,47396.8,30.8345
2020-03-07T11:50:30Z,15.73,47342.5,30.795
2020-03-07T11:50:40Z,15.74,47341,30.7939
2020-03-07T11:50:50Z,15.73,47370.4,30.8153
2020-03-07T11:51:00Z,15.73,47379.7,30.822
2020-03-07T11:51:10Z,15.74,47396.8,30.8345
2020-03-07T11:51:20Z,15.74,47457.4,30.8786
2020-03-07T11:51:30Z,15.74,47327.1,30.7838
2020-03-07T11:51:40Z,15.74,47396.8,30.8345
2020-03-07T11:51:50Z,15.74,47387.5,30.8277
2020-03-07T11:52:00Z,15.74,47424.8,30.8549
2020-03-07T11:52:10Z,15.74,47443.4,30.8684
2020-03-07T11:52:20Z,15.75,47376.8,30.8199
2020-03-07T11:52:30Z,15.74,47387.5,30.8277
2020-03-07T11:52:40Z,15.74,47355.1,30.8041
2020-03-07T11:52:50Z,15.74,47369,30.8143
2020-03-07T11:53:00Z,15.74,47396.8,30.8345
2020-03-07T11:53:10Z,15.74,47382.9,30.8244
2020-03-07T11:53:20Z,15.75,47376.8,30.8199
2020-03-07T11:53:30Z,15.75,47372.2,30.8166
2020-03-07T11:53:40Z,15.75,47386.1,30.8267
2020-03-07T11:53:50Z,15.74,47396.8,30.8345
2020-03-07T11:54:00Z,15.74,47438.7,30.865
2020-03-07T11:54:10Z,15.75,47386.1,30.8267
2020-03-07T11:54:20Z,15.75,47358.3,30.8065
2020-03-07T11:54:30Z,15.74,47396.8,30.8345
2020-03-07T11:54:40Z,15.75,47344.4,30.7963
2020-03-07T11:54:50Z,15.75,47386.1,30.8267
2020-03-07T11:55:00Z,15.75,47330.3,30.7861
2020-03-07T11:55:10Z,15.75,47386.1,30.8267
2020-03-07T11:55:20Z,15.75,47358.3,30.8065
2020-03-07T11:55:30Z,15.75,47414.1,30.8471
2020-03-07T11:55:40Z,15.75,47414.1,30.8471
2020-03-07T11:55:50Z,15.75,47404.8,30.8403
2020-03-07T11:56:00Z,15.75,47386.1,30.8267
2020-03-07T11:56:10Z,15.75,47400.1,30.8369
2020-03-07T11:56:20Z,15.74,47355.1,30.8041
2020-03-07T11:56:30Z,15.74,47410.8,30.8446
2020-03-07T11:56:40Z,15.74,47382.9,30.8244
2020-03-07T11:56:50Z,15.75,47372.2,30.8166
2020-03-07T11:57:00Z,15.75,47372.2,30.8166
2020-03-07T11:57:10Z,15.74,47369,30.8143
2020-03-07T11:57:20Z,15.74,47438.7,30.865
2020-03-07T11:57:30Z,15.75,47386.1,30.8267
2020-03-07T11:57:40Z,15.75,47358.3,30.8065
2020-03-07T11:57:50Z,15.75,47330.3,30.7861
2020-03-07T11:58:00Z,15.75,47372.2,30.8166
2020-03-07T11:58:10Z,15.75,47372.2,30.8166
2020-03-07T11:58:20Z,15.76,47347.6,30.7987
2020-03-07T11:58:30Z,15.75,47358.3,30.8065
2020-03-07T11:58:40Z,15.76,47375.4,30.8189
2020-03-07T11:58:50Z,15.75,47372.2,30.8166
2020-03-07T11:59:00Z,15.75,47316.4,30.776
2020-03-07T11:59:10Z,15.75,47400.1,30.8369
2020-03-07T11:59:20Z,15.75,47400.1,30.8369
2020-03-07T11:59:30Z,15.75,47344.4,30.7963
2020-03-07T11:59:40Z,15.75,47376.8,30.8199
2020-03-07T11:59:50Z,15.75,47372.2,30.8166
2020-03-07T12:00:00Z,15.76,47389.4,30.8291
2020-03-07T12:00:10Z,15.76,47370.8,30.8156
2020-03-07T12:00:20Z,15.76,47389.4,30.8291
2020-03-07T12:00:30Z,15.76,47333.7,30.7886
2020-03-07T12:00:40Z,15.75,47386.1,30.8267
2020-03-07T12:00:50Z,15.76,47347.6,30.7987
2020-03-07T12:01:00Z,15.76,47361.5,30.8088
2020-03-07T12:01:10Z,15.76,47347.6,30.7987
2020-03-07T12:01:20Z,15.76,47361.5,30.8088
2020-03-07T12:01:30Z,15.76,47375.4,30.8189
2020-03-07T12:01:40Z,15.76,47347.6,30.7987
2020-03-07T12:01:50Z,15.76,47389.4,30.8291
2020-03-07T12:02:00Z,15.76,47361.5,30.8088
2020-03-07T12:02:10Z,15.76,47375.4,30.8189
2020-03-07T12:02:20Z,15.76,47347.6,30.7987
2020-03-07T12:02:30Z,15.76,47342.9,30.7953
2020-03-07T12:02:40Z,15.76,47333.7,30.7886
2020-03-07T12:02:50Z,15.76,47375.4,30.8189
2020-03-07T12:03:00Z,15.76,47333.7,30.7886
2020-03-07T12:03:10Z,15.76,47403.4,30.8393
2020-03-07T12:03:20Z,15.76,47389.4,30.8291
2020-03-07T12:03:30Z,15.76,47389.4,30.8291
2020-03-07T12:03:40Z,15.76,47375.4,30.8189
2020-03-07T12:03:50Z,15.76,47347.6,30.7987
2020-03-07T12:04:00Z,15.76,47361.5,30.8088
2020-03-07T12:04:10Z,15.78,47368,30.8135
2020-03-07T12:04:20Z,15.78,47335.4,30.7898
2020-03-07T12:04:30Z,15.76,47361.5,30.8088
2020-03-07T12:04:40Z,15.78,47349.5,30.8
2020-03-07T12:04:50Z,15.78,47363.4,30.8102
2020-03-07T12:05:00Z,15.79,47283,30.7517
2020-03-07T12:05:10Z,15.78,47391.3,30.8305
2020-03-07T12:05:20Z,15.78,47349.5,30.8
2020-03-07T12:05:30Z,15.79,47338.8,30.7923
2020-03-07T12:05:40Z,15.78,47368,30.8135
2020-03-07T12:05:50Z,15.78,47321.5,30.7797
2020-03-07T12:06:00Z,15.79,47338.8,30.7923
2020-03-07T12:06:10Z,15.79,47357.3,30.8057
2020-03-07T12:06:20Z,15.79,47324.7,30.7821
2020-03-07T12:06:30Z,15.79,47380.6,30.8227
2020-03-07T12:06:40Z,15.79,47380.6,30.8227
2020-03-07T12:06:50Z,15.79,47324.7,30.7821
2020-03-07T12:07:00Z,15.79,47324.7,30.7821
2020-03-07T12:07:10Z,15.79,47366.6,30.8125
2020-03-07T12:07:20Z,15.79,47380.6,30.8227
2020-03-07T12:07:30Z,15.79,47338.8,30.7923
2020-03-07T12:07:40Z,15.79,47324.7,30.7821
2020-03-07T12:07:50Z,15.79,47352.7,30.8024
2020-03-07T12:08:00Z,15.79,47366.6,30.8125
2020-03-07T12:08:10Z,15.79,47338.8,30.7923
2020-03-07T12:08:20Z,15.8,47355.9,30.8047
2020-03-07T12:08:30Z,15.8,47355.9,30.8047
2020-03-07T12:08:40Z,15.8,47342,30.7946
2020-03-07T12:08:50Z,15.8,47328.1,30.7845
2020-03-07T12:09:00Z,15.8,47355.9,30.8047
2020-03-07T12:09:10Z,15.8,47369.9,30.8149
2020-03-07T12:09:20Z,15.8,47328.1,30.7845
2020-03-07T12:09:30Z,15.8,47314.1,30.7743
2020-03-07T12:09:40Z,15.8,47328.1,30.7845
2020-03-07T12:09:50Z,15.79,47310.8,30.7719
2020-03-07T12:10:00Z,15.79,47352.7,30.8024
2020-03-07T12:10:10Z,15.8,47314.1,30.7743
2020-03-07T12:10:20Z,15.8,47383.8,30.825
2020-03-07T12:10:30Z,15.8,47328.1,30.7845
2020-03-07T12:10:40Z,15.8,47314.1,30.7743
2020-03-07T12:10:50Z,15.79,47352.7,30.8024
2020-03-07T12:11:00Z,15.8,47369.9,30.8149
2020-03-07T12:11:10Z,15.8,47342,30.7946
2020-03-07T12:11:20Z,15.8,47328.1,30.7845
2020-03-07T12:11:30Z,15.8,47328.1,30.7845
2020-03-07T12:11:40Z,15.8,47342,30.7946
2020-03-07T12:11:50Z,15.8,47355.9,30.8047
2020-03-07T12:12:00Z,15.8,47355.9,30.8047
2020-03-07T12:12:10Z,15.8,47342,30.7946
2020-03-07T12:12:20Z,15.79,47338.8,30.7923
2020-03-07T12:12:30Z,15.79,47380.6,30.8227
2020-03-07T12:12:40Z,15.8,47342,30.7946
2020-03-07T12:12:50Z,15.8,47393.1,30.8318
2020-03-07T12:13:00Z,15.8,47351.3,30.8014
2020-03-07T12:13:10Z,15.79,47394.5,30.8328
2020-03-07T12:13:20Z,15.8,47328.1,30.7845
2020-03-07T12:13:30Z,15.8,47323.4,30.7811
2020-03-07T12:13:40Z,15.8,47314.1,30.7743
2020-03-07T12:13:50Z,15.8,47342,30.7946
2020-03-07T12:14:00Z,15.8,47369.9,30.8149
2020-03-07T12:14:10Z,15.8,47314.1,30.7743
2020-03-07T12:14:20Z,15.8,47342,30.7946
2020-03-07T12:14:30Z,15.8,47351.3,30.8014
2020-03-07T12:14:40Z,15.8,47369.9,30.8149
2020-03-07T12:14:50Z,15.8,47295.6,30.7608
2020-03-07T12:15:00Z,15.8,47355.9,30.8047
2020-03-07T12:15:10Z,15.8,47286.3,30.7541
2020-03-07T12:15:20Z,15.8,47314.1,30.7743
2020-03-07T12:15:30Z,15.8,47314.1,30.7743
2020-03-07T12:15:40Z,15.8,47342,30.7946
2020-03-07T12:15:50Z,15.81,47331.3,30.7868
2020-03-07T12:16:00Z,15.8,47342,30.7946
2020-03-07T12:16:10Z,15.8,47355.9,30.8047
2020-03-07T12:16:20Z,15.8,47342,30.7946
2020-03-07T12:16:30Z,15.81,47275.6,30.7463
2020-03-07T12:16:40Z,15.8,47342,30.7946
2020-03-07T12:16:50Z,15.81,47303.4,30.7665
2020-03-07T12:17:00Z,15.8,47355.9,30.8047
2020-03-07T12:17:10Z,15.8,47295.6,30.7608
2020-03-07T12:17:20Z,15.8,47309.5,30.7709
2020-03-07T12:17:30Z,15.8,47300.2,30.7642
2020-03-07T12:17:40Z,15.8,47365.2,30.8115
2020-03-07T12:17:50Z,15.81,47317.4,30.7767
2020-03-07T12:18:00Z,15.81,47331.3,30.7868
2020-03-07T12:18:10Z,15.8,47295.6,30.7608
2020-03-07T12:18:20Z,15.8,47369.9,30.8149
2020-03-07T12:18:30Z,15.8,47379.2,30.8217
2020-03-07T12:18:40Z,15.8,47323.4,30.7811
2020-03-07T12:18:50Z,15.8,47309.5,30.7709
2020-03-07T12:19:00Z,15.81,47326.6,30.7834
2020-03-07T12:19:10Z,15.81,47359.2,30.8071
2020-03-07T12:19:20Z,15.8,47286.3,30.7541
2020-03-07T12:19:30Z,15.81,47312.7,30.7733
2020-03-07T12:19:40Z,15.8,47337.3,30.7912
2020-03-07T12:19:50Z,15.8,47337.3,30.7912
2020-03-07T12:20:00Z,15.81,47303.4,30.7665
2020-03-07T12:20:10Z,15.81,47340.6,30.7936
2020-03-07T12:20:20Z,15.81,47326.6,30.7834
2020-03-07T12:20:30Z,15.81,47326.6,30.7834
2020-03-07T12:20:40Z,15.81,47326.6,30.7834
2020-03-07T12:20:50Z,15.81,47326.6,30.7834
2020-03-07T12:21:00Z,15.81,47326.6,30.7834
2020-03-07T12:21:10Z,15.81,47340.6,30.7936
2020-03-07T12:21:20Z,15.81,47340.6,30.7936
2020-03-07T12:21:30Z,15.81,47284.9,30.7531
2020-03-07T12:21:40Z,15.81,47284.9,30.7531
2020-03-07T12:21:50Z,15.81,47298.8,30.7632
2020-03-07T12:22:00Z,15.81,47326.6,30.7834
2020-03-07T12:22:10Z,15.81,47312.7,30.7733
2020-03-07T12:22:20Z,15.81,47312.7,30.7733
2020-03-07T12:22:30Z,15.81,47298.8,30.7632
2020-03-07T12:22:40Z,15.81,47312.7,30.7733
2020-03-07T12:22:50Z,15.81,47326.6,30.7834
2020-03-07T12:23:00Z,15.83,47291.4,30.7578
2020-03-07T12:23:10Z,15.81,47340.6,30.7936
2020-03-07T12:23:20Z,15.83,47305.3,30.7679
2020-03-07T12:23:30Z,15.83,47319.3,30.7781
2020-03-07T12:23:40Z,15.83,47333.2,30.7882
2020-03-07T12:23:50Z,15.81,47312.7,30.7733
2020-03-07T12:24:00Z,15.83,47291.4,30.7578
2020-03-07T12:24:10Z,15.83,47319.3,30.7781
2020-03-07T12:24:20Z,15.83,47291.4,30.7578
2020-03-07T12:24:30Z,15.81,47340.6,30.7936
2020-03-07T12:24:40Z,15.83,47347.2,30.7984
2020-03-07T12:24:50Z,15.84,47280.7,30.75
2020-03-07T12:25:00Z,15.84,47280.7,30.75
2020-03-07T12:25:10Z,15.84,47266.8,30.7399
2020-03-07T12:25:20Z,15.83,47314.6,30.7746
2020-03-07T12:25:30Z,15.84,47290,30.7568
2020-03-07T12:25:40Z,15.85,47307.2,30.7693
2020-03-07T12:25:50Z,15.84,47280.7,30.75
2020-03-07T12:26:00Z,15.85,47279.3,30.749
2020-03-07T12:26:10Z,15.85,47279.3,30.749
2020-03-07T12:26:20Z,15.85,47270,30.7423
2020-03-07T12:26:30Z,15.85,47279.3,30.749
2020-03-07T12:26:40Z,15.85,47279.3,30.749
2020-03-07T12:26:50Z,15.85,47265.4,30.7389
2020-03-07T12:27:00Z,15.85,47307.2,30.7693
2020-03-07T12:27:10Z,15.85,47335.1,30.7896
2020-03-07T12:27:20Z,15.86,47268.7,30.7413
2020-03-07T12:27:30Z,15.86,47296.6,30.7616
2020-03-07T12:27:40Z,15.86,47282.6,30.7514
2020-03-07T12:27:50Z,15.86,47310.4,30.7717
2020-03-07T12:28:00Z,15.86,47282.6,30.7514
2020-03-07T12:28:10Z,15.86,47282.6,30.7514
2020-03-07T12:28:20Z,15.86,47282.6,30.7514
2020-03-07T12:28:30Z,15.86,47282.6,30.7514
2020-03-07T12:28:40Z,15.86,47310.4,30.7717
2020-03-07T12:28:50Z,15.86,47236.2,30.7176
2020-03-07T12:29:00Z,15.86,47282.6,30.7514
2020-03-07T12:29:10Z,15.86,47254.8,30.7312
2020-03-07T12:29:20Z,15.86,47296.6,30.7616
2020-03-07T12:29:30Z,15.88,47303.1,30.7663
2020-03-07T12:29:40Z,15.89,47264.6,30.7383
2020-03-07T12:29:50Z,15.89,47250.6,30.7281
2020-03-07T12:30:00Z,15.88,47261.2,30.7359
2020-03-07T12:30:10Z,15.89,47250.6,30.7281
2020-03-07T12:30:20Z,15.88,47317,30.7764
2020-03-07T12:30:30Z,15.88,47303.1,30.7663
2020-03-07T12:30:40Z,15.9,47305,30.7677
2020-03-07T12:30:50Z,15.9,47239.9,30.7204
2020-03-07T12:31:00Z,15.89,47236.7,30.718
2020-03-07T12:31:10Z,15.88,47275.2,30.746
2020-03-07T12:31:20Z,15.89,47250.6,30.7281
2020-03-07T12:31:30Z,15.89,47278.5,30.7484
2020-03-07T12:31:40Z,15.9,47221.5,30.7069
2020-03-07T12:31:50Z,15.9,47253.9,30.7305
2020-03-07T12:32:00Z,15.91,47238.6,30.7194
2020-03-07T12:32:10Z,15.9,47305,30.7677
2020-03-07T12:32:20Z,15.9,47277.1,30.7474
2020-03-07T12:32:30Z,15.9,47295.7,30.7609
2020-03-07T12:32:40Z,15.89,47306.3,30.7687
2020-03-07T12:32:50Z,15.9,47239.9,30.7204
2020-03-07T12:33:00Z,15.9,47249.2,30.7271
2020-03-07T12:33:10Z,15.9,47295.7,30.7609
2020-03-07T12:33:20Z,15.89,47278.5,30.7484
2020-03-07T12:33:30Z,15.89,47264.6,30.7383
2020-03-07T12:33:40Z,15.89,47292.5,30.7586
2020-03-07T12:33:50Z,15.89,47278.5,30.7484
2020-03-07T12:34:00Z,15.89,47278.5,30.7484
2020-03-07T12:34:10Z,15.89,47315.6,30.7754
2020-03-07T12:34:20Z,15.89,47306.3,30.7687
2020-03-07T12:34:30Z,15.89,47250.6,30.7281
2020-03-07T12:34:40Z,15.9,47239.9,30.7204
2020-03-07T12:34:50Z,15.89,47287.8,30.7551
2020-03-07T12:35:00Z,15.89,47259.9,30.7349
2020-03-07T12:35:10Z,15.9,47249.2,30.7271
2020-03-07T12:35:20Z,15.89,47287.8,30.7551
2020-03-07T12:35:30Z,15.9,47295.7,30.7609
2020-03-07T12:35:40Z,15.9,47221.5,30.7069
2020-03-07T12:35:50Z,15.9,47249.2,30.7271
2020-03-07T12:36:00Z,15.91,47238.6,30.7194
2020-03-07T12:36:10Z,15.9,47267.8,30.7406
2020-03-07T12:36:20Z,15.91,47266.4,30.7396
2020-03-07T12:36:30Z,15.9,47295.7,30.7609
2020-03-07T12:36:40Z,15.9,47221.5,30.7069
2020-03-07T12:36:50Z,15.9,47291.1,30.7576
2020-03-07T12:37:00Z,15.9,47263.2,30.7373
2020-03-07T12:37:10Z,15.9,47263.2,30.7373
2020-03-07T12:37:20Z,15.91,47266.4,30.7396
2020-03-07T12:37:30Z,15.91,47238.6,30.7194
2020-03-07T12:37:40Z,15.91,47280.4,30.7498
2020-03-07T12:37:50Z,15.91,47252.6,30.7296
2020-03-07T12:38:00Z,15.9,47263.2,30.7373
2020-03-07T12:38:10Z,15.9,47277.1,30.7474
2020-03-07T12:38:20Z,15.91,47308.3,30.7701
2020-03-07T12:38:30Z,15.9,47263.2,30.7373
2020-03-07T12:38:40Z,15.91,47224.7,30.7093
2020-03-07T12:38:50Z,15.91,47229.3,30.7126
2020-03-07T12:39:00Z,15.91,47238.6,30.7194
2020-03-07T12:39:10Z,15.91,47252.6,30.7296
2020-03-07T12:39:20Z,15.91,47238.6,30.7194
2020-03-07T12:39:30Z,15.91,47280.4,30.7498
2020-03-07T12:39:40Z,15.91,47266.4,30.7396
2020-03-07T12:39:50Z,15.93,47212.7,30.7006
2020-03-07T12:40:00Z,15.91,47252.6,30.7296
2020-03-07T12:40:10Z,15.93,47259.1,30.7343
2020-03-07T12:40:20Z,15.91,47280.4,30.7498
2020-03-07T12:40:30Z,15.93,47217.3,30.7039
2020-03-07T12:40:40Z,15.91,47238.6,30.7194
2020-03-07T12:40:50Z,15.91,47294.3,30.7599
2020-03-07T12:41:00Z,15.91,47266.4,30.7396
2020-03-07T12:41:10Z,15.91,47252.6,30.7296
2020-03-07T12:41:20Z,15.91,47280.4,30.7498
2020-03-07T12:41:30Z,15.91,47169.1,30.6689
2020-03-07T12:41:40Z,15.91,47266.4,30.7396
2020-03-07T12:41:50Z,15.91,47252.6,30.7296
2020-03-07T12:42:00Z,15.93,47203.4,30.6938
2020-03-07T12:42:10Z,15.91,47224.7,30.7093
2020-03-07T12:42:20Z,15.91,47234,30.7161
2020-03-07T12:42:30Z,15.91,47280.4,30.7498
2020-03-07T12:42:40Z,15.91,47294.3,30.7599
2020-03-07T12:42:50Z,15.91,47280.4,30.7498
2020-03-07T12:43:00Z,15.91,47252.6,30.7296
2020-03-07T12:43:10Z,15.91,47238.6,30.7194
2020-03-07T12:43:20Z,15.9,47249.2,30.7271
2020-03-07T12:43:30Z,15.91,47294.3,30.7599
2020-03-07T12:43:40Z,15.91,47252.6,30.7296
2020-03-07T12:43:50Z,15.91,47224.7,30.7093
2020-03-07T12:44:00Z,15.91,47210.9,30.6992
2020-03-07T12:44:10Z,15.91,47252.6,30.7296
2020-03-07T12:44:20Z,15.91,47289.7,30.7566
2020-03-07T12:44:30Z,15.91,47266.4,30.7396
2020-03-07T12:44:40Z,15.91,47280.4,30.7498
2020-03-07T12:44:50Z,15.9,47244.6,30.7238
2020-03-07T12:45:00Z,15.91,47252.6,30.7296
2020-03-07T12:45:10Z,15.91,47252.6,30.7296
2020-03-07T12:45:20Z,15.91,47224.7,30.7093
2020-03-07T12:45:30Z,15.93,47212.7,30.7006
2020-03-07T12:45:40Z,15.93,47240.6,30.7208
2020-03-07T12:45:50Z,15.93,47203.4,30.6938
2020-03-07T12:46:00Z,15.93,47231.3,30.7141
2020-03-07T12:46:10Z,15.93,47171,30.6702
2020-03-07T12:46:20Z,15.93,47259.1,30.7343
2020-03-07T12:46:30Z,15.93,47240.6,30.7208
2020-03-07T12:46:40Z,15.94,47202.1,30.6928
2020-03-07T12:46:50Z,15.93,47287,30.7546
2020-03-07T12:47:00Z,15.94,47234.5,30.7164
2020-03-07T12:47:10Z,15.93,47212.7,30.7006
2020-03-07T12:47:20Z,15.94,47202.1,30.6928
2020-03-07T12:47:30Z,15.93,47217.3,30.7039
2020-03-07T12:47:40Z,15.91,47220,30.7059
2020-03-07T12:47:50Z,15.94,47202.1,30.6928
2020-03-07T12:48:00Z,15.94,47202.1,30.6928
2020-03-07T12:48:10Z,15.94,47243.8,30.7232
2020-03-07T12:48:20Z,15.93,47240.6,30.7208
2020-03-07T12:48:30Z,15.94,47216,30.7029
2020-03-07T12:48:40Z,15.94,47206.7,30.6962
2020-03-07T12:48:50Z,15.94,47257.8,30.7333
2020-03-07T12:49:00Z,15.94,47313.5,30.7738
2020-03-07T12:49:10Z,15.94,47248.5,30.7266
2020-03-07T12:49:20Z,15.95,47219.3,30.7054
2020-03-07T12:49:30Z,15.94,47229.9,30.7131
2020-03-07T12:49:40Z,15.95,47247.1,30.7256
2020-03-07T12:49:50Z,15.95,47205.3,30.6952
2020-03-07T12:50:00Z,15.95,47219.3,30.7054
2020-03-07T12:50:10Z,15.94,47216,30.7029
2020-03-07T12:50:20Z,15.94,47188.1,30.6827
2020-03-07T12:50:30Z,15.95,47275,30.7458
2020-03-07T12:50:40Z,15.94,47220.7,30.7063
2020-03-07T12:50:50Z,15.95,47205.3,30.6952
2020-03-07T12:51:00Z,15.96,47222.5,30.7077
2020-03-07T12:51:10Z,15.95,47191.5,30.6851
2020-03-07T12:51:20Z,15.95,47191.5,30.6851
2020-03-07T12:51:30Z,15.95,47205.3,30.6952
2020-03-07T12:51:40Z,15.95,47233.2,30.7154
2020-03-07T12:51:50Z,15.96,47222.5,30.7077
2020-03-07T12:52:00Z,15.96,47236.5,30.7179
2020-03-07T12:52:10Z,15.94,47229.9,30.7131
2020-03-07T12:52:20Z,15.96,47222.5,30.7077
2020-03-07T12:52:30Z,15.96,47250.4,30.7279
2020-03-07T12:52:40Z,15.95,47247.1,30.7256
2020-03-07T12:52:50Z,15.96,47194.7,30.6875
2020-03-07T12:53:00Z,15.96,47208.7,30.6976
2020-03-07T12:53:10Z,15.96,47208.7,30.6976
2020-03-07T12:53:20Z,15.95,47205.3,30.6952
2020-03-07T12:53:30Z,15.95,47233.2,30.7154
2020-03-07T12:53:40Z,15.96,47264.3,30.7381
2020-03-07T12:53:50Z,15.96,47208.7,30.6976
2020-03-07T12:54:00Z,15.96,47208.7,30.6976
2020-03-07T12:54:10Z,15.96,47194.7,30.6875
2020-03-07T12:54:20Z,15.98,47229.1,30.7125
2020-03-07T12:54:30Z,15.96,47222.5,30.7077
2020-03-07T12:54:40Z,15.96,47208.7,30.6976
2020-03-07T12:54:50Z,15.96,47236.5,30.7179
