PST,Temp_degC,Sp_Conductance,Salinity_ppt
2020-03-07T04:58:10Z,16.02,48395.6,31.5626
2020-03-07T04:58:20Z,16.01,48398,31.5643
2020-03-07T04:58:30Z,16.02,48382.7,31.5532
2020-03-07T04:58:40Z,16.01,48398,31.5643
2020-03-07T04:58:50Z,16.01,48419.4,31.58
2020-03-07T04:59:00Z,16.02,48387.1,31.5564
2020-03-07T04:59:10Z,16.01,48419.4,31.58
2020-03-07T04:59:20Z,16.01,48350.8,31.5299
2020-03-07T04:59:30Z,16.01,48406.5,31.5706
2020-03-07T04:59:40Z,16.02,48361.3,31.5376
2020-03-07T04:59:50Z,16.01,48337.9,31.5205
2020-03-07T05:00:00Z,16.01,48363.7,31.5393
2020-03-07T05:00:10Z,16.01,48363.7,31.5393
2020-03-07T05:00:20Z,16.02,48417.1,31.5783
2020-03-07T05:00:30Z,16.02,48352.8,31.5313
2020-03-07T05:00:40Z,16.02,48374.2,31.547
2020-03-07T05:00:50Z,16.01,48372.2,31.5455
2020-03-07T05:01:00Z,16.02,48327,31.5125
2020-03-07T05:01:10Z,16.02,48387.1,31.5564
2020-03-07T05:01:20Z,16.01,48385.1,31.5549
2020-03-07T05:01:30Z,16.01,48406.5,31.5706
2020-03-07T05:01:40Z,16.01,48406.5,31.5706
2020-03-07T05:01:50Z,16.01,48385.1,31.5549
2020-03-07T05:02:00Z,16.02,48361.3,31.5376
2020-03-07T05:02:10Z,16.02,48361.3,31.5376
2020-03-07T05:02:20Z,16.01,48372.2,31.5455
2020-03-07T05:02:30Z,16.01,48342.1,31.5236
2020-03-07T05:02:40Z,16.01,48419.4,31.58
2020-03-07T05:02:50Z,16.01,48372.2,31.5455
2020-03-07T05:03:00Z,16.02,48395.6,31.5626
2020-03-07T05:03:10Z,16.01,48385.1,31.5549
2020-03-07T05:03:20Z,16.01,48385.1,31.5549
2020-03-07T05:03:30Z,16.02,48387.1,31.5564
2020-03-07T05:03:40Z,16.02,48361.3,31.5376
2020-03-07T05:03:50Z,16.01,48363.7,31.5393
2020-03-07T05:04:00Z,16.01,48398,31.5643
2020-03-07T05:04:10Z,16.01,48385.1,31.5549
2020-03-07T05:04:20Z,16.02,48374.2,31.547
2020-03-07T05:04:30Z,16.01,48363.7,31.5393
2020-03-07T05:04:40Z,16.01,48372.2,31.5455
2020-03-07T05:04:50Z,16.02,48361.3,31.5376
2020-03-07T05:05:00Z,16.01,48398,31.5643
2020-03-07T05:05:10Z,16.02,48442.9,31.5971
2020-03-07T05:05:20Z,16.01,48419.4,31.58
2020-03-07T05:05:30Z,16.01,48363.7,31.5393
2020-03-07T05:05:40Z,16.01,48350.8,31.5299
2020-03-07T05:05:50Z,16.02,48374.2,31.547
2020-03-07T05:06:00Z,16.02,48374.2,31.547
2020-03-07T05:06:10Z,16.02,48339.9,31.5219
2020-03-07T05:06:20Z,16.01,48385.1,31.5549
2020-03-07T05:06:30Z,16.02,48374.2,31.547
2020-03-07T05:06:40Z,16.02,48387.1,31.5564
2020-03-07T05:06:50Z,16.01,48372.2,31.5455
2020-03-07T05:07:00Z,16.02,48361.3,31.5376
2020-03-07T05:07:10Z,16.01,48398,31.5643
2020-03-07T05:07:20Z,16.02,48361.3,31.5376
2020-03-07T05:07:30Z,16.02,48395.6,31.5626
2020-03-07T05:07:40Z,16.02,48395.6,31.5626
2020-03-07T05:07:50Z,16.01,48385.1,31.5549
2020-03-07T05:08:00Z,16.02,48361.3,31.5376
2020-03-07T05:08:10Z,16.01,48363.7,31.5393
2020-03-07T05:08:20Z,16.01,48406.5,31.5706
2020-03-07T05:08:30Z,16.02,48374.2,31.547
2020-03-07T05:08:40Z,16.02,48387.1,31.5564
2020-03-07T05:08:50Z,16.02,48361.3,31.5376
2020-03-07T05:09:00Z,16.01,48398,31.5643
2020-03-07T05:09:10Z,16.02,48361.3,31.5376
2020-03-07T05:09:20Z,16.01,48385.1,31.5549
2020-03-07T05:09:30Z,16.02,48421.5,31.5815
2020-03-07T05:09:40Z,16.01,48419.4,31.58
2020-03-07T05:09:50Z,16.01,48406.5,31.5706
2020-03-07T05:10:00Z,16.01,48372.2,31.5455
2020-03-07T05:10:10Z,16.02,48408.5,31.572
2020-03-07T05:10:20Z,16.02,48387.1,31.5564
2020-03-07T05:10:30Z,16.01,48372.2,31.5455
2020-03-07T05:10:40Z,16.01,48350.8,31.5299
2020-03-07T05:10:50Z,16.01,48372.2,31.5455
2020-03-07T05:11:00Z,16.02,48395.6,31.5626
2020-03-07T05:11:10Z,16.02,48361.3,31.5376
2020-03-07T05:11:20Z,16.01,48406.5,31.5706
2020-03-07T05:11:30Z,16.01,48372.2,31.5455
2020-03-07T05:11:40Z,16.02,48361.3,31.5376
2020-03-07T05:11:50Z,16.01,48406.5,31.5706
2020-03-07T05:12:00Z,16.02,48374.2,31.547
2020-03-07T05:12:10Z,16.01,48372.2,31.5455
2020-03-07T05:12:20Z,16.01,48372.2,31.5455
2020-03-07T05:12:30Z,16.02,48374.2,31.547
2020-03-07T05:12:40Z,16.01,48419.4,31.58
2020-03-07T05:12:50Z,16.01,48372.2,31.5455
2020-03-07T05:13:00Z,16.02,48395.6,31.5626
2020-03-07T05:13:10Z,16.01,48385.1,31.5549
2020-03-07T05:13:20Z,16.01,48419.4,31.58
2020-03-07T05:13:30Z,16.01,48350.8,31.5299
2020-03-07T05:13:40Z,16.02,48339.9,31.5219
2020-03-07T05:13:50Z,16.01,48385.1,31.5549
2020-03-07T05:14:00Z,16.02,48374.2,31.547
2020-03-07T05:14:10Z,16.01,48385.1,31.5549
2020-03-07T05:14:20Z,16.02,48387.1,31.5564
2020-03-07T05:14:30Z,16.01,48363.7,31.5393
2020-03-07T05:14:40Z,16.01,48406.5,31.5706
2020-03-07T05:14:50Z,16.02,48387.1,31.5564
2020-03-07T05:15:00Z,16.02,48318.5,31.5063
2020-03-07T05:15:10Z,16.01,48398,31.5643
2020-03-07T05:15:20Z,16.01,48385.1,31.5549
2020-03-07T05:15:30Z,16.01,48385.1,31.5549
2020-03-07T05:15:40Z,16.01,48363.7,31.5393
2020-03-07T05:15:50Z,16.01,48350.8,31.5299
2020-03-07T05:16:00Z,16.02,48352.8,31.5313
2020-03-07T05:16:10Z,16.01,48410.8,31.5737
2020-03-07T05:16:20Z,16.02,48387.1,31.5564
2020-03-07T05:16:30Z,16.01,48342.1,31.5236
2020-03-07T05:16:40Z,16.01,48398,31.5643
2020-03-07T05:16:50Z,16.02,48374.2,31.547
2020-03-07T05:17:00Z,16.02,48365.7,31.5407
2020-03-07T05:17:10Z,16.02,48352.8,31.5313
2020-03-07T05:17:20Z,16.01,48376.5,31.5487
2020-03-07T05:17:30Z,16.01,48440.9,31.5957
2020-03-07T05:17:40Z,16.02,48365.7,31.5407
2020-03-07T05:17:50Z,16.01,48363.7,31.5393
2020-03-07T05:18:00Z,16.01,48398,31.5643
2020-03-07T05:18:10Z,16.01,48398,31.5643
2020-03-07T05:18:20Z,16.01,48350.8,31.5299
2020-03-07T05:18:30Z,16.01,48363.7,31.5393
2020-03-07T05:18:40Z,16.02,48365.7,31.5407
2020-03-07T05:18:50Z,16.01,48350.8,31.5299
2020-03-07T05:19:00Z,16.02,48365.7,31.5407
2020-03-07T05:19:10Z,16.02,48387.1,31.5564
2020-03-07T05:19:20Z,16.01,48398,31.5643
2020-03-07T05:19:30Z,16.01,48342.1,31.5236
2020-03-07T05:19:40Z,16.01,48376.5,31.5487
2020-03-07T05:19:50Z,16.01,48376.5,31.5487
2020-03-07T05:20:00Z,16.02,48365.7,31.5407
2020-03-07T05:20:10Z,16.01,48376.5,31.5487
2020-03-07T05:20:20Z,16.02,48365.7,31.5407
2020-03-07T05:20:30Z,16.01,48376.5,31.5487
2020-03-07T05:20:40Z,16.01,48398,31.5643
2020-03-07T05:20:50Z,16.01,48376.5,31.5487
2020-03-07T05:21:00Z,16.01,48350.8,31.5299
2020-03-07T05:21:10Z,16.01,48350.8,31.5299
2020-03-07T05:21:20Z,16.01,48410.8,31.5737
2020-03-07T05:21:30Z,16.02,48365.7,31.5407
2020-03-07T05:21:40Z,16.02,48374.2,31.547
2020-03-07T05:21:50Z,16.01,48376.5,31.5487
2020-03-07T05:22:00Z,16.01,48432.4,31.5894
2020-03-07T05:22:10Z,16.01,48363.7,31.5393
2020-03-07T05:22:20Z,16.02,48374.2,31.547
2020-03-07T05:22:30Z,16.01,48376.5,31.5487
2020-03-07T05:22:40Z,16.01,48363.7,31.5393
2020-03-07T05:22:50Z,16.02,48374.2,31.547
2020-03-07T05:23:00Z,16.01,48410.8,31.5737
2020-03-07T05:23:10Z,16.01,48385.1,31.5549
2020-03-07T05:23:20Z,16.01,48342.1,31.5236
2020-03-07T05:23:30Z,16.01,48376.5,31.5487
2020-03-07T05:23:40Z,16.01,48363.7,31.5393
2020-03-07T05:23:50Z,16.01,48363.7,31.5393
2020-03-07T05:24:00Z,16.01,48363.7,31.5393
2020-03-07T05:24:10Z,16.01,48432.4,31.5894
2020-03-07T05:24:20Z,16.01,48342.1,31.5236
2020-03-07T05:24:30Z,16.01,48398,31.5643
2020-03-07T05:24:40Z,16.01,48342.1,31.5236
2020-03-07T05:24:50Z,16.01,48355,31.533
2020-03-07T05:25:00Z,16.01,48363.7,31.5393
2020-03-07T05:25:10Z,16.01,48385.1,31.5549
2020-03-07T05:25:20Z,16.01,48376.5,31.5487
2020-03-07T05:25:30Z,16.01,48363.7,31.5393
2020-03-07T05:25:40Z,16.01,48363.7,31.5393
2020-03-07T05:25:50Z,16.01,48376.5,31.5487
2020-03-07T05:26:00Z,16.01,48410.8,31.5737
2020-03-07T05:26:10Z,16.02,48399.9,31.5658
2020-03-07T05:26:20Z,16.01,48376.5,31.5487
2020-03-07T05:26:30Z,16.02,48331.3,31.5156
2020-03-07T05:26:40Z,16.02,48408.5,31.572
2020-03-07T05:26:50Z,16.01,48376.5,31.5487
2020-03-07T05:27:00Z,16.01,48363.7,31.5393
2020-03-07T05:27:10Z,16.02,48374.2,31.547
2020-03-07T05:27:20Z,16.02,48387.1,31.5564
2020-03-07T05:27:30Z,16.01,48389.4,31.5581
2020-03-07T05:27:40Z,16.01,48389.4,31.5581
2020-03-07T05:27:50Z,16.01,48376.5,31.5487
2020-03-07T05:28:00Z,16.01,48363.7,31.5393
2020-03-07T05:28:10Z,16.01,48355,31.533
2020-03-07T05:28:20Z,16.02,48352.8,31.5313
2020-03-07T05:28:30Z,16.02,48378.5,31.5501
2020-03-07T05:28:40Z,16.01,48355,31.533
2020-03-07T05:28:50Z,16.01,48410.8,31.5737
2020-03-07T05:29:00Z,16.01,48376.5,31.5487
2020-03-07T05:29:10Z,16.01,48355,31.533
2020-03-07T05:29:20Z,16.01,48376.5,31.5487
2020-03-07T05:29:30Z,16.01,48355,31.533
2020-03-07T05:29:40Z,16.01,48376.5,31.5487
2020-03-07T05:29:50Z,16.01,48398,31.5643
2020-03-07T05:30:00Z,16.01,48389.4,31.5581
2020-03-07T05:30:10Z,16.01,48376.5,31.5487
2020-03-07T05:30:20Z,16.01,48342.1,31.5236
2020-03-07T05:30:30Z,16.01,48389.4,31.5581
2020-03-07T05:30:40Z,16.01,48398,31.5643
2020-03-07T05:30:50Z,16.01,48389.4,31.5581
2020-03-07T05:31:00Z,16.01,48410.8,31.5737
2020-03-07T05:31:10Z,16.02,48387.1,31.5564
2020-03-07T05:31:20Z,16.01,48410.8,31.5737
2020-03-07T05:31:30Z,16.01,48389.4,31.5581
2020-03-07T05:31:40Z,16.01,48389.4,31.5581
2020-03-07T05:31:50Z,16.01,48342.1,31.5236
2020-03-07T05:32:00Z,16.01,48363.7,31.5393
2020-03-07T05:32:10Z,16.01,48355,31.533
2020-03-07T05:32:20Z,16.01,48363.7,31.5393
2020-03-07T05:32:30Z,16.01,48389.4,31.5581
2020-03-07T05:32:40Z,16.01,48363.7,31.5393
2020-03-07T05:32:50Z,16.01,48398,31.5643
2020-03-07T05:33:00Z,16.01,48342.1,31.5236
2020-03-07T05:33:10Z,16.01,48376.5,31.5487
2020-03-07T05:33:20Z,16.01,48376.5,31.5487
2020-03-07T05:33:30Z,16.01,48389.4,31.5581
2020-03-07T05:33:40Z,16.01,48363.7,31.5393
2020-03-07T05:33:50Z,16.01,48363.7,31.5393
2020-03-07T05:34:00Z,16.01,48376.5,31.5487
2020-03-07T05:34:10Z,16.01,48333.6,31.5173
2020-03-07T05:34:20Z,16.02,48309.8,31.5
2020-03-07T05:34:30Z,16.01,48389.4,31.5581
2020-03-07T05:34:40Z,16.01,48389.4,31.5581
2020-03-07T05:34:50Z,16.01,48376.5,31.5487
2020-03-07T05:35:00Z,16.01,48363.7,31.5393
2020-03-07T05:35:10Z,16.01,48363.7,31.5393
2020-03-07T05:35:20Z,16.01,48376.5,31.5487
2020-03-07T05:35:30Z,16.02,48331.3,31.5156
2020-03-07T05:35:40Z,16.01,48376.5,31.5487
2020-03-07T05:35:50Z,16.01,48320.7,31.5079
2020-03-07T05:36:00Z,16.01,48342.1,31.5236
2020-03-07T05:36:10Z,16.01,48376.5,31.5487
2020-03-07T05:36:20Z,16.01,48320.7,31.5079
2020-03-07T05:36:30Z,16.01,48363.7,31.5393
2020-03-07T05:36:40Z,16.01,48363.7,31.5393
2020-03-07T05:36:50Z,16.02,48365.7,31.5407
2020-03-07T05:37:00Z,16.01,48355,31.533
2020-03-07T05:37:10Z,16.01,48363.7,31.5393
2020-03-07T05:37:20Z,16.01,48333.6,31.5173
2020-03-07T05:37:30Z,16.01,48376.5,31.5487
2020-03-07T05:37:40Z,16.01,48410.8,31.5737
2020-03-07T05:37:50Z,16.01,48376.5,31.5487
2020-03-07T05:38:00Z,16.02,48322.7,31.5094
2020-03-07T05:38:10Z,16.01,48355,31.533
2020-03-07T05:38:20Z,16.01,48376.5,31.5487
2020-03-07T05:38:30Z,16.01,48410.8,31.5737
2020-03-07T05:38:40Z,16.01,48376.5,31.5487
2020-03-07T05:38:50Z,16.01,48376.5,31.5487
2020-03-07T05:39:00Z,16.01,48342.1,31.5236
2020-03-07T05:39:10Z,16.01,48376.5,31.5487
2020-03-07T05:39:20Z,16.01,48355,31.533
2020-03-07T05:39:30Z,16.01,48376.5,31.5487
2020-03-07T05:39:40Z,16.01,48355,31.533
2020-03-07T05:39:50Z,16.01,48333.6,31.5173
2020-03-07T05:40:00Z,16.01,48342.1,31.5236
2020-03-07T05:40:10Z,16.01,48410.8,31.5737
2020-03-07T05:40:20Z,16.01,48367.9,31.5424
2020-03-07T05:40:30Z,16.01,48367.9,31.5424
2020-03-07T05:40:40Z,16.01,48355,31.533
2020-03-07T05:40:50Z,16.01,48320.7,31.5079
2020-03-07T05:41:00Z,16.01,48355,31.533
2020-03-07T05:41:10Z,16.01,48333.6,31.5173
2020-03-07T05:41:20Z,16.01,48355,31.533
2020-03-07T05:41:30Z,16.01,48355,31.533
2020-03-07T05:41:40Z,16.01,48355,31.533
2020-03-07T05:41:50Z,16.01,48333.6,31.5173
2020-03-07T05:42:00Z,16.01,48355,31.533
2020-03-07T05:42:10Z,16.01,48355,31.533
2020-03-07T05:42:20Z,16.01,48367.9,31.5424
2020-03-07T05:42:30Z,16.01,48389.4,31.5581
2020-03-07T05:42:40Z,16.01,48333.6,31.5173
2020-03-07T05:42:50Z,16.01,48367.9,31.5424
2020-03-07T05:43:00Z,16.01,48342.1,31.5236
2020-03-07T05:43:10Z,16.01,48333.6,31.5173
2020-03-07T05:43:20Z,16.01,48355,31.533
2020-03-07T05:43:30Z,16.01,48367.9,31.5424
2020-03-07T05:43:40Z,16.01,48376.5,31.5487
2020-03-07T05:43:50Z,16.01,48376.5,31.5487
2020-03-07T05:44:00Z,16.01,48376.5,31.5487
2020-03-07T05:44:10Z,16.01,48389.4,31.5581
2020-03-07T05:44:20Z,16.01,48367.9,31.5424
2020-03-07T05:44:30Z,16.01,48367.9,31.5424
2020-03-07T05:44:40Z,16.01,48376.5,31.5487
2020-03-07T05:44:50Z,16.01,48342.1,31.5236
2020-03-07T05:45:00Z,16.01,48376.5,31.5487
2020-03-07T05:45:10Z,16.01,48342.1,31.5236
2020-03-07T05:45:20Z,16.01,48320.7,31.5079
2020-03-07T05:45:30Z,16.01,48333.6,31.5173
2020-03-07T05:45:40Z,16.01,48333.6,31.5173
2020-03-07T05:45:50Z,16.01,48342.1,31.5236
2020-03-07T05:46:00Z,16.01,48342.1,31.5236
2020-03-07T05:46:10Z,16.01,48320.7,31.5079
2020-03-07T05:46:20Z,16.01,48367.9,31.5424
2020-03-07T05:46:30Z,16.01,48376.5,31.5487
2020-03-07T05:46:40Z,16.01,48355,31.533
2020-03-07T05:46:50Z,16.01,48355,31.533
2020-03-07T05:47:00Z,16.01,48376.5,31.5487
2020-03-07T05:47:10Z,16.01,48355,31.533
2020-03-07T05:47:20Z,16.01,48342.1,31.5236
2020-03-07T05:47:30Z,16.01,48355,31.533
2020-03-07T05:47:40Z,16.01,48367.9,31.5424
2020-03-07T05:47:50Z,16.01,48376.5,31.5487
2020-03-07T05:48:00Z,16.01,48342.1,31.5236
2020-03-07T05:48:10Z,16.01,48355,31.533
2020-03-07T05:48:20Z,16.01,48333.6,31.5173
2020-03-07T05:48:30Z,16.02,48322.7,31.5094
2020-03-07T05:48:40Z,16.01,48376.5,31.5487
2020-03-07T05:48:50Z,16.01,48342.1,31.5236
2020-03-07T05:49:00Z,16.01,48376.5,31.5487
2020-03-07T05:49:10Z,16.01,48355,31.533
2020-03-07T05:49:20Z,16.01,48355,31.533
2020-03-07T05:49:30Z,16,48378.7,31.5503
2020-03-07T05:49:40Z,16.01,48355,31.533
2020-03-07T05:49:50Z,16.01,48367.9,31.5424
2020-03-07T05:50:00Z,16.01,48333.6,31.5173
2020-03-07T05:50:10Z,16.01,48389.4,31.5581
2020-03-07T05:50:20Z,16.01,48333.6,31.5173
2020-03-07T05:50:30Z,16.01,48333.6,31.5173
2020-03-07T05:50:40Z,16.01,48355,31.533
2020-03-07T05:50:50Z,16.01,48346.5,31.5267
2020-03-07T05:51:00Z,16.01,48367.9,31.5424
2020-03-07T05:51:10Z,16.01,48333.6,31.5173
2020-03-07T05:51:20Z,16.01,48333.6,31.5173
2020-03-07T05:51:30Z,16.01,48346.5,31.5267
2020-03-07T05:51:40Z,16.01,48355,31.533
2020-03-07T05:51:50Z,16.01,48346.5,31.5267
2020-03-07T05:52:00Z,16.01,48355,31.533
2020-03-07T05:52:10Z,16.01,48367.9,31.5424
2020-03-07T05:52:20Z,16.01,48380.7,31.5518
2020-03-07T05:52:30Z,16.01,48367.9,31.5424
2020-03-07T05:52:40Z,16.01,48389.4,31.5581
2020-03-07T05:52:50Z,16.01,48346.5,31.5267
2020-03-07T05:53:00Z,16.01,48320.7,31.5079
2020-03-07T05:53:10Z,16.01,48380.7,31.5518
2020-03-07T05:53:20Z,16.01,48355,31.533
2020-03-07T05:53:30Z,16.01,48389.4,31.5581
2020-03-07T05:53:40Z,16.01,48367.9,31.5424
2020-03-07T05:53:50Z,16.01,48346.5,31.5267
2020-03-07T05:54:00Z,16.02,48335.6,31.5188
2020-03-07T05:54:10Z,16.01,48355,31.533
2020-03-07T05:54:20Z,16.01,48367.9,31.5424
2020-03-07T05:54:30Z,16.01,48367.9,31.5424
2020-03-07T05:54:40Z,16,48357.3,31.5347
2020-03-07T05:54:50Z,16.01,48312.2,31.5017
2020-03-07T05:55:00Z,16.01,48320.7,31.5079
2020-03-07T05:55:10Z,16.01,48312.2,31.5017
2020-03-07T05:55:20Z,16.01,48320.7,31.5079
2020-03-07T05:55:30Z,16.02,48335.6,31.5188
2020-03-07T05:55:40Z,16.01,48320.7,31.5079
2020-03-07T05:55:50Z,16.02,48335.6,31.5188
2020-03-07T05:56:00Z,16.01,48299.3,31.4923
2020-03-07T05:56:10Z,16.01,48312.2,31.5017
2020-03-07T05:56:20Z,16.01,48355,31.533
2020-03-07T05:56:30Z,16.01,48355,31.533
2020-03-07T05:56:40Z,16.01,48346.5,31.5267
2020-03-07T05:56:50Z,16,48344.4,31.5252
2020-03-07T05:57:00Z,16.01,48333.6,31.5173
2020-03-07T05:57:10Z,16.01,48355,31.533
2020-03-07T05:57:20Z,16.01,48320.7,31.5079
2020-03-07T05:57:30Z,16.01,48320.7,31.5079
2020-03-07T05:57:40Z,16.01,48320.7,31.5079
2020-03-07T05:57:50Z,16.01,48320.7,31.5079
2020-03-07T05:58:00Z,16.01,48355,31.533
2020-03-07T05:58:10Z,16.01,48346.5,31.5267
2020-03-07T05:58:20Z,16.01,48333.6,31.5173
2020-03-07T05:58:30Z,16.01,48333.6,31.5173
2020-03-07T05:58:40Z,16.01,48333.6,31.5173
2020-03-07T05:58:50Z,16,48331.6,31.5158
2020-03-07T05:59:00Z,16.01,48333.6,31.5173
2020-03-07T05:59:10Z,16.01,48320.7,31.5079
2020-03-07T05:59:20Z,16.01,48320.7,31.5079
2020-03-07T05:59:30Z,16.01,48355,31.533
2020-03-07T05:59:40Z,16.01,48367.9,31.5424
2020-03-07T05:59:50Z,16.01,48333.6,31.5173
2020-03-07T06:00:00Z,16.01,48320.7,31.5079
2020-03-07T06:00:10Z,16.01,48333.6,31.5173
2020-03-07T06:00:20Z,16.01,48333.6,31.5173
2020-03-07T06:00:30Z,16.01,48333.6,31.5173
2020-03-07T06:00:40Z,16.01,48333.6,31.5173
2020-03-07T06:00:50Z,16.01,48346.5,31.5267
2020-03-07T06:01:00Z,16.01,48299.3,31.4923
2020-03-07T06:01:10Z,16.01,48320.7,31.5079
2020-03-07T06:01:20Z,16,48344.4,31.5252
2020-03-07T06:01:30Z,16.01,48333.6,31.5173
2020-03-07T06:01:40Z,16,48357.3,31.5347
2020-03-07T06:01:50Z,16,48331.6,31.5158
2020-03-07T06:02:00Z,16,48323,31.5096
2020-03-07T06:02:10Z,16,48310.2,31.5002
2020-03-07T06:02:20Z,16.01,48320.7,31.5079
2020-03-07T06:02:30Z,16.01,48355,31.533
2020-03-07T06:02:40Z,16.01,48299.3,31.4923
2020-03-07T06:02:50Z,16.01,48355,31.533
2020-03-07T06:03:00Z,16.01,47390.6,30.83
2020-03-07T06:03:10Z,16.01,47589.9,30.975
2020-03-07T06:03:20Z,16.01,47556.5,30.9508
2020-03-07T06:03:30Z,16.01,47589.9,30.975
2020-03-07T06:03:40Z,16.01,47469.3,30.8872
2020-03-07T06:03:50Z,16.01,47619.1,30.9963
2020-03-07T06:04:00Z,16.01,47619.1,30.9963
2020-03-07T06:04:10Z,16,47401.3,30.8377
2020-03-07T06:04:20Z,16.01,47456.8,30.8781
2020-03-07T06:04:30Z,16.01,47456.8,30.8781
2020-03-07T06:04:40Z,16.01,47357.5,30.8059
2020-03-07T06:04:50Z,16.01,47316.2,30.7759
2020-03-07T06:05:00Z,16.01,47237.9,30.7189
2020-03-07T06:05:10Z,16,47273.2,30.7446
2020-03-07T06:05:20Z,16.01,47328.6,30.7849
2020-03-07T06:05:30Z,16.01,47357.5,30.8059
2020-03-07T06:05:40Z,16.01,47037.2,30.5729
2020-03-07T06:05:50Z,16.01,46253,30.0038
2020-03-07T06:06:00Z,16.01,46079.4,29.878
2020-03-07T06:06:10Z,16.01,46531.9,30.206
2020-03-07T06:06:20Z,16.01,46408,30.1162
2020-03-07T06:06:30Z,16.01,46324.4,30.0555
2020-03-07T06:06:40Z,16,46490.2,30.1758
2020-03-07T06:06:50Z,16.01,46584,30.2438
2020-03-07T06:07:00Z,16.01,46636.1,30.2816
2020-03-07T06:07:10Z,16,46763.5,30.3741
2020-03-07T06:07:20Z,16.01,46740.9,30.3577
2020-03-07T06:07:30Z,16.01,46728.7,30.3489
2020-03-07T06:07:40Z,16,46743.2,30.3594
2020-03-07T06:07:50Z,16.01,46801.4,30.4017
2020-03-07T06:08:00Z,16.01,46636.1,30.2816
2020-03-07T06:08:10Z,16.01,46696.5,30.3255
2020-03-07T06:08:20Z,16,46594.5,30.2514
2020-03-07T06:08:30Z,16.01,46720.7,30.3431
2020-03-07T06:08:40Z,16,46731.2,30.3507
2020-03-07T06:08:50Z,16.01,46740.9,30.3577
2020-03-07T06:09:00Z,16,46574.4,30.2368
2020-03-07T06:09:10Z,16.01,46656.2,30.2962
2020-03-07T06:09:20Z,16.01,46584,30.2438
2020-03-07T06:09:30Z,16.01,46584,30.2438
2020-03-07T06:09:40Z,16,46658.7,30.2981
2020-03-07T06:09:50Z,16.01,46781.2,30.387
2020-03-07T06:10:00Z,16,46739.3,30.3565
2020-03-07T06:10:10Z,16.01,46479.8,30.1682
2020-03-07T06:10:20Z,16,46666.7,30.3038
2020-03-07T06:10:30Z,16,46698.9,30.3273
2020-03-07T06:10:40Z,16.01,46781.2,30.387
2020-03-07T06:10:50Z,16.01,46773.2,30.3811
2020-03-07T06:11:00Z,16.01,46773.2,30.3811
2020-03-07T06:11:10Z,16,46848.4,30.4358
2020-03-07T06:11:20Z,16,46856.5,30.4417
2020-03-07T06:11:30Z,16,46848.4,30.4358
2020-03-07T06:11:40Z,16.01,46648.2,30.2905
2020-03-07T06:11:50Z,16.01,46720.7,30.3431
2020-03-07T06:12:00Z,16,46522.2,30.199
2020-03-07T06:12:10Z,16.01,46656.2,30.2962
2020-03-07T06:12:20Z,16.01,46700.5,30.3284
2020-03-07T06:12:30Z,16.01,46628.1,30.2759
2020-03-07T06:12:40Z,16,46666.7,30.3038
2020-03-07T06:12:50Z,16,46666.7,30.3038
2020-03-07T06:13:00Z,16.01,46712.6,30.3372
2020-03-07T06:13:10Z,16,46771.5,30.38
2020-03-07T06:13:20Z,16.01,46878.5,30.4576
2020-03-07T06:13:30Z,16,46723.1,30.3448
2020-03-07T06:13:40Z,16.01,46752.9,30.3665
2020-03-07T06:13:50Z,16.01,46700.5,30.3284
2020-03-07T06:14:00Z,16,46711,30.336
2020-03-07T06:14:10Z,16.01,46616,30.2671
2020-03-07T06:14:20Z,16.01,46700.5,30.3284
2020-03-07T06:14:30Z,16,46690.9,30.3214
2020-03-07T06:14:40Z,16.01,46720.7,30.3431
2020-03-07T06:14:50Z,16.01,46732.7,30.3518
2020-03-07T06:15:00Z,16.01,46491.8,30.1769
2020-03-07T06:15:10Z,16,46514.3,30.1933
2020-03-07T06:15:20Z,16,46670.8,30.3068
2020-03-07T06:15:30Z,16,46598.4,30.2543
2020-03-07T06:15:40Z,16,46510.3,30.1904
2020-03-07T06:15:50Z,16,46554.3,30.2223
2020-03-07T06:16:00Z,16,46462.3,30.1555
2020-03-07T06:16:10Z,16,46586.4,30.2456
2020-03-07T06:16:20Z,16,46574.4,30.2368
2020-03-07T06:16:30Z,16,46554.3,30.2223
2020-03-07T06:16:40Z,16,46514.3,30.1933
2020-03-07T06:16:50Z,16,46534.3,30.2078
2020-03-07T06:17:00Z,16,46534.3,30.2078
2020-03-07T06:17:10Z,16.01,46543.8,30.2147
2020-03-07T06:17:20Z,16,46490.2,30.1758
2020-03-07T06:17:30Z,16,46534.3,30.2078
2020-03-07T06:17:40Z,16,46514.3,30.1933
2020-03-07T06:17:50Z,16,46534.3,30.2078
2020-03-07T06:18:00Z,16,46506.2,30.1874
2020-03-07T06:18:10Z,16,46554.3,30.2223
2020-03-07T06:18:20Z,16,46514.3,30.1933
2020-03-07T06:18:30Z,16.01,46563.9,30.2292
2020-03-07T06:18:40Z,16,46658.7,30.2981
2020-03-07T06:18:50Z,16,46731.2,30.3507
2020-03-07T06:19:00Z,16,46554.3,30.2223
2020-03-07T06:19:10Z,16,46598.4,30.2543
2020-03-07T06:19:20Z,16.01,46439.9,30.1393
2020-03-07T06:19:30Z,16,46462.3,30.1555
2020-03-07T06:19:40Z,16.01,46451.8,30.148
2020-03-07T06:19:50Z,16,46526.3,30.202
2020-03-07T06:20:00Z,16,46494.3,30.1788
