date,Sp_Conductance,TempInSitu,Serial,SalinityInSitu,C1,SalinityInSituC1,at,bt,C2,SalinityInSituC2
2020-03-07T01:07:30Z,48655.6,15.84,331,31.7525,48.82917757715725,39.59818163261768,1.4080406676464414,12.88375557421793,48.62467851197202,39.41143069053803
2020-03-07T01:07:40Z,48678.8,15.85,331,31.7695,48.852377577157256,39.60931818964716,1.4080382322065925,12.883758009657779,48.647843278098925,39.42256712575296
2020-03-07T01:07:50Z,48649.6,15.85,331,31.7482,48.82317757715725,39.582647951524706,1.4080412975015746,12.883754944362797,48.61868762098012,39.39595842667468
2020-03-07T01:08:00Z,48722.7,15.85,331,31.8016,48.89627757715725,39.64942054509863,1.4080336237665336,12.883762618097839,48.69167655329587,39.46257689019415
2020-03-07T01:08:10Z,48737.5,15.85,331,31.8124,48.91107757715726,39.66294177860161,1.4080320701238715,12.8837641717405,48.70645404250362,39.47606688908788
2020-03-07T01:08:20Z,48722.7,15.85,331,31.8016,48.89627757715725,39.64942054509863,1.4080336237665336,12.883762618097839,48.69167655329587,39.46257689019415
2020-03-07T01:08:30Z,48693.5,15.85,331,31.7803,48.867077577157254,39.622745783693816,1.408036689061516,12.883759552802855,48.66252094301056,39.43596372511209
2020-03-07T01:08:40Z,48708.1,15.85,331,31.791,48.881677577157255,39.63608278830725,1.4080351564140248,12.883761085450347,48.67709875204712,39.44926993632794
2020-03-07T01:08:50Z,48742.4,15.85,331,31.816,48.91597757715726,39.66741857352413,1.4080315557421794,12.883764686122193,48.711346587842826,39.480533340664095
2020-03-07T01:09:00Z,48693.5,15.85,331,31.7803,48.867077577157254,39.622745783693816,1.408036689061516,12.883759552802855,48.66252094301056,39.43596372511209
2020-03-07T01:09:10Z,48674,15.85,331,31.766,48.84757757715725,39.60493383428148,1.4080387360906992,12.883757505773673,48.64305056947915,39.41819288901053
2020-03-07T01:09:20Z,48697.2,15.86,331,31.7829,48.87077757715725,39.616066111285846,1.4080363006508503,12.88375994121352,48.66621532000998,39.42932503128944
2020-03-07T01:09:30Z,48693.5,15.85,331,31.7803,48.867077577157254,39.622745783693816,1.408036689061516,12.883759552802855,48.66252094301056,39.43596372511209
2020-03-07T01:09:40Z,48630,15.85,331,31.7339,48.803577577157256,39.56474769834975,1.4080433550283435,12.883752886836028,48.59911736790731,39.37809945916999
2020-03-07T01:09:50Z,48708.1,15.85,331,31.791,48.881677577157255,39.63608278830725,1.4080351564140248,12.883761085450347,48.67709875204712,39.44926993632794
2020-03-07T01:10:00Z,48711.8,15.86,331,31.7936,48.88537757715726,39.629399822647244,1.4080347680033594,12.883761473861012,48.68079312707291,39.44262795631442
2020-03-07T01:10:10Z,48697.2,15.86,331,31.7829,48.87077757715725,39.616066111285846,1.4080363006508503,12.88375994121352,48.66621532000998,39.42932503128944
2020-03-07T01:10:20Z,48697.2,15.86,331,31.7829,48.87077757715725,39.616066111285846,1.4080363006508503,12.88375994121352,48.66621532000998,39.42932503128944
2020-03-07T01:10:30Z,48711.8,15.86,331,31.7936,48.88537757715726,39.629399822647244,1.4080347680033594,12.883761473861012,48.68079312707291,39.44262795631442
2020-03-07T01:10:40Z,48697.2,15.86,331,31.7829,48.87077757715725,39.616066111285846,1.4080363006508503,12.88375994121352,48.66621532000998,39.42932503128944
2020-03-07T01:10:50Z,48677.6,15.86,331,31.7686,48.85117757715725,39.59816724261299,1.4080383581776192,12.883757883686753,48.646645101022884,39.411467477246276
2020-03-07T01:11:00Z,48688.6,15.85,331,31.7767,48.862177577157254,39.61826983428907,1.408037203443208,12.883759038421164,48.65762838891722,39.43149810834273
2020-03-07T01:11:10Z,48711.8,15.86,331,31.7936,48.88537757715726,39.629399822647244,1.4080347680033594,12.883761473861012,48.68079312707291,39.44262795631442
2020-03-07T01:11:20Z,48692.2,15.86,331,31.7793,48.86577757715725,39.611499944614934,1.408036825530128,12.883759416334243,48.66122291854068,39.424769405695265
2020-03-07T01:11:30Z,48692.2,15.86,331,31.7793,48.86577757715725,39.611499944614934,1.408036825530128,12.883759416334243,48.66122291854068,39.424769405695265
2020-03-07T01:11:40Z,48711.8,15.86,331,31.7936,48.88537757715726,39.629399822647244,1.4080347680033594,12.883761473861012,48.68079312707291,39.44262795631442
2020-03-07T01:11:50Z,48704.6,15.88,331,31.7883,48.87817757715725,39.60271403619549,1.4080355238295192,12.883760718034853,48.673604072508304,39.41605486348189
2020-03-07T01:12:00Z,48677.6,15.86,331,31.7686,48.85117757715725,39.59816724261299,1.4080383581776192,12.883757883686753,48.646645101022884,39.411467477246276
2020-03-07T01:12:10Z,48711.8,15.86,331,31.7936,48.88537757715726,39.629399822647244,1.4080347680033594,12.883761473861012,48.68079312707291,39.44262795631442
2020-03-07T01:12:20Z,48692.2,15.86,331,31.7793,48.86577757715725,39.611499944614934,1.408036825530128,12.883759416334243,48.66122291854068,39.424769405695265
2020-03-07T01:12:30Z,48692.2,15.86,331,31.7793,48.86577757715725,39.611499944614934,1.408036825530128,12.883759416334243,48.66122291854068,39.424769405695265
2020-03-07T01:12:40Z,48711.8,15.86,331,31.7936,48.88537757715726,39.629399822647244,1.4080347680033594,12.883761473861012,48.68079312707291,39.44262795631442
2020-03-07T01:12:50Z,48672.8,15.86,331,31.7651,48.846377577157256,39.59378405275716,1.408038862061726,12.883757379802645,48.6418523921927,39.4070944026434
2020-03-07T01:13:00Z,48741.2,15.86,331,31.8151,48.91477757715725,39.656252180424445,1.408031681713206,12.883764560151166,48.71014841355515,39.46941829078525
2020-03-07T01:13:10Z,48677.6,15.86,331,31.7686,48.85117757715725,39.59816724261299,1.4080383581776192,12.883757883686753,48.646645101022884,39.411467477246276
2020-03-07T01:13:20Z,48677.6,15.86,331,31.7686,48.85117757715725,39.59816724261299,1.4080383581776192,12.883757883686753,48.646645101022884,39.411467477246276
2020-03-07T01:13:30Z,48697.2,15.86,331,31.7829,48.87077757715725,39.616066111285846,1.4080363006508503,12.88375994121352,48.66621532000998,39.42932503128944
2020-03-07T01:13:40Z,48643.4,15.86,331,31.7437,48.81697757715725,39.56693878813511,1.4080419483518791,12.883754293512492,48.612497032240064,39.380311071496394
2020-03-07T01:13:50Z,48706.9,15.86,331,31.7901,48.88047757715726,39.624924726104034,1.4080352823850515,12.88376095947932,48.67590057625567,39.438163193233585
2020-03-07T01:14:00Z,48643.4,15.86,331,31.7437,48.81697757715725,39.56693878813511,1.4080419483518791,12.883754293512492,48.612497032240064,39.380311071496394
2020-03-07T01:14:10Z,48703.2,15.85,331,31.7873,48.87677757715725,39.631606586461466,1.4080356707957171,12.883760571068654,48.67220620056749,39.4448040703147
2020-03-07T01:14:20Z,48688.6,15.85,331,31.7767,48.862177577157254,39.61826983428907,1.408037203443208,12.883759038421164,48.65762838891722,39.43149810834273
2020-03-07T01:14:30Z,48650.8,15.84,331,31.749,48.82437757715726,39.593796524666836,1.408041171530548,12.883755070333825,48.61988579928372,39.40705569934883
2020-03-07T01:14:40Z,48703.2,15.85,331,31.7873,48.87677757715725,39.631606586461466,1.4080356707957171,12.883760571068654,48.67220620056749,39.4448040703147
2020-03-07T01:14:50Z,48684.9,15.84,331,31.774,48.85847757715725,39.62495082584773,1.4080375918538737,12.883758650010499,48.65393401075524,39.43813810704536
2020-03-07T01:15:00Z,48684.9,15.84,331,31.774,48.85847757715725,39.62495082584773,1.4080375918538737,12.883758650010499,48.65393401075524,39.43813810704536
2020-03-07T01:15:10Z,48670.2,15.84,331,31.7632,48.843777577157255,39.6115201692129,1.4080391349989503,12.883757106865422,48.63925634122486,39.424738448988585
2020-03-07T01:15:20Z,48650.8,15.84,331,31.749,48.82437757715726,39.593796524666836,1.408041171530548,12.883755070333825,48.61988579928372,39.40705569934883
2020-03-07T01:15:30Z,48650.8,15.84,331,31.749,48.82437757715726,39.593796524666836,1.408041171530548,12.883755070333825,48.61988579928372,39.40705569934883
2020-03-07T01:15:40Z,48684.9,15.84,331,31.774,48.85847757715725,39.62495082584773,1.4080375918538737,12.883758650010499,48.65393401075524,39.43813810704536
2020-03-07T01:15:50Z,48650.8,15.84,331,31.749,48.82437757715726,39.593796524666836,1.408041171530548,12.883755070333825,48.61988579928372,39.40705569934883
2020-03-07T01:16:00Z,48714.2,15.84,331,31.7954,48.88777757715725,39.65172304957447,1.408034516061306,12.883761725803065,48.68318947817357,39.46484851567606
2020-03-07T01:16:10Z,48650.8,15.84,331,31.749,48.82437757715726,39.593796524666836,1.408041171530548,12.883755070333825,48.61988579928372,39.40705569934883
2020-03-07T01:16:20Z,48645.8,15.84,331,31.7454,48.819377577157255,39.58922879036782,1.4080416964098257,12.883754545454547,48.61489338933829,39.40249850224864
2020-03-07T01:16:30Z,48714.2,15.84,331,31.7954,48.88777757715725,39.65172304957447,1.408034516061306,12.883761725803065,48.68318947817357,39.46484851567606
2020-03-07T01:16:40Z,48698.4,15.85,331,31.7838,48.87197757715725,39.62722181782154,1.4080361746798238,12.883760067184548,48.6674134962267,39.4404294255315
2020-03-07T01:16:50Z,48684.9,15.84,331,31.774,48.85847757715725,39.62495082584773,1.4080375918538737,12.883758650010499,48.65393401075524,39.43813810704536
2020-03-07T01:17:00Z,48717.9,15.85,331,31.7981,48.891477577157254,39.645035446171555,1.4080341276506403,12.88376211421373,48.68688385237477,39.458201919307584
2020-03-07T01:17:10Z,48663,15.86,331,31.758,48.83657757715726,39.58483529246938,1.4080398908251102,12.883756351039262,48.632067275717304,39.39816629113555
2020-03-07T01:17:20Z,48687.4,15.86,331,31.7758,48.86097757715726,39.607116507571725,1.4080373294142348,12.883758912450137,48.65643021227085,39.42039608703509
2020-03-07T01:17:30Z,48625.2,15.85,331,31.7303,48.79877757715725,39.56036416950558,1.4080438589124502,12.883752382951922,48.59432465072957,39.37372603848742
2020-03-07T01:17:40Z,48602,15.88,331,31.7134,48.77557757715726,39.509080197226574,1.408046294352299,12.883749947512072,48.571159839170576,39.32263700483702
2020-03-07T01:17:50Z,48672.8,15.86,331,31.7651,48.846377577157256,39.59378405275716,1.408038862061726,12.883757379802645,48.6418523921927,39.4070944026434
2020-03-07T01:18:00Z,48669,15.85,331,31.7624,48.84257757715726,39.600366883892775,1.408039260969977,12.883756980894395,48.638058163771795,39.41363647775978
2020-03-07T01:18:10Z,48672.8,15.86,331,31.7651,48.846377577157256,39.59378405275716,1.408038862061726,12.883757379802645,48.6418523921927,39.4070944026434
2020-03-07T01:18:20Z,48736.3,15.86,331,31.8115,48.90987757715726,39.65177657573139,1.4080321960948983,12.883764045769475,48.70525586800112,39.46495302599268
2020-03-07T01:18:30Z,48717.9,15.85,331,31.7981,48.891477577157254,39.645035446171555,1.4080341276506403,12.88376211421373,48.68688385237477,39.458201919307584
2020-03-07T01:18:40Z,48683.7,15.85,331,31.7731,48.85727757715725,39.61379396960701,1.4080377178249004,12.883758524039472,48.652735833946664,39.427032575223116
2020-03-07T01:18:50Z,48621.5,15.88,331,31.7277,48.79507757715725,39.52687324682471,1.4080442473231156,12.883751994541257,48.5906302639972,39.34038904168544
2020-03-07T01:19:00Z,48672.8,15.86,331,31.7651,48.846377577157256,39.59378405275716,1.408038862061726,12.883757379802645,48.6418523921927,39.4070944026434
2020-03-07T01:19:10Z,48703.2,15.85,331,31.7873,48.87677757715725,39.631606586461466,1.4080356707957171,12.883760571068654,48.67220620056749,39.4448040703147
2020-03-07T01:19:20Z,48698.4,15.85,331,31.7838,48.87197757715725,39.62722181782154,1.4080361746798238,12.883760067184548,48.6674134962267,39.4404294255315
2020-03-07T01:19:30Z,48634.9,15.85,331,31.7374,48.808477577157255,39.569222634565236,1.4080428406466512,12.88375340121772,48.604009932491316,39.382564075576106
2020-03-07T01:19:40Z,48634.9,15.85,331,31.7374,48.808477577157255,39.569222634565236,1.4080428406466512,12.88375340121772,48.604009932491316,39.382564075576106
2020-03-07T01:19:50Z,48634.9,15.85,331,31.7374,48.808477577157255,39.569222634565236,1.4080428406466512,12.88375340121772,48.604009932491316,39.382564075576106
2020-03-07T01:20:00Z,48669,15.85,331,31.7624,48.84257757715726,39.600366883892775,1.408039260969977,12.883756980894395,48.638058163771795,39.41363647775978
2020-03-07T01:20:10Z,48717.9,15.85,331,31.7981,48.891477577157254,39.645035446171555,1.4080341276506403,12.88376211421373,48.68688385237477,39.458201919307584
2020-03-07T01:20:20Z,48682.6,15.86,331,31.7723,48.856177577157254,39.60273315179594,1.4080378332983414,12.883758408566031,48.651637505159236,39.4160228486132
2020-03-07T01:20:30Z,48669,15.85,331,31.7624,48.84257757715726,39.600366883892775,1.408039260969977,12.883756980894395,48.638058163771795,39.41363647775978
2020-03-07T01:20:40Z,48727.7,15.85,331,31.8053,48.90127757715725,39.65398844293533,1.408033098887256,12.883763142977116,48.696668949193594,39.46713423689339
2020-03-07T01:20:50Z,48664.2,15.85,331,31.7588,48.837777577157254,39.59598269451174,1.4080397648540837,12.883756477010289,48.63326545343342,39.409262404900524
2020-03-07T01:21:00Z,48683.7,15.85,331,31.7731,48.85727757715725,39.61379396960701,1.4080377178249004,12.883758524039472,48.652735833946664,39.427032575223116
2020-03-07T01:21:10Z,48672.8,15.86,331,31.7651,48.846377577157256,39.59378405275716,1.408038862061726,12.883757379802645,48.6418523921927,39.4070944026434
2020-03-07T01:21:20Z,48716.7,15.86,331,31.7972,48.89027757715725,39.633875003881165,1.408034253621667,12.883761988242705,48.685685677012955,39.44709280301313
2020-03-07T01:21:30Z,48672.8,15.86,331,31.7651,48.846377577157256,39.59378405275716,1.408038862061726,12.883757379802645,48.6418523921927,39.4070944026434
2020-03-07T01:21:40Z,48672.8,15.86,331,31.7651,48.846377577157256,39.59378405275716,1.408038862061726,12.883757379802645,48.6418523921927,39.4070944026434
2020-03-07T01:21:50Z,48658.1,15.86,331,31.7543,48.83167757715725,39.580361039356205,1.4080404052068025,12.883755836657569,48.62717471616381,39.39370236080414
2020-03-07T01:22:00Z,48702,15.86,331,31.7865,48.87557757715725,39.62044971425118,1.4080357967667436,12.883760445097629,48.671008024561196,39.4336985137703
2020-03-07T01:22:10Z,48667.8,15.86,331,31.7615,48.84137757715726,39.589218316406736,1.4080393869410035,12.883756854923368,48.636859986266124,39.40253920192063
2020-03-07T01:22:20Z,48702,15.86,331,31.7865,48.87557757715725,39.62044971425118,1.4080357967667436,12.883760445097629,48.671008024561196,39.4336985137703
2020-03-07T01:22:30Z,48649.6,15.85,331,31.7482,48.82317757715725,39.582647951524706,1.4080412975015746,12.883754944362797,48.61868762098012,39.39595842667468
2020-03-07T01:22:40Z,48653.2,15.86,331,31.7508,48.82677757715725,39.575886870929686,1.4080409195884946,12.883755322275878,48.62228215573308,39.38923851408732
2020-03-07T01:22:50Z,48644.6,15.85,331,31.7445,48.81817757715725,39.57808143161869,1.4080418223808524,12.88375441948352,48.61369521081547,39.391402440457334
2020-03-07T01:23:00Z,48672.8,15.86,331,31.7651,48.846377577157256,39.59378405275716,1.408038862061726,12.883757379802645,48.6418523921927,39.4070944026434
2020-03-07T01:23:10Z,48678.8,15.85,331,31.7695,48.852377577157256,39.60931818964716,1.4080382322065925,12.883758009657779,48.647843278098925,39.42256712575296
2020-03-07T01:23:20Z,48634.9,15.85,331,31.7374,48.808477577157255,39.569222634565236,1.4080428406466512,12.88375340121772,48.604009932491316,39.382564075576106
2020-03-07T01:23:30Z,48672.8,15.86,331,31.7651,48.846377577157256,39.59378405275716,1.408038862061726,12.883757379802645,48.6418523921927,39.4070944026434
2020-03-07T01:23:40Z,48687.4,15.86,331,31.7758,48.86097757715726,39.607116507571725,1.4080373294142348,12.883758912450137,48.65643021227085,39.42039608703509
2020-03-07T01:23:50Z,48672.8,15.86,331,31.7651,48.846377577157256,39.59378405275716,1.408038862061726,12.883757379802645,48.6418523921927,39.4070944026434
2020-03-07T01:24:00Z,48698.4,15.85,331,31.7838,48.87197757715725,39.62722181782154,1.4080361746798238,12.883760067184548,48.6674134962267,39.4404294255315
2020-03-07T01:24:10Z,48667.8,15.86,331,31.7615,48.84137757715726,39.589218316406736,1.4080393869410035,12.883756854923368,48.636859986266124,39.40253920192063
2020-03-07T01:24:20Z,48623.9,15.86,331,31.7294,48.79747757715725,39.54913493711329,1.4080439953810624,12.88375224648331,48.593026623015724,39.36254827751539
2020-03-07T01:24:30Z,48623.9,15.86,331,31.7294,48.79747757715725,39.54913493711329,1.4080439953810624,12.88375224648331,48.593026623015724,39.36254827751539
2020-03-07T01:24:40Z,48653.2,15.86,331,31.7508,48.82677757715725,39.575886870929686,1.4080409195884946,12.883755322275878,48.62228215573308,39.38923851408732
2020-03-07T01:24:50Z,48653.2,15.86,331,31.7508,48.82677757715725,39.575886870929686,1.4080409195884946,12.883755322275878,48.62228215573308,39.38923851408732
2020-03-07T01:25:00Z,48693.5,15.85,331,31.7803,48.867077577157254,39.622745783693816,1.408036689061516,12.883759552802855,48.66252094301056,39.43596372511209
2020-03-07T01:25:10Z,48717.9,15.85,331,31.7981,48.891477577157254,39.645035446171555,1.4080341276506403,12.88376211421373,48.68688385237477,39.458201919307584
2020-03-07T01:25:20Z,48653.2,15.86,331,31.7508,48.82677757715725,39.575886870929686,1.4080409195884946,12.883755322275878,48.62228215573308,39.38923851408732
2020-03-07T01:25:30Z,48633.7,15.86,331,31.7365,48.80727757715725,39.55808234588286,1.408042966617678,12.883753275246693,48.60281175349063,39.37147505461158
2020-03-07T01:25:40Z,48683.7,15.85,331,31.7731,48.85727757715725,39.61379396960701,1.4080377178249004,12.883758524039472,48.652735833946664,39.427032575223116
2020-03-07T01:25:50Z,48648.3,15.86,331,31.7472,48.82187757715726,39.571412787189445,1.408041433970187,12.883754807894185,48.617389594425184,39.38477475098487
2020-03-07T01:26:00Z,48697.2,15.86,331,31.7829,48.87077757715725,39.616066111285846,1.4080363006508503,12.88375994121352,48.66621532000998,39.42932503128944
2020-03-07T01:26:10Z,48683.7,15.85,331,31.7731,48.85727757715725,39.61379396960701,1.4080377178249004,12.883758524039472,48.652735833946664,39.427032575223116
2020-03-07T01:26:20Z,48682.6,15.86,331,31.7723,48.856177577157254,39.60273315179594,1.4080378332983414,12.883758408566031,48.651637505159236,39.4160228486132
2020-03-07T01:26:30Z,48648.3,15.86,331,31.7472,48.82187757715726,39.571412787189445,1.408041433970187,12.883754807894185,48.617389594425184,39.38477475098487
2020-03-07T01:26:40Z,48667.8,15.86,331,31.7615,48.84137757715726,39.589218316406736,1.4080393869410035,12.883756854923368,48.636859986266124,39.40253920192063
2020-03-07T01:26:50Z,48664.2,15.85,331,31.7588,48.837777577157254,39.59598269451174,1.4080397648540837,12.883756477010289,48.63326545343342,39.409262404900524
2020-03-07T01:27:00Z,48667.8,15.86,331,31.7615,48.84137757715726,39.589218316406736,1.4080393869410035,12.883756854923368,48.636859986266124,39.40253920192063
2020-03-07T01:27:10Z,48682.6,15.86,331,31.7723,48.856177577157254,39.60273315179594,1.4080378332983414,12.883758408566031,48.651637505159236,39.4160228486132
2020-03-07T01:27:20Z,48682.6,15.86,331,31.7723,48.856177577157254,39.60273315179594,1.4080378332983414,12.883758408566031,48.651637505159236,39.4160228486132
2020-03-07T01:27:30Z,48664.2,15.85,331,31.7588,48.837777577157254,39.59598269451174,1.4080397648540837,12.883756477010289,48.63326545343342,39.409262404900524
2020-03-07T01:27:40Z,48653.2,15.86,331,31.7508,48.82677757715725,39.575886870929686,1.4080409195884946,12.883755322275878,48.62228215573308,39.38923851408732
2020-03-07T01:27:50Z,48586.2,15.85,331,31.7018,48.75977757715725,39.52475101125799,1.4080479529708168,12.883748288893555,48.555383792455785,39.33819497092723
2020-03-07T01:28:00Z,48639.8,15.85,331,31.741,48.813377577157254,39.57369765549931,1.408042326264959,12.883753915599414,48.60890249619812,39.38702877562871
2020-03-07T01:28:10Z,48693.5,15.85,331,31.7803,48.867077577157254,39.622745783693816,1.408036689061516,12.883759552802855,48.66252094301056,39.43596372511209
2020-03-07T01:28:20Z,48678.8,15.85,331,31.7695,48.852377577157256,39.60931818964716,1.4080382322065925,12.883758009657779,48.647843278098925,39.42256712575296
2020-03-07T01:28:30Z,48659.2,15.85,331,31.7552,48.83277757715725,39.59141591702296,1.4080402897333613,12.883755952131011,48.628273045935835,39.40470616436082
2020-03-07T01:28:40Z,48644.6,15.85,331,31.7445,48.81817757715725,39.57808143161869,1.4080418223808524,12.88375441948352,48.61369521081547,39.391402440457334
2020-03-07T01:28:50Z,48678.8,15.85,331,31.7695,48.852377577157256,39.60931818964716,1.4080382322065925,12.883758009657779,48.647843278098925,39.42256712575296
2020-03-07T01:29:00Z,48633.7,15.86,331,31.7365,48.80727757715725,39.55808234588286,1.408042966617678,12.883753275246693,48.60281175349063,39.37147505461158
2020-03-07T01:29:10Z,48648.3,15.86,331,31.7472,48.82187757715726,39.571412787189445,1.408041433970187,12.883754807894185,48.617389594425184,39.38477475098487
2020-03-07T01:29:20Z,48664.2,15.85,331,31.7588,48.837777577157254,39.59598269451174,1.4080397648540837,12.883756477010289,48.63326545343342,39.409262404900524
2020-03-07T01:29:30Z,48634.9,15.85,331,31.7374,48.808477577157255,39.569222634565236,1.4080428406466512,12.88375340121772,48.604009932491316,39.382564075576106
2020-03-07T01:29:40Z,48615.4,15.85,331,31.7232,48.788977577157254,39.55141471720638,1.4080448876758347,12.883751354188538,48.5845395172113,39.36479722049095
2020-03-07T01:29:50Z,48644.6,15.85,331,31.7445,48.81817757715725,39.57808143161869,1.4080418223808524,12.88375441948352,48.61369521081547,39.391402440457334
2020-03-07T01:30:00Z,48615.4,15.85,331,31.7232,48.788977577157254,39.55141471720638,1.4080448876758347,12.883751354188538,48.5845395172113,39.36479722049095
2020-03-07T01:30:10Z,48630,15.85,331,31.7339,48.803577577157256,39.56474769834975,1.4080433550283435,12.883752886836028,48.59911736790731,39.37809945916999
2020-03-07T01:30:20Z,48659.2,15.85,331,31.7552,48.83277757715725,39.59141591702296,1.4080402897333613,12.883755952131011,48.628273045935835,39.40470616436082
2020-03-07T01:30:30Z,48664.2,15.85,331,31.7588,48.837777577157254,39.59598269451174,1.4080397648540837,12.883756477010289,48.63326545343342,39.409262404900524
2020-03-07T01:30:40Z,48659.2,15.85,331,31.7552,48.83277757715725,39.59141591702296,1.4080402897333613,12.883755952131011,48.628273045935835,39.40470616436082
2020-03-07T01:30:50Z,48688.6,15.85,331,31.7767,48.862177577157254,39.61826983428907,1.408037203443208,12.883759038421164,48.65762838891722,39.43149810834273
2020-03-07T01:31:00Z,48628.8,15.86,331,31.733,48.80237757715726,39.553608599155844,1.4080434809993703,12.883752760865002,48.59791918869178,39.367011624257046
2020-03-07T01:31:10Z,48639.8,15.85,331,31.741,48.813377577157254,39.57369765549931,1.408042326264959,12.883753915599414,48.60890249619812,39.38702877562871
2020-03-07T01:31:20Z,48639.8,15.85,331,31.741,48.813377577157254,39.57369765549931,1.408042326264959,12.883753915599414,48.60890249619812,39.38702877562871
2020-03-07T01:31:30Z,48692.2,15.86,331,31.7793,48.86577757715725,39.611499944614934,1.408036825530128,12.883759416334243,48.66122291854068,39.424769405695265
2020-03-07T01:31:40Z,48663,15.86,331,31.758,48.83657757715726,39.58483529246938,1.4080398908251102,12.883756351039262,48.632067275717304,39.39816629113555
2020-03-07T01:31:50Z,48639.8,15.85,331,31.741,48.813377577157254,39.57369765549931,1.408042326264959,12.883753915599414,48.60890249619812,39.38702877562871
2020-03-07T01:32:00Z,48628.8,15.86,331,31.733,48.80237757715726,39.553608599155844,1.4080434809993703,12.883752760865002,48.59791918869178,39.367011624257046
2020-03-07T01:32:10Z,48643.4,15.86,331,31.7437,48.81697757715725,39.56693878813511,1.4080419483518791,12.883754293512492,48.612497032240064,39.380311071496394
2020-03-07T01:32:20Z,48688.6,15.85,331,31.7767,48.862177577157254,39.61826983428907,1.408037203443208,12.883759038421164,48.65762838891722,39.43149810834273
2020-03-07T01:32:30Z,48659.2,15.85,331,31.7552,48.83277757715725,39.59141591702296,1.4080402897333613,12.883755952131011,48.628273045935835,39.40470616436082
2020-03-07T01:32:40Z,48674,15.85,331,31.766,48.84757757715725,39.60493383428148,1.4080387360906992,12.883757505773673,48.64305056947915,39.41819288901053
2020-03-07T01:32:50Z,48639.8,15.85,331,31.741,48.813377577157254,39.57369765549931,1.408042326264959,12.883753915599414,48.60890249619812,39.38702877562871
2020-03-07T01:33:00Z,48639.8,15.85,331,31.741,48.813377577157254,39.57369765549931,1.408042326264959,12.883753915599414,48.60890249619812,39.38702877562871
2020-03-07T01:33:10Z,48639.8,15.85,331,31.741,48.813377577157254,39.57369765549931,1.408042326264959,12.883753915599414,48.60890249619812,39.38702877562871
2020-03-07T01:33:20Z,48654.4,15.85,331,31.7517,48.827977577157256,39.587031893625145,1.408040793617468,12.883755448246903,48.623480333878874,39.400332255383596
2020-03-07T01:33:30Z,48674,15.85,331,31.766,48.84757757715725,39.60493383428148,1.4080387360906992,12.883757505773673,48.64305056947915,39.41819288901053
2020-03-07T01:33:40Z,48659.2,15.85,331,31.7552,48.83277757715725,39.59141591702296,1.4080402897333613,12.883755952131011,48.628273045935835,39.40470616436082
2020-03-07T01:33:50Z,48654.4,15.85,331,31.7517,48.827977577157256,39.587031893625145,1.408040793617468,12.883755448246903,48.623480333878874,39.400332255383596
2020-03-07T01:34:00Z,48628.8,15.86,331,31.733,48.80237757715726,39.553608599155844,1.4080434809993703,12.883752760865002,48.59791918869178,39.367011624257046
2020-03-07T01:34:10Z,48625.2,15.85,331,31.7303,48.79877757715725,39.56036416950558,1.4080438589124502,12.883752382951922,48.59432465072957,39.37372603848742
2020-03-07T01:34:20Z,48659.2,15.85,331,31.7552,48.83277757715725,39.59141591702296,1.4080402897333613,12.883755952131011,48.628273045935835,39.40470616436082
2020-03-07T01:34:30Z,48688.6,15.85,331,31.7767,48.862177577157254,39.61826983428907,1.408037203443208,12.883759038421164,48.65762838891722,39.43149810834273
2020-03-07T01:34:40Z,48654.4,15.85,331,31.7517,48.827977577157256,39.587031893625145,1.408040793617468,12.883755448246903,48.623480333878874,39.400332255383596
2020-03-07T01:34:50Z,48625.2,15.85,331,31.7303,48.79877757715725,39.56036416950558,1.4080438589124502,12.883752382951922,48.59432465072957,39.37372603848742
2020-03-07T01:35:00Z,48669,15.85,331,31.7624,48.84257757715726,39.600366883892775,1.408039260969977,12.883756980894395,48.638058163771795,39.41363647775978
2020-03-07T01:35:10Z,48643.4,15.86,331,31.7437,48.81697757715725,39.56693878813511,1.4080419483518791,12.883754293512492,48.612497032240064,39.380311071496394
2020-03-07T01:35:20Z,48654.4,15.85,331,31.7517,48.827977577157256,39.587031893625145,1.408040793617468,12.883755448246903,48.623480333878874,39.400332255383596
2020-03-07T01:35:30Z,48634.9,15.85,331,31.7374,48.808477577157255,39.569222634565236,1.4080428406466512,12.88375340121772,48.604009932491316,39.382564075576106
2020-03-07T01:35:40Z,48639.8,15.85,331,31.741,48.813377577157254,39.57369765549931,1.408042326264959,12.883753915599414,48.60890249619812,39.38702877562871
2020-03-07T01:35:50Z,48658.1,15.86,331,31.7543,48.83167757715725,39.580361039356205,1.4080404052068025,12.883755836657569,48.62717471616381,39.39370236080414
2020-03-07T01:36:00Z,48688.6,15.85,331,31.7767,48.862177577157254,39.61826983428907,1.408037203443208,12.883759038421164,48.65762838891722,39.43149810834273
2020-03-07T01:36:10Z,48614.2,15.86,331,31.7223,48.78777757715725,39.54027916200253,1.4080450136468612,12.88375122821751,48.58334133735568,39.35371291933003
2020-03-07T01:36:20Z,48605.6,15.85,331,31.716,48.779177577157256,39.542465603775725,1.408045916439219,12.883750325425153,48.574754380184196,39.35586873707588
2020-03-07T01:36:30Z,48669,15.85,331,31.7624,48.84257757715726,39.600366883892775,1.408039260969977,12.883756980894395,48.638058163771795,39.41363647775978
