date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2020-11-18T15:30:00Z,37881.9,21.41,353,26.051742319524703,1.9606769041854522,40750.24016485131,0,45.00311874061017,31.560063417349056
2020-11-18T15:30:10Z,38044.2,21.41,353,26.175620412244392,1.960490489777161,40924.53457381575,0,45.177413149574605,31.696734055768747
2020-11-18T15:30:20Z,38090.8,21.41,353,26.211203114735348,1.9604370394863737,40974.57809245495,0,45.227456668213804,31.735991233466983
2020-11-18T15:30:30Z,38160.9,21.4,353,26.270831024721463,1.9602922645143082,41058.41366524339,0,45.31129224100224,31.809171175989995
2020-11-18T15:30:40Z,38160.9,21.39,353,26.276922311683496,1.96022782258276,41066.972453965456,0,45.31985102972431,31.823292046922628
2020-11-18T15:30:50Z,38227.8,21.38,353,26.33416059986955,1.9600867659453245,41147.421060111934,0,45.400299635870795,31.89388776893772
2020-11-18T15:31:00Z,38247.9,21.37,353,26.35564113932957,1.9599993021987432,41177.60305943646,0,45.430481635195314,31.92502860774575
2020-11-18T15:31:10Z,38247.9,21.35,353,26.36787134068283,1.959870349965558,41194.77958876244,0,45.44765816452129,31.95340001346688
2020-11-18T15:31:20Z,38305,21.34,353,26.417697680346386,1.9597405486487747,41264.77828827688,0,45.517656864035736,32.015899997208834
2020-11-18T15:31:30Z,38291.6,21.33,353,26.41356847440135,1.9596913703580494,41258.973126607976,0,45.51185170236683,32.01878865129062
2020-11-18T15:31:40Z,38291.6,21.32,353,26.41969964002913,1.9596268598482331,41267.58144639451,0,45.52046002215337,32.03302209056326
2020-11-18T15:31:50Z,38352.2,21.32,353,26.466116554553015,1.9595575891895354,41332.777659752624,0,45.58565623551148,32.084341703474976
2020-11-18T15:32:00Z,38382.5,21.3,353,26.50163130428516,1.9593939256065793,41382.641139983934,0,45.635519715742795,32.13857183603887
2020-11-18T15:32:10Z,38358.9,21.29,353,26.489693150171846,1.9593563446176225,41365.87302152425,0,45.6187515972831,32.132849720812956
2020-11-18T15:32:20Z,38358.9,21.29,353,26.489693150171846,1.9593563446176225,41365.87302152425,0,45.6187515972831,32.132849720812956
2020-11-18T15:32:30Z,38389.3,21.29,353,26.512999406316506,1.9593216199867318,41398.59857850805,0,45.65147715426691,32.15863603546308
2020-11-18T15:32:40Z,38389.3,21.28,353,26.51915761009171,1.9592570706471362,41407.24033669,0,45.66011891244886,32.172943418461394
2020-11-18T15:32:50Z,38396,21.28,353,26.524295768271923,1.959249419482775,41414.4543369873,0,45.667332912746154,32.178629688888186
2020-11-18T15:33:00Z,38416.3,21.28,353,26.53986443844897,1.959226241794835,41436.3116611105,0,45.68919023686936,32.19585914458887
2020-11-18T15:33:10Z,38396,21.27,353,26.530457538789545,1.9591848603012612,41423.10057979567,0,45.67597915555452,32.1929484817078
2020-11-18T15:33:20Z,38443.4,21.27,353,26.566820489782543,1.9591307512482612,41474.14724112215,0,45.727025816881,32.23320001894415
2020-11-18T15:33:30Z,38463.7,21.26,353,26.58857208059825,1.9590430200528464,41504.673058015105,0,45.757551633773964,32.264795578330535
2020-11-18T15:33:40Z,38433.2,21.26,353,26.565165842770515,1.9590778233208836,41471.81995119169,0,45.72469852695055,32.23888015479689
2020-11-18T15:33:50Z,38453.5,21.26,353,26.580744111693594,1.9590546575894094,41493.68612498237,0,45.746564700741224,32.256128438630505
2020-11-18T15:34:00Z,38402.8,21.26,353,26.541839110172567,1.9591125266846166,41439.07449139344,0,45.6919530671523,32.213052760733284
2020-11-18T15:34:10Z,38440,21.26,353,26.570384042138905,1.9590700626669721,41479.14458421057,0,45.73202315996942,32.244657753275824
2020-11-18T15:34:20Z,38440,21.26,353,26.570384042138905,1.9590700626669721,41479.14458421057,0,45.73202315996942,32.244657753275824
2020-11-18T15:34:30Z,38450.1,21.24,353,26.590489776601476,1.9589293702825916,41507.35513751739,0,45.76023371327625,32.28196428436716
2020-11-18T15:34:40Z,38440,21.26,353,26.570384042138905,1.9590700626669721,41479.14458421057,0,45.73202315996942,32.244657753275824
2020-11-18T15:34:50Z,38460.3,21.24,353,26.59832133598251,1.9589177324121914,41518.346550457536,0,45.77122512621639,32.2906395279735
2020-11-18T15:35:00Z,38497.6,21.24,353,26.626962919440555,1.95887518793569,41558.54057350747,0,45.81141914926633,32.322366636155444
