MiniDOT Logger Concatenated Data File
Sensor:             7450-735719
Concatenation Date: 2020Mar09 16:09:36 PDT

DO concentration compensated for salinity: 32.4 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                1583629800,           2020-03-08 01:10:00,           2020-03-07 17:10:00,      3.430000,     16.416000,          7.839313,                    97.528411,      0.976000"
"                1583629860,           2020-03-08 01:11:00,           2020-03-07 17:11:00,      3.430000,     16.246000,          7.868456,                    97.566151,      0.976000"
"                1583629920,           2020-03-08 01:12:00,           2020-03-07 17:12:00,      3.430000,     16.067000,          7.901571,                    97.633476,      0.976000"
"                1583629980,           2020-03-08 01:13:00,           2020-03-07 17:13:00,      3.430000,     15.956000,          7.923189,                    97.687218,      0.977000"
"                1583630040,           2020-03-08 01:14:00,           2020-03-07 17:14:00,      3.430000,     16.195000,          7.761888,                    96.148637,      0.978000"
"                1583630100,           2020-03-08 01:15:00,           2020-03-07 17:15:00,      3.430000,     16.689000,          7.702074,                    96.331968,      0.979000"
"                1583630160,           2020-03-08 01:16:00,           2020-03-07 17:16:00,      3.430000,     17.054000,          7.650471,                    96.365712,      0.979000"
"                1583630220,           2020-03-08 01:17:00,           2020-03-07 17:17:00,      3.430000,     17.232000,          7.576872,                    95.766940,      0.979000"
"                1583630280,           2020-03-08 01:18:00,           2020-03-07 17:18:00,      3.430000,     17.266000,          7.573152,                    95.782607,      0.978000"
"                1583630340,           2020-03-08 01:19:00,           2020-03-07 17:19:00,      3.430000,     17.282000,          7.582385,                    95.928933,      0.978000"
"                1583630400,           2020-03-08 01:20:00,           2020-03-07 17:20:00,      3.430000,     17.350000,          7.680253,                    97.294295,      0.978000"
"                1583630460,           2020-03-08 01:21:00,           2020-03-07 17:21:00,      3.430000,     17.147000,          7.707487,                    97.258344,      0.976000"
"                1583630520,           2020-03-08 01:22:00,           2020-03-07 17:22:00,      3.430000,     16.943000,          7.756882,                    97.496584,      0.977000"
"                1583630580,           2020-03-08 01:23:00,           2020-03-07 17:23:00,      3.430000,     16.799000,          7.765854,                    97.337367,      0.976000"
"                1583630640,           2020-03-08 01:24:00,           2020-03-07 17:24:00,      3.430000,     16.689000,          7.793306,                    97.473026,      0.977000"
"                1583630700,           2020-03-08 01:25:00,           2020-03-07 17:25:00,      3.430000,     16.604000,          7.808720,                    97.504490,      0.977000"
"                1583630760,           2020-03-08 01:26:00,           2020-03-07 17:26:00,      3.430000,     16.561000,          7.809024,                    97.426675,      0.976000"
"                1583630820,           2020-03-08 01:27:00,           2020-03-07 17:27:00,      3.430000,     16.468000,          7.822690,                    97.420419,      0.976000"
"                1583630880,           2020-03-08 01:28:00,           2020-03-07 17:28:00,      3.430000,     16.416000,          7.840135,                    97.538632,      0.977000"
"                1583630940,           2020-03-08 01:29:00,           2020-03-07 17:29:00,      3.430000,     16.382000,          7.843829,                    97.519819,      0.977000"
"                1583631000,           2020-03-08 01:30:00,           2020-03-07 17:30:00,      3.430000,     16.289000,          7.857482,                    97.512112,      0.977000"
"                1583631060,           2020-03-08 01:31:00,           2020-03-07 17:31:00,      3.430000,     16.365000,          7.857588,                    97.658434,      0.977000"
"                1583631120,           2020-03-08 01:32:00,           2020-03-07 17:32:00,      3.430000,     16.229000,          7.904386,                    97.979050,      0.977000"
"                1583631180,           2020-03-08 01:33:00,           2020-03-07 17:33:00,      3.440000,     15.930000,          7.933539,                    97.764793,      0.976000"
"                1583631240,           2020-03-08 01:34:00,           2020-03-07 17:34:00,      3.430000,     15.579000,          7.991527,                    97.799357,      0.976000"
"                1583631300,           2020-03-08 01:35:00,           2020-03-07 17:35:00,      3.430000,     15.271000,          8.020443,                    97.554947,      0.976000"
"                1583631360,           2020-03-08 01:36:00,           2020-03-07 17:36:00,      3.440000,     15.047000,          8.052022,                    97.502573,      0.975000"
"                1583631420,           2020-03-08 01:37:00,           2020-03-07 17:37:00,      3.440000,     14.866000,          8.081661,                    97.507710,      0.976000"
"                1583631480,           2020-03-08 01:38:00,           2020-03-07 17:38:00,      3.440000,     14.814000,          8.058864,                    97.131335,      0.976000"
"                1583631540,           2020-03-08 01:39:00,           2020-03-07 17:39:00,      3.440000,     14.840000,          8.046906,                    97.037788,      0.976000"
"                1583631600,           2020-03-08 01:40:00,           2020-03-07 17:40:00,      3.440000,     14.909000,          8.039596,                    97.083771,      0.977000"
"                1583631660,           2020-03-08 01:41:00,           2020-03-07 17:41:00,      3.440000,     15.021000,          8.018078,                    97.041119,      0.977000"
"                1583631720,           2020-03-08 01:42:00,           2020-03-07 17:42:00,      3.430000,     15.142000,          8.001583,                    97.075727,      0.977000"
"                1583631780,           2020-03-08 01:43:00,           2020-03-07 17:43:00,      3.430000,     15.219000,          8.000921,                    97.216793,      0.978000"
"                1583631840,           2020-03-08 01:44:00,           2020-03-07 17:44:00,      3.430000,     15.331000,          7.967894,                    97.031526,      0.977000"
"                1583631900,           2020-03-08 01:45:00,           2020-03-07 17:45:00,      3.430000,     15.442000,          7.950426,                    97.032502,      0.978000"
"                1583631960,           2020-03-08 01:46:00,           2020-03-07 17:46:00,      3.430000,     15.554000,          7.928037,                    96.974356,      0.977000"
"                1583632020,           2020-03-08 01:47:00,           2020-03-07 17:47:00,      3.430000,     15.605000,          7.923751,                    97.019844,      0.977000"
"                1583632080,           2020-03-08 01:48:00,           2020-03-07 17:48:00,      3.430000,     15.716000,          7.902976,                    96.978079,      0.977000"
"                1583632140,           2020-03-08 01:49:00,           2020-03-07 17:49:00,      3.430000,     15.785000,          7.903011,                    97.110707,      0.978000"
"                1583632200,           2020-03-08 01:50:00,           2020-03-07 17:50:00,      3.430000,     15.870000,          7.888468,                    97.094588,      0.978000"
"                1583632260,           2020-03-08 01:51:00,           2020-03-07 17:51:00,      3.430000,     15.964000,          7.867462,                    97.015404,      0.978000"
"                1583632320,           2020-03-08 01:52:00,           2020-03-07 17:52:00,      3.430000,     16.024000,          7.863273,                    97.078207,      0.978000"
"                1583632380,           2020-03-08 01:53:00,           2020-03-07 17:53:00,      3.430000,     16.110000,          7.852010,                    97.103017,      0.978000"
"                1583632440,           2020-03-08 01:54:00,           2020-03-07 17:54:00,      3.430000,     16.161000,          7.846064,                    97.126600,      0.978000"
"                1583632500,           2020-03-08 01:55:00,           2020-03-07 17:55:00,      3.430000,     16.212000,          7.836010,                    97.099146,      0.978000"
"                1583632560,           2020-03-08 01:56:00,           2020-03-07 17:56:00,      3.430000,     16.263000,          7.828417,                    97.101993,      0.978000"
"                1583632620,           2020-03-08 01:57:00,           2020-03-07 17:57:00,      3.430000,     16.289000,          7.818055,                    97.022819,      0.978000"
"                1583632680,           2020-03-08 01:58:00,           2020-03-07 17:58:00,      3.430000,     16.289000,          7.822162,                    97.073787,      0.978000"
"                1583632740,           2020-03-08 01:59:00,           2020-03-07 17:59:00,      3.430000,     16.323000,          7.815182,                    97.051685,      0.978000"
"                1583632800,           2020-03-08 02:00:00,           2020-03-07 18:00:00,      3.430000,     16.357000,          7.813952,                    97.100919,      0.978000"
"                1583632860,           2020-03-08 02:01:00,           2020-03-07 18:01:00,      3.430000,     16.391000,          7.806148,                    97.068409,      0.978000"
"                1583632920,           2020-03-08 02:02:00,           2020-03-07 18:02:00,      3.430000,     16.433000,          7.795976,                    97.021446,      0.978000"
"                1583632980,           2020-03-08 02:03:00,           2020-03-07 18:03:00,      3.430000,     16.451000,          7.798658,                    97.088924,      0.978000"
"                1583633040,           2020-03-08 02:04:00,           2020-03-07 18:04:00,      3.430000,     16.493000,          7.795878,                    97.133862,      0.979000"
"                1583633100,           2020-03-08 02:05:00,           2020-03-07 18:05:00,      3.430000,     16.527000,          7.780676,                    97.008720,      0.978000"
"                1583633160,           2020-03-08 02:06:00,           2020-03-07 18:06:00,      3.430000,     16.553000,          7.780166,                    97.051524,      0.978000"
"                1583633220,           2020-03-08 02:07:00,           2020-03-07 18:07:00,      3.430000,     16.604000,          7.774205,                    97.073508,      0.978000"
"                1583633280,           2020-03-08 02:08:00,           2020-03-07 18:08:00,      3.430000,     16.638000,          7.772969,                    97.122308,      0.979000"
"                1583633340,           2020-03-08 02:09:00,           2020-03-07 18:09:00,      3.430000,     16.663000,          7.769159,                    97.121916,      0.978000"
"                1583633400,           2020-03-08 02:10:00,           2020-03-07 18:10:00,      3.430000,     16.714000,          7.753331,                    97.020171,      0.978000"
"                1583633460,           2020-03-08 02:11:00,           2020-03-07 18:11:00,      3.430000,     16.748000,          7.751271,                    97.058464,      0.978000"
"                1583633520,           2020-03-08 02:12:00,           2020-03-07 18:12:00,      3.430000,     16.782000,          7.751676,                    97.127624,      0.978000"
"                1583633580,           2020-03-08 02:13:00,           2020-03-07 18:13:00,      3.430000,     16.799000,          7.737904,                    96.987047,      0.978000"
"                1583633640,           2020-03-08 02:14:00,           2020-03-07 18:14:00,      3.430000,     16.808000,          7.744588,                    97.087767,      0.978000"
"                1583633700,           2020-03-08 02:15:00,           2020-03-07 18:15:00,      3.430000,     16.833000,          7.739953,                    97.076718,      0.978000"
"                1583633760,           2020-03-08 02:16:00,           2020-03-07 18:16:00,      3.430000,     16.859000,          7.741906,                    97.150171,      0.979000"
"                1583633820,           2020-03-08 02:17:00,           2020-03-07 18:17:00,      3.430000,     16.876000,          7.728132,                    97.009275,      0.978000"
"                1583633880,           2020-03-08 02:18:00,           2020-03-07 18:18:00,      3.430000,     16.918000,          7.723697,                    97.032507,      0.978000"
"                1583633940,           2020-03-08 02:19:00,           2020-03-07 18:19:00,      3.430000,     16.901000,          7.725962,                    97.029015,      0.978000"
"                1583634000,           2020-03-08 02:20:00,           2020-03-07 18:20:00,      3.430000,     16.943000,          7.717415,                    97.000524,      0.978000"
"                1583634060,           2020-03-08 02:21:00,           2020-03-07 18:21:00,      3.430000,     16.952000,          7.719988,                    97.049768,      0.978000"
"                1583634120,           2020-03-08 02:22:00,           2020-03-07 18:22:00,      3.430000,     16.986000,          7.708878,                    96.973871,      0.978000"
"                1583634180,           2020-03-08 02:23:00,           2020-03-07 18:23:00,      3.430000,     17.028000,          7.678126,                    96.665478,      0.978000"
"                1583634240,           2020-03-08 02:24:00,           2020-03-07 18:24:00,      3.430000,     17.062000,          7.693328,                    96.920521,      0.978000"
"                1583634300,           2020-03-08 02:25:00,           2020-03-07 18:25:00,      3.430000,     17.045000,          7.697239,                    96.937958,      0.978000"
"                1583634360,           2020-03-08 02:26:00,           2020-03-07 18:26:00,      3.430000,     17.088000,          7.700213,                    97.055981,      0.979000"
"                1583634420,           2020-03-08 02:27:00,           2020-03-07 18:27:00,      3.430000,     17.138000,          7.685997,                    96.970329,      0.978000"
"                1583634480,           2020-03-08 02:28:00,           2020-03-07 18:28:00,      3.430000,     17.181000,          7.687324,                    97.067535,      0.978000"
"                1583634540,           2020-03-08 02:29:00,           2020-03-07 18:29:00,      3.430000,     17.232000,          7.683809,                    97.118553,      0.978000"
"                1583634600,           2020-03-08 02:30:00,           2020-03-07 18:30:00,      3.430000,     17.274000,          7.683478,                    97.192944,      0.978000"
"                1583634660,           2020-03-08 02:31:00,           2020-03-07 18:31:00,      3.430000,     17.587000,          7.655855,                    97.427274,      0.978000"
"                1583634720,           2020-03-08 02:32:00,           2020-03-07 18:32:00,      3.430000,     17.807000,          7.611471,                    97.270679,      0.977000"
"                1583634780,           2020-03-08 02:33:00,           2020-03-07 18:33:00,      3.430000,     17.781000,          7.625992,                    97.407894,      0.977000"
"                1583634840,           2020-03-08 02:34:00,           2020-03-07 18:34:00,      3.430000,     17.756000,          7.632290,                    97.441818,      0.976000"
"                1583634900,           2020-03-08 02:35:00,           2020-03-07 18:35:00,      3.430000,     17.705000,          7.637465,                    97.412917,      0.976000"
"                1583634960,           2020-03-08 02:36:00,           2020-03-07 18:36:00,      3.430000,     17.663000,          7.641919,                    97.391484,      0.976000"
"                1583635020,           2020-03-08 02:37:00,           2020-03-07 18:37:00,      3.430000,     17.621000,          7.644726,                    97.348995,      0.976000"
"                1583635080,           2020-03-08 02:38:00,           2020-03-07 18:38:00,      3.430000,     17.621000,          7.647195,                    97.380438,      0.975000"
"                1583635140,           2020-03-08 02:39:00,           2020-03-07 18:39:00,      3.430000,     17.604000,          7.656875,                    97.471979,      0.976000"
"                1583635200,           2020-03-08 02:40:00,           2020-03-07 18:40:00,      3.430000,     17.579000,          7.660700,                    97.474000,      0.976000"
"                1583635260,           2020-03-08 02:41:00,           2020-03-07 18:41:00,      3.430000,     17.595000,          7.641133,                    97.254821,      0.975000"
"                1583635320,           2020-03-08 02:42:00,           2020-03-07 18:42:00,      3.430000,     17.579000,          7.652470,                    97.369279,      0.975000"
"                1583635380,           2020-03-08 02:43:00,           2020-03-07 18:43:00,      3.430000,     17.587000,          7.641864,                    97.249219,      0.974000"
"                1583635440,           2020-03-08 02:44:00,           2020-03-07 18:44:00,      3.430000,     17.595000,          7.661709,                    97.516709,      0.976000"
"                1583635500,           2020-03-08 02:45:00,           2020-03-07 18:45:00,      3.430000,     17.587000,          7.662439,                    97.511064,      0.975000"
"                1583635560,           2020-03-08 02:46:00,           2020-03-07 18:46:00,      3.430000,     17.595000,          7.660063,                    97.495758,      0.975000"
"                1583635620,           2020-03-08 02:47:00,           2020-03-07 18:47:00,      3.430000,     17.595000,          7.646894,                    97.328150,      0.975000"
"                1583635680,           2020-03-08 02:48:00,           2020-03-07 18:48:00,      3.430000,     17.587000,          7.666554,                    97.563433,      0.975000"
"                1583635740,           2020-03-08 02:49:00,           2020-03-07 18:49:00,      3.430000,     17.612000,          7.662729,                    97.561443,      0.975000"
"                1583635800,           2020-03-08 02:50:00,           2020-03-07 18:50:00,      3.430000,     17.612000,          7.656145,                    97.477609,      0.975000"
"                1583635860,           2020-03-08 02:51:00,           2020-03-07 18:51:00,      3.430000,     17.638000,          7.652330,                    97.477539,      0.975000"
"                1583635920,           2020-03-08 02:52:00,           2020-03-07 18:52:00,      3.430000,     17.663000,          7.652620,                    97.527858,      0.975000"
"                1583635980,           2020-03-08 02:53:00,           2020-03-07 18:53:00,      3.430000,     17.672000,          7.641200,                    97.399083,      0.975000"
"                1583636040,           2020-03-08 02:54:00,           2020-03-07 18:54:00,      3.430000,     17.697000,          7.659598,                    97.680280,      0.975000"
"                1583636100,           2020-03-08 02:55:00,           2020-03-07 18:55:00,      3.430000,     17.722000,          7.644246,                    97.531097,      0.975000"
"                1583636160,           2020-03-08 02:56:00,           2020-03-07 18:56:00,      3.430000,     17.731000,          7.657522,                    97.717275,      0.975000"
"                1583636220,           2020-03-08 02:57:00,           2020-03-07 18:57:00,      3.430000,     17.714000,          7.649093,                    97.578017,      0.975000"
"                1583636280,           2020-03-08 02:58:00,           2020-03-07 18:58:00,      3.430000,     17.739000,          7.635387,                    97.449710,      0.975000"
"                1583636340,           2020-03-08 02:59:00,           2020-03-07 18:59:00,      3.430000,     17.739000,          7.643619,                    97.554777,      0.975000"
"                1583636400,           2020-03-08 03:00:00,           2020-03-07 19:00:00,      3.430000,     17.756000,          7.638876,                    97.525901,      0.974000"
"                1583636460,           2020-03-08 03:01:00,           2020-03-07 19:01:00,      3.430000,     17.781000,          7.628461,                    97.439441,      0.975000"
"                1583636520,           2020-03-08 03:02:00,           2020-03-07 19:02:00,      3.430000,     17.781000,          7.642457,                    97.618210,      0.975000"
"                1583636580,           2020-03-08 03:03:00,           2020-03-07 19:03:00,      3.430000,     17.815000,          7.651905,                    97.802336,      0.976000"
"                1583636640,           2020-03-08 03:04:00,           2020-03-07 19:04:00,      3.430000,     17.824000,          7.638836,                    97.652056,      0.975000"
"                1583636700,           2020-03-08 03:05:00,           2020-03-07 19:05:00,      3.430000,     17.832000,          7.636458,                    97.636556,      0.976000"
"                1583636760,           2020-03-08 03:06:00,           2020-03-07 19:06:00,      3.430000,     17.849000,          7.638300,                    97.691779,      0.975000"
"                1583636820,           2020-03-08 03:07:00,           2020-03-07 19:07:00,      3.430000,     17.874000,          7.632824,                    97.668281,      0.975000"
"                1583636880,           2020-03-08 03:08:00,           2020-03-07 19:08:00,      3.430000,     17.891000,          7.623138,                    97.575955,      0.975000"
"                1583636940,           2020-03-08 03:09:00,           2020-03-07 19:09:00,      3.430000,     17.908000,          7.643919,                    97.873646,      0.975000"
"                1583637000,           2020-03-08 03:10:00,           2020-03-07 19:10:00,      3.430000,     17.891000,          7.625608,                    97.607574,      0.974000"
"                1583637060,           2020-03-08 03:11:00,           2020-03-07 19:11:00,      3.430000,     17.908000,          7.626627,                    97.652236,      0.974000"
"                1583637120,           2020-03-08 03:12:00,           2020-03-07 19:12:00,      3.430000,     17.916000,          7.628366,                    97.689384,      0.975000"
"                1583637180,           2020-03-08 03:13:00,           2020-03-07 19:13:00,      3.430000,     17.959000,          7.618977,                    97.649074,      0.975000"
"                1583637240,           2020-03-08 03:14:00,           2020-03-07 19:14:00,      3.430000,     17.950000,          7.611462,                    97.536053,      0.975000"
"                1583637300,           2020-03-08 03:15:00,           2020-03-07 19:15:00,      3.430000,     17.959000,          7.600036,                    97.406323,      0.974000"
"                1583637360,           2020-03-08 03:16:00,           2020-03-07 19:16:00,      3.430000,     17.967000,          7.606716,                    97.506776,      0.975000"
"                1583637420,           2020-03-08 03:17:00,           2020-03-07 19:17:00,      3.430000,     18.018000,          7.602357,                    97.545503,      0.974000"
"                1583637480,           2020-03-08 03:18:00,           2020-03-07 19:18:00,      3.430000,     18.035000,          7.605845,                    97.621812,      0.975000"
"                1583637540,           2020-03-08 03:19:00,           2020-03-07 19:19:00,      3.430000,     18.043000,          7.600171,                    97.563824,      0.975000"
"                1583637600,           2020-03-08 03:20:00,           2020-03-07 19:20:00,      3.430000,     18.060000,          7.602012,                    97.618995,      0.974000"
"                1583637660,           2020-03-08 03:21:00,           2020-03-07 19:21:00,      3.430000,     18.051000,          7.606028,                    97.653853,      0.975000"
"                1583637720,           2020-03-08 03:22:00,           2020-03-07 19:22:00,      3.430000,     18.043000,          7.610054,                    97.690695,      0.975000"
"                1583637780,           2020-03-08 03:23:00,           2020-03-07 19:23:00,      3.430000,     18.077000,          7.602206,                    97.653023,      0.975000"
"                1583637840,           2020-03-08 03:24:00,           2020-03-07 19:24:00,      3.430000,     18.077000,          7.612090,                    97.779982,      0.975000"
"                1583637900,           2020-03-08 03:25:00,           2020-03-07 19:25:00,      3.430000,     18.102000,          7.583546,                    97.459604,      0.975000"
"                1583637960,           2020-03-08 03:26:00,           2020-03-07 19:26:00,      3.430000,     18.102000,          7.596725,                    97.628970,      0.974000"
"                1583638020,           2020-03-08 03:27:00,           2020-03-07 19:27:00,      3.430000,     18.110000,          7.612466,                    97.846129,      0.975000"
"                1583638080,           2020-03-08 03:28:00,           2020-03-07 19:28:00,      3.430000,     18.102000,          7.623083,                    97.967702,      0.975000"
"                1583638140,           2020-03-08 03:29:00,           2020-03-07 19:29:00,      3.430000,     18.119000,          7.604332,                    97.758280,      0.975000"
"                1583638200,           2020-03-08 03:30:00,           2020-03-07 19:30:00,      3.430000,     18.110000,          7.609171,                    97.803780,      0.975000"
"                1583638260,           2020-03-08 03:31:00,           2020-03-07 19:31:00,      3.430000,     18.102000,          7.603315,                    97.713653,      0.975000"
"                1583638320,           2020-03-08 03:32:00,           2020-03-07 19:32:00,      3.430000,     18.119000,          7.596919,                    97.662978,      0.974000"
"                1583638380,           2020-03-08 03:33:00,           2020-03-07 19:33:00,      3.430000,     18.136000,          7.614410,                    97.919436,      0.975000"
"                1583638440,           2020-03-08 03:34:00,           2020-03-07 19:34:00,      3.430000,     18.110000,          7.600111,                    97.687322,      0.975000"
"                1583638500,           2020-03-08 03:35:00,           2020-03-07 19:35:00,      3.430000,     18.110000,          7.590227,                    97.560277,      0.975000"
"                1583638560,           2020-03-08 03:36:00,           2020-03-07 19:36:00,      3.430000,     18.127000,          7.587949,                    97.562484,      0.975000"
"                1583638620,           2020-03-08 03:37:00,           2020-03-07 19:37:00,      3.430000,     18.127000,          7.612660,                    97.880208,      0.975000"
"                1583638680,           2020-03-08 03:38:00,           2020-03-07 19:38:00,      3.430000,     18.153000,          7.608838,                    97.879351,      0.974000"
"                1583638740,           2020-03-08 03:39:00,           2020-03-07 19:39:00,      3.430000,     18.136000,          7.599583,                    97.728766,      0.975000"
"                1583638800,           2020-03-08 03:40:00,           2020-03-07 19:40:00,      3.430000,     18.153000,          7.594834,                    97.699211,      0.975000"
"                1583638860,           2020-03-08 03:41:00,           2020-03-07 19:41:00,      3.430000,     18.144000,          7.582376,                    97.522293,      0.975000"
"                1583638920,           2020-03-08 03:42:00,           2020-03-07 19:42:00,      3.430000,     18.153000,          7.585773,                    97.582650,      0.975000"
"                1583638980,           2020-03-08 03:43:00,           2020-03-07 19:43:00,      3.430000,     18.169000,          7.565361,                    97.349618,      0.974000"
"                1583639040,           2020-03-08 03:44:00,           2020-03-07 19:44:00,      3.430000,     18.178000,          7.571229,                    97.441764,      0.974000"
"                1583639100,           2020-03-08 03:45:00,           2020-03-07 19:45:00,      3.430000,     18.178000,          7.566287,                    97.378152,      0.975000"
"                1583639160,           2020-03-08 03:46:00,           2020-03-07 19:46:00,      3.430000,     18.178000,          7.588528,                    97.664403,      0.975000"
"                1583639220,           2020-03-08 03:47:00,           2020-03-07 19:47:00,      3.430000,     18.212000,          7.572438,                    97.520176,      0.975000"
"                1583639280,           2020-03-08 03:48:00,           2020-03-07 19:48:00,      3.430000,     18.220000,          7.573352,                    97.546743,      0.975000"
"                1583639340,           2020-03-08 03:49:00,           2020-03-07 19:49:00,      3.430000,     18.212000,          7.584795,                    97.679314,      0.975000"
"                1583639400,           2020-03-08 03:50:00,           2020-03-07 19:50:00,      3.430000,     18.245000,          7.570340,                    97.554151,      0.975000"
"                1583639460,           2020-03-08 03:51:00,           2020-03-07 19:51:00,      3.430000,     18.220000,          7.581591,                    97.652853,      0.975000"
"                1583639520,           2020-03-08 03:52:00,           2020-03-07 19:52:00,      3.430000,     18.254000,          7.567970,                    97.540244,      0.975000"
"                1583639580,           2020-03-08 03:53:00,           2020-03-07 19:53:00,      3.430000,     18.271000,          7.572282,                    97.627246,      0.975000"
"                1583639640,           2020-03-08 03:54:00,           2020-03-07 19:54:00,      3.430000,     18.279000,          7.568253,                    97.590086,      0.975000"
"                1583639700,           2020-03-08 03:55:00,           2020-03-07 19:55:00,      3.430000,     18.296000,          7.568445,                    97.623982,      0.975000"
"                1583639760,           2020-03-08 03:56:00,           2020-03-07 19:56:00,      3.430000,     18.313000,          7.563693,                    97.594093,      0.975000"
"                1583639820,           2020-03-08 03:57:00,           2020-03-07 19:57:00,      3.430000,     18.329000,          7.556458,                    97.530266,      0.975000"
"                1583639880,           2020-03-08 03:58:00,           2020-03-07 19:58:00,      3.430000,     18.346000,          7.550882,                    97.489645,      0.974000"
"                1583639940,           2020-03-08 03:59:00,           2020-03-07 19:59:00,      3.430000,     18.346000,          7.556650,                    97.564113,      0.975000"
"                1583640000,           2020-03-08 04:00:00,           2020-03-07 20:00:00,      3.430000,     18.363000,          7.558489,                    97.619246,      0.975000"
"                1583640060,           2020-03-08 04:01:00,           2020-03-07 20:01:00,      3.430000,     18.363000,          7.548601,                    97.491542,      0.975000"
"                1583640120,           2020-03-08 04:02:00,           2020-03-07 20:02:00,      3.430000,     18.405000,          7.539185,                    97.447275,      0.975000"
"                1583640180,           2020-03-08 04:03:00,           2020-03-07 20:03:00,      3.430000,     18.414000,          7.542583,                    97.507769,      0.975000"
"                1583640240,           2020-03-08 04:04:00,           2020-03-07 20:04:00,      3.430000,     18.414000,          7.545879,                    97.550381,      0.975000"
"                1583640300,           2020-03-08 04:05:00,           2020-03-07 20:05:00,      3.430000,     18.422000,          7.543497,                    97.534325,      0.975000"
"                1583640360,           2020-03-08 04:06:00,           2020-03-07 20:06:00,      3.430000,     18.447000,          7.546250,                    97.616008,      0.975000"
"                1583640420,           2020-03-08 04:07:00,           2020-03-07 20:07:00,      3.430000,     18.473000,          7.530059,                    97.454403,      0.974000"
"                1583640480,           2020-03-08 04:08:00,           2020-03-07 20:08:00,      3.430000,     18.473000,          7.534180,                    97.507732,      0.975000"
"                1583640540,           2020-03-08 04:09:00,           2020-03-07 20:09:00,      3.430000,     18.481000,          7.540038,                    97.598292,      0.975000"
"                1583640600,           2020-03-08 04:10:00,           2020-03-07 20:10:00,      3.430000,     18.498000,          7.529515,                    97.493351,      0.975000"
"                1583640660,           2020-03-08 04:11:00,           2020-03-07 20:11:00,      3.430000,     18.515000,          7.537947,                    97.633843,      0.975000"
"                1583640720,           2020-03-08 04:12:00,           2020-03-07 20:12:00,      3.430000,     18.540000,          7.529160,                    97.566035,      0.975000"
"                1583640780,           2020-03-08 04:13:00,           2020-03-07 20:13:00,      3.430000,     18.557000,          7.523581,                    97.524988,      0.975000"
"                1583640840,           2020-03-08 04:14:00,           2020-03-07 20:14:00,      3.430000,     18.574000,          7.522947,                    97.548020,      0.975000"
"                1583640900,           2020-03-08 04:15:00,           2020-03-07 20:15:00,      3.430000,     18.582000,          7.514793,                    97.456991,      0.974000"
"                1583640960,           2020-03-08 04:16:00,           2020-03-07 20:16:00,      3.430000,     18.599000,          7.528996,                    97.672459,      0.975000"
"                1583641020,           2020-03-08 04:17:00,           2020-03-07 20:17:00,      3.430000,     18.599000,          7.519929,                    97.554832,      0.975000"
"                1583641080,           2020-03-08 04:18:00,           2020-03-07 20:18:00,      3.430000,     18.633000,          7.514538,                    97.547343,      0.975000"
"                1583641140,           2020-03-08 04:19:00,           2020-03-07 20:19:00,      3.430000,     18.649000,          7.504824,                    97.450597,      0.974000"
"                1583641200,           2020-03-08 04:20:00,           2020-03-07 20:20:00,      3.430000,     18.658000,          7.505748,                    97.479113,      0.974000"
"                1583641260,           2020-03-08 04:21:00,           2020-03-07 20:21:00,      3.430000,     18.658000,          7.508221,                    97.511232,      0.974000"
"                1583641320,           2020-03-08 04:22:00,           2020-03-07 20:22:00,      3.430000,     18.675000,          7.515005,                    97.630569,      0.975000"
"                1583641380,           2020-03-08 04:23:00,           2020-03-07 20:23:00,      3.430000,     18.683000,          7.510972,                    97.592865,      0.975000"
"                1583641440,           2020-03-08 04:24:00,           2020-03-07 20:24:00,      3.430000,     18.700000,          7.497971,                    97.455095,      0.974000"
"                1583641500,           2020-03-08 04:25:00,           2020-03-07 20:25:00,      3.430000,     18.700000,          7.516932,                    97.701546,      0.975000"
"                1583641560,           2020-03-08 04:26:00,           2020-03-07 20:26:00,      3.430000,     18.708000,          7.508777,                    97.610235,      0.975000"
"                1583641620,           2020-03-08 04:27:00,           2020-03-07 20:27:00,      3.430000,     18.717000,          7.503106,                    97.553025,      0.974000"
"                1583641680,           2020-03-08 04:28:00,           2020-03-07 20:28:00,      3.430000,     18.742000,          7.506682,                    97.645396,      0.975000"
"                1583641740,           2020-03-08 04:29:00,           2020-03-07 20:29:00,      3.430000,     18.742000,          7.505033,                    97.623947,      0.975000"
"                1583641800,           2020-03-08 04:30:00,           2020-03-07 20:30:00,      3.430000,     18.767000,          7.500363,                    97.609057,      0.975000"
"                1583641860,           2020-03-08 04:31:00,           2020-03-07 20:31:00,      3.430000,     18.775000,          7.494681,                    97.549763,      0.974000"
"                1583641920,           2020-03-08 04:32:00,           2020-03-07 20:32:00,      3.430000,     18.775000,          7.500452,                    97.624884,      0.975000"
"                1583641980,           2020-03-08 04:33:00,           2020-03-07 20:33:00,      3.430000,     18.784000,          7.507973,                    97.739291,      0.975000"
"                1583642040,           2020-03-08 04:34:00,           2020-03-07 20:34:00,      3.430000,     18.784000,          7.505499,                    97.707091,      0.975000"
"                1583642100,           2020-03-08 04:35:00,           2020-03-07 20:35:00,      3.430000,     18.792000,          7.504763,                    97.712194,      0.975000"
