Serial Number:20555870 --

"Date Time, GMT -0800","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2020-03-03 06:30:00,17.20,"4,051", , , , , 
2020-03-03 06:31:00,17.20,"4,051", , , , , 
2020-03-03 06:32:00,17.24,"4,026", , , , , 
2020-03-03 06:33:00,17.24,"4,047", , , , , 
2020-03-03 06:34:00,17.24,"4,033", , , , , 
2020-03-03 06:35:00,17.29,"4,065", , , , , 
2020-03-03 06:36:00,17.29,"4,065", , , , , 
2020-03-03 06:37:00,17.29,"4,133", , , , , 
2020-03-03 06:38:00,17.24,"4,047", , , , , 
2020-03-03 06:39:00,17.24,"4,073", , , , , 
2020-03-03 06:40:00,17.24,"4,041", , , , , 
2020-03-03 06:41:00,17.20,"4,061", , , , , 
2020-03-03 06:42:00,17.20,"4,061", , , , , 
2020-03-03 06:43:00,17.29,"4,083", , , , , 
2020-03-03 06:44:00,17.24,"4,090", , , , , 
2020-03-03 06:45:00,17.24,"4,073", , , , , 
2020-03-03 06:46:00,17.29,"4,087", , , , , 
2020-03-03 06:47:00,17.24,"4,076", , , , , 
2020-03-03 06:48:00,17.20,"4,090", , , , , 
2020-03-03 06:49:00,17.24,"4,143", , , , , 
2020-03-03 06:50:00,17.24,"4,041", , , , , 
2020-03-03 06:51:00,17.24,"4,058", , , , , 
2020-03-03 06:52:00,17.24,"4,069", , , , , 
2020-03-03 06:53:00,17.20,"4,087", , , , , 
2020-03-03 06:54:00,17.24,"4,090", , , , , 
2020-03-03 06:55:00,17.29,"4,147", , , , , 
2020-03-03 06:56:00,17.24,"4,119", , , , , 
2020-03-03 06:57:00,17.24,"4,093", , , , , 
2020-03-03 06:58:00,17.29,"4,083", , , , , 
2020-03-03 06:59:00,17.24,"4,125", , , , , 
2020-03-03 07:00:00,17.29,"4,115", , , , , 
2020-03-03 07:01:00,17.24,"4,768", , , , , 
2020-03-03 07:02:00,17.24,"4,742", , , , , 
2020-03-03 07:03:00,17.24,"4,760", , , , , 
2020-03-03 07:04:00,17.24,"4,838", , , , , 
2020-03-03 07:05:00,17.24,"4,746", , , , , 
2020-03-03 07:06:00,17.24,"4,782", , , , , 
2020-03-03 07:07:00,17.29,"4,756", , , , , 
2020-03-03 07:08:00,17.29,"4,672", , , , , 
2020-03-03 07:09:00,17.29,"4,740", , , , , 
2020-03-03 07:10:00,17.29,"4,722", , , , , 
2020-03-03 07:11:00,17.24,"4,782", , , , , 
2020-03-03 07:12:00,17.29,"4,742", , , , , 
2020-03-03 07:13:00,17.29,"4,786", , , , , 
2020-03-03 07:14:00,17.29,"4,786", , , , , 
2020-03-03 07:15:00,17.24,"4,722", , , , , 
2020-03-03 07:16:00,17.29,"4,835", , , , , 
2020-03-03 07:17:00,17.24,"4,756", , , , , 
2020-03-03 07:18:00,17.29,"4,704", , , , , 
2020-03-03 07:19:00,17.29,"4,806", , , , , 
2020-03-03 07:20:00,17.24,"4,764", , , , , 
2020-03-03 07:21:00,17.33,"4,792", , , , , 
2020-03-03 07:22:00,17.33,"4,846", , , , , 
2020-03-03 07:23:00,17.29,"4,714", , , , , 
2020-03-03 07:24:00,17.24,"4,742", , , , , 
2020-03-03 07:25:00,17.29,"4,740", , , , , 
2020-03-03 07:26:00,17.29,"4,814", , , , , 
2020-03-03 07:27:00,17.29,"4,736", , , , , 
2020-03-03 07:28:00,17.29,"4,722", , , , , 
2020-03-03 07:29:00,17.29,"4,754", , , , , 
2020-03-03 07:30:00,17.20,"4,598", , , , , 
2020-03-03 07:31:00,17.20,"4,700", , , , , 
2020-03-03 07:32:00,17.29,"4,728", , , , , 
2020-03-03 07:33:00,17.29,"4,718", , , , , 
2020-03-03 07:34:00,17.29,"4,700", , , , , 
2020-03-03 07:35:00,17.29,"4,718", , , , , 
2020-03-03 07:36:00,17.29,"4,728", , , , , 
2020-03-03 07:37:00,17.29,"4,722", , , , , 
2020-03-03 07:38:00,17.29,"4,760", , , , , 
2020-03-03 07:39:00,17.29,"4,714", , , , , 
2020-03-03 07:40:00,17.29,"4,746", , , , , 
2020-03-03 07:41:00,17.24,"4,742", , , , , 
2020-03-03 07:42:00,17.29,"4,704", , , , , 
2020-03-03 07:43:00,17.24,"4,760", , , , , 
2020-03-03 07:44:00,17.29,"4,740", , , , , 
2020-03-03 07:45:00,17.33,"4,750", , , , , 
2020-03-03 07:46:00,17.33,"4,746", , , , , 
2020-03-03 07:47:00,17.37,"4,750", , , , , 
2020-03-03 07:48:00,17.37,"4,772", , , , , 
2020-03-03 07:49:00,17.37,"4,736", , , , , 
2020-03-03 07:50:00,17.37,"4,736", , , , , 
2020-03-03 07:51:00,17.37,"4,772", , , , , 
2020-03-03 07:52:00,17.33,"4,772", , , , , 
2020-03-03 07:53:00,17.33,"4,732", , , , , 
2020-03-03 07:54:00,17.33,"4,678", , , , , 
2020-03-03 07:55:00,17.33,"4,694", , , , , 
2020-03-03 07:56:00,17.33,"4,750", , , , , 
2020-03-03 07:57:00,17.33,"4,742", , , , , 
2020-03-03 07:58:00,17.33,"4,740", , , , , 
2020-03-03 07:59:00,17.33,"4,700", , , , , 
2020-03-03 08:00:00,17.29,"5,292", , , , , 
2020-03-03 08:01:00,17.29,"5,193", , , , , 
2020-03-03 08:02:00,17.29,"5,215", , , , , 
2020-03-03 08:03:00,17.33,"5,236", , , , , 
2020-03-03 08:04:00,17.33,"5,239", , , , , 
2020-03-03 08:05:00,17.29,"5,263", , , , , 
2020-03-03 08:06:00,17.29,"5,243", , , , , 
2020-03-03 08:07:00,17.29,"5,256", , , , , 
2020-03-03 08:08:00,17.24,"5,243", , , , , 
2020-03-03 08:09:00,17.29,"5,219", , , , , 
2020-03-03 08:10:00,17.29,"5,239", , , , , 
2020-03-03 08:11:00,17.29,"5,172", , , , , 
2020-03-03 08:12:00,17.33,"5,263", , , , , 
2020-03-03 08:13:00,17.33,"5,243", , , , , 
2020-03-03 08:14:00,17.33,"5,222", , , , , 
2020-03-03 08:15:00,17.33,"5,201", , , , , 
2020-03-03 08:16:00,17.29,"5,233", , , , , 
2020-03-03 08:17:00,17.29,"5,271", , , , , 
2020-03-03 08:18:00,17.29,"5,245", , , , , 
2020-03-03 08:19:00,17.29,"5,243", , , , , 
2020-03-03 08:20:00,17.24,"5,379", , , , , 
2020-03-03 08:21:00,17.24,"5,204", , , , , 
2020-03-03 08:22:00,17.29,"5,225", , , , , 
2020-03-03 08:23:00,17.33,"5,140", , , , , 
2020-03-03 08:24:00,17.29,"5,204", , , , , 
2020-03-03 08:25:00,17.29,"5,225", , , , , 
2020-03-03 08:26:00,17.33,"5,229", , , , , 
2020-03-03 08:27:00,17.29,"5,233", , , , , 
2020-03-03 08:28:00,17.33,"5,207", , , , , 
2020-03-03 08:29:00,17.33,"5,236", , , , , 
2020-03-03 08:30:00,17.29,"5,144", , , , , 
2020-03-03 08:31:00,17.33,"5,201", , , , , 
2020-03-03 08:32:00,17.29,"5,207", , , , , 
2020-03-03 08:33:00,17.29,"5,253", , , , , 
2020-03-03 08:34:00,17.29,"5,219", , , , , 
2020-03-03 08:35:00,17.33,"5,263", , , , , 
2020-03-03 08:36:00,17.29,"5,215", , , , , 
2020-03-03 08:37:00,17.29,"5,243", , , , , 
2020-03-03 08:38:00,17.29,"5,261", , , , , 
2020-03-03 08:39:00,17.29,"5,245", , , , , 
2020-03-03 08:40:00,17.29,"5,204", , , , , 
2020-03-03 08:41:00,17.33,"5,229", , , , , 
2020-03-03 08:42:00,17.33,"5,243", , , , , 
2020-03-03 08:43:00,17.33,"5,309", , , , , 
2020-03-03 08:44:00,17.33,"5,201", , , , , 
2020-03-03 08:45:00,17.29,"5,245", , , , , 
2020-03-03 08:46:00,17.33,"5,299", , , , , 
2020-03-03 08:47:00,17.33,"5,279", , , , , 
2020-03-03 08:48:00,17.29,"5,274", , , , , 
2020-03-03 08:49:00,17.24,"5,289", , , , , 
2020-03-03 08:50:00,17.29,"5,302", , , , , 
2020-03-03 08:51:00,17.24,"5,307", , , , , 
2020-03-03 08:52:00,17.24,"5,279", , , , , 
2020-03-03 08:53:00,17.29,"5,292", , , , , 
2020-03-03 08:54:00,17.24,"5,289", , , , , 
2020-03-03 08:55:00,17.24,"5,253", , , , , 
2020-03-03 08:56:00,17.24,"5,299", , , , , 
2020-03-03 08:57:00,17.33,"5,353", , , , , 
2020-03-03 08:58:00,17.29,"5,251", , , , , 
2020-03-03 08:59:00,17.29,"5,292", , , , , 
2020-03-03 09:00:00,17.29,"6,062", , , , , 
2020-03-03 09:01:00,17.33,"6,026", , , , , 
2020-03-03 09:02:00,17.33,"5,960", , , , , 
2020-03-03 09:03:00,17.33,"5,924", , , , , 
2020-03-03 09:04:00,17.33,"6,019", , , , , 
2020-03-03 09:05:00,17.29,"6,356", , , , , 
2020-03-03 09:06:00,17.29,"5,903", , , , , 
2020-03-03 09:07:00,17.29,"5,967", , , , , 
2020-03-03 09:08:00,17.29,"6,008", , , , , 
2020-03-03 09:09:00,17.29,"5,934", , , , , 
2020-03-03 09:10:00,17.29,"5,960", , , , , 
2020-03-03 09:11:00,17.29,"5,903", , , , , 
2020-03-03 09:12:00,17.29,"5,996", , , , , 
2020-03-03 09:13:00,17.29,"5,972", , , , , 
2020-03-03 09:14:00,17.29,"6,072", , , , , 
2020-03-03 09:15:00,17.37,"5,932", , , , , 
2020-03-03 09:16:00,17.37,"5,942", , , , , 
2020-03-03 09:17:00,17.33,"5,908", , , , , 
2020-03-03 09:18:00,17.33,"5,934", , , , , 
2020-03-03 09:19:00,17.33,"6,047", , , , , 
2020-03-03 09:20:00,17.33,"5,980", , , , , 
2020-03-03 09:21:00,17.37,"5,942", , , , , 
2020-03-03 09:22:00,17.29,"6,019", , , , , 
2020-03-03 09:23:00,17.29,"5,896", , , , , 
2020-03-03 09:24:00,17.29,"5,944", , , , , 
2020-03-03 09:25:00,17.33,"5,952", , , , , 
2020-03-03 09:26:00,17.24,"5,903", , , , , 
2020-03-03 09:27:00,17.33,"5,952", , , , , 
2020-03-03 09:28:00,17.29,"5,937", , , , , 
2020-03-03 09:29:00,17.33,"6,024", , , , , 
2020-03-03 09:30:00,17.29,"5,860", , , , , 
2020-03-03 09:31:00,17.29,"5,885", , , , , 
2020-03-03 09:32:00,17.33,"5,926", , , , , 
2020-03-03 09:33:00,17.33,"5,937", , , , , 
2020-03-03 09:34:00,17.33,"6,026", , , , , 
2020-03-03 09:35:00,17.33,"5,990", , , , , 
2020-03-03 09:36:00,17.33,"5,955", , , , , 
2020-03-03 09:37:00,17.29,"5,937", , , , , 
2020-03-03 09:38:00,17.33,"5,934", , , , , 
2020-03-03 09:39:00,17.24,"5,934", , , , , 
2020-03-03 09:40:00,17.33,"5,967", , , , , 
2020-03-03 09:41:00,17.33,"5,960", , , , , 
2020-03-03 09:42:00,17.29,"5,962", , , , , 
2020-03-03 09:43:00,17.29,"5,996", , , , , 
2020-03-03 09:44:00,17.29,"5,970", , , , , 
2020-03-03 09:45:00,17.29,"6,013", , , , , 
2020-03-03 09:46:00,17.29,"5,962", , , , , 
2020-03-03 09:47:00,17.33,"5,944", , , , , 
2020-03-03 09:48:00,17.37,"6,016", , , , , 
2020-03-03 09:49:00,17.29,"5,942", , , , , 
2020-03-03 09:50:00,17.33,"5,952", , , , , 
2020-03-03 09:51:00,17.33,"5,942", , , , , 
2020-03-03 09:52:00,17.29,"5,914", , , , , 
2020-03-03 09:53:00,17.33,"5,934", , , , , 
2020-03-03 09:54:00,17.29,"5,906", , , , , 
2020-03-03 09:55:00,17.33,"5,944", , , , , 
2020-03-03 09:56:00,17.33,"5,932", , , , , 
2020-03-03 09:57:00,17.33,"5,952", , , , , 
2020-03-03 09:58:00,17.33,"5,949", , , , , 
2020-03-03 09:59:00,17.29,"5,942", , , , , 
2020-03-03 10:00:00,17.29,"6,013", , , , , 
2020-03-03 10:01:00,17.29,"6,088", , , , , 
2020-03-03 10:02:00,17.29,"6,111", , , , , 
2020-03-03 10:03:00,17.29,"6,098", , , , , 
2020-03-03 10:04:00,17.29,"6,111", , , , , 
2020-03-03 10:05:00,17.33,"6,080", , , , , 
2020-03-03 10:06:00,17.29,"6,090", , , , , 
2020-03-03 10:07:00,17.33,"6,100", , , , , 
2020-03-03 10:08:00,17.33,"6,118", , , , , 
2020-03-03 10:09:00,17.33,"6,042", , , , , 
2020-03-03 10:10:00,17.37,"6,106", , , , , 
2020-03-03 10:11:00,17.29,"6,100", , , , , 
2020-03-03 10:12:00,17.33,"6,090", , , , , 
2020-03-03 10:13:00,17.33,"6,124", , , , , 
2020-03-03 10:14:00,17.33,"6,083", , , , , 
2020-03-03 10:15:00,17.33,"6,139", , , , , 
2020-03-03 10:16:00,17.33,"6,203", , , , , 
2020-03-03 10:17:00,17.33,"6,083", , , , , 
2020-03-03 10:18:00,17.29,"6,108", , , , , 
2020-03-03 10:19:00,17.33,"6,080", , , , , 
2020-03-03 10:20:00,17.29,"6,093", , , , , 
2020-03-03 10:21:00,17.29,"6,072", , , , , 
2020-03-03 10:22:00,17.33,"6,100", , , , , 
2020-03-03 10:23:00,17.33,"6,111", , , , , 
2020-03-03 10:24:00,17.33,"6,154", , , , , 
2020-03-03 10:25:00,17.29,"6,106", , , , , 
2020-03-03 10:26:00,17.37,"6,175", , , , , 
2020-03-03 10:27:00,17.33,"6,052", , , , , 
2020-03-03 10:28:00,17.33,"6,118", , , , , 
2020-03-03 10:29:00,17.29,"6,100", , , , , 
2020-03-03 10:30:00,17.29,"6,090", , , , , 
2020-03-03 10:31:00,17.37,"6,070", , , , , 
2020-03-03 10:32:00,17.29,"5,990", , , , , 
2020-03-03 10:33:00,17.33,"6,116", , , , , 
2020-03-03 10:34:00,17.29,"6,126", , , , , 
2020-03-03 10:35:00,17.33,"6,072", , , , , 
2020-03-03 10:36:00,17.29,"6,175", , , , , 
2020-03-03 10:37:00,17.29,"6,136", , , , , 
2020-03-03 10:38:00,17.29,"6,118", , , , , 
2020-03-03 10:39:00,17.29,"6,100", , , , , 
2020-03-03 10:40:00,17.33,"6,162", , , , , 
2020-03-03 10:41:00,17.33,"6,208", , , , , 
2020-03-03 10:42:00,17.33,"5,990", , , , , 
2020-03-03 10:43:00,17.33,"6,106", , , , , 
2020-03-03 10:44:00,17.33,"6,175", , , , , 
2020-03-03 10:45:00,17.29,"6,062", , , , , 
2020-03-03 10:46:00,17.37,"6,090", , , , , 
2020-03-03 10:47:00,17.33,"6,088", , , , , 
2020-03-03 10:48:00,17.33,"6,098", , , , , 
2020-03-03 10:49:00,17.33,"6,093", , , , , 
2020-03-03 10:50:00,17.33,"6,098", , , , , 
2020-03-03 10:51:00,17.29,"6,062", , , , , 
2020-03-03 10:52:00,17.29,"5,990", , , , , 
2020-03-03 10:53:00,17.29,"6,062", , , , , 
2020-03-03 10:54:00,17.33,"6,044", , , , , 
2020-03-03 10:55:00,17.29,"6,072", , , , , 
2020-03-03 10:56:00,17.33,"6,036", , , , , 
2020-03-03 10:57:00,17.29,"6,129", , , , , 
2020-03-03 10:58:00,17.29,"6,065", , , , , 
2020-03-03 10:59:00,17.29,"6,162", , , , , 
2020-03-03 11:00:00,17.29,"6,144", , , , , 
2020-03-03 11:01:00,17.33,"6,144", , , , , 
2020-03-03 11:02:00,17.33,"6,036", , , , , 
2020-03-03 11:03:00,17.37,"6,200", , , , , 
2020-03-03 11:04:00,17.33,"6,100", , , , , 
2020-03-03 11:05:00,17.33,"6,093", , , , , 
2020-03-03 11:06:00,17.37,"6,080", , , , , 
2020-03-03 11:07:00,17.33,"6,070", , , , , 
2020-03-03 11:08:00,17.37,"6,054", , , , , 
2020-03-03 11:09:00,17.33,"6,093", , , , , 
2020-03-03 11:10:00,17.33,"6,065", , , , , 
2020-03-03 11:11:00,17.33,"6,090", , , , , 
2020-03-03 11:12:00,17.33,"6,098", , , , , 
2020-03-03 11:13:00,17.33,"6,065", , , , , 
2020-03-03 11:14:00,17.33,"6,126", , , , , 
2020-03-03 11:15:00,17.29,"6,111", , , , , 
2020-03-03 11:16:00,17.33,"6,098", , , , , 
2020-03-03 11:17:00,17.29,"6,100", , , , , 
2020-03-03 11:18:00,17.33,"6,126", , , , , 
2020-03-03 11:19:00,17.33,"6,093", , , , , 
2020-03-03 11:20:00,17.29,"6,136", , , , , 
2020-03-03 11:21:00,17.33,"6,100", , , , , 
2020-03-03 11:22:00,17.29,"6,060", , , , , 
2020-03-03 11:23:00,17.29,"5,944", , , , , 
2020-03-03 11:24:00,17.29,"5,983", , , , , 
2020-03-03 11:25:00,17.24,"6,008", , , , , 
2020-03-03 11:26:00,17.29,"5,988", , , , , 
2020-03-03 11:27:00,17.33,"6,072", , , , , 
2020-03-03 11:28:00,17.33,"6,134", , , , , 
2020-03-03 11:29:00,17.33,"6,093", , , , , 
2020-03-03 11:30:00,17.33,"6,126", , , , , 
2020-03-03 11:31:00,17.33,"6,190", , , , , 
2020-03-03 11:32:00,17.33,"6,118", , , , , 
2020-03-03 11:33:00,17.29,"6,098", , , , , 
2020-03-03 11:34:00,17.33,"6,062", , , , , 
2020-03-03 11:35:00,17.29,"6,088", , , , , 
2020-03-03 11:36:00,17.33,"6,108", , , , , 
2020-03-03 11:37:00,17.33,"6,072", , , , , 
2020-03-03 11:38:00,17.37,"6,047", , , , , 
2020-03-03 11:39:00,17.33,"6,108", , , , , 
2020-03-03 11:40:00,17.33,"6,106", , , , , 
2020-03-03 11:41:00,17.33,"6,111", , , , , 
2020-03-03 11:42:00,17.33,"6,134", , , , , 
2020-03-03 11:43:00,17.29,"6,136", , , , , 
2020-03-03 11:44:00,17.29,"6,088", , , , , 
2020-03-03 11:45:00,17.33,"6,124", , , , , 
2020-03-03 11:46:00,17.33,"6,013", , , , , 
2020-03-03 11:47:00,17.29,"6,083", , , , , 
2020-03-03 11:48:00,17.29,"6,062", , , , , 
2020-03-03 11:49:00,17.33,"6,126", , , , , 
2020-03-03 11:50:00,17.33,"6,093", , , , , 
2020-03-03 11:51:00,17.37,"6,152", , , , , 
2020-03-03 11:52:00,17.33,"6,098", , , , , 
2020-03-03 11:53:00,17.29,"6,083", , , , , 
2020-03-03 11:54:00,17.33,"6,044", , , , , 
2020-03-03 11:55:00,17.33,"6,139", , , , , 
2020-03-03 11:56:00,17.33,"6,180", , , , , 
2020-03-03 11:57:00,17.29,"6,106", , , , , 
2020-03-03 11:58:00,17.29,"6,147", , , , , 
2020-03-03 11:59:00,17.29,"6,116", , , , , 
2020-03-03 12:00:00,17.37,"6,047", , , , , 
2020-03-03 12:01:00,17.33,"6,152", , , , , 
2020-03-03 12:02:00,17.29,"6,090", , , , , 
2020-03-03 12:03:00,17.29,"6,042", , , , , 
2020-03-03 12:04:00,17.37,"6,100", , , , , 
2020-03-03 12:05:00,17.33,"6,080", , , , , 
2020-03-03 12:06:00,17.29,"6,047", , , , , 
2020-03-03 12:07:00,17.33,"6,093", , , , , 
2020-03-03 12:08:00,17.29,"6,182", , , , , 
2020-03-03 12:09:00,17.29,"6,019", , , , , 
2020-03-03 12:10:00,17.29,"6,060", , , , , 
2020-03-03 12:11:00,17.33,"6,170", , , , , 
2020-03-03 12:12:00,17.37,"6,098", , , , , 
2020-03-03 12:13:00,17.33,"6,139", , , , , 
2020-03-03 12:14:00,17.33,"6,024", , , , , 
2020-03-03 12:15:00,17.33,"6,072", , , , , 
2020-03-03 12:16:00,17.33,"6,083", , , , , 
2020-03-03 12:17:00,17.33,"6,083", , , , , 
2020-03-03 12:18:00,17.33,"6,124", , , , , 
2020-03-03 12:19:00,17.33,"6,090", , , , , 
2020-03-03 12:20:00,17.37,"6,090", , , , , 
2020-03-03 12:21:00,17.29,"6,072", , , , , 
2020-03-03 12:22:00,17.33,"6,088", , , , , 
2020-03-03 12:23:00,17.29,"6,088", , , , , 
2020-03-03 12:24:00,17.33,"6,031", , , , , 
2020-03-03 12:25:00,17.29,"5,998", , , , , 
2020-03-03 12:26:00,17.33,"6,116", , , , , 
2020-03-03 12:27:00,17.33,"6,077", , , , , 
2020-03-03 12:28:00,17.29,"6,090", , , , , 
2020-03-03 12:29:00,17.37,"6,060", , , , , 
2020-03-03 12:30:00,17.29,"6,172", , , , , 
2020-03-03 12:31:00,17.33,"6,111", , , , , 
2020-03-03 12:32:00,17.33,"6,136", , , , , 
2020-03-03 12:33:00,17.29,"6,180", , , , , 
2020-03-03 12:34:00,17.29,"6,093", , , , , 
2020-03-03 12:35:00,17.33,"6,034", , , , , 
2020-03-03 12:36:00,17.29,"6,124", , , , , 
2020-03-03 12:37:00,17.33,"6,118", , , , , 
2020-03-03 12:38:00,17.33,"6,124", , , , , 
2020-03-03 12:39:00,17.33,"6,100", , , , , 
2020-03-03 12:40:00,17.33,"6,129", , , , , 
2020-03-03 12:41:00,17.37,"6,136", , , , , 
2020-03-03 12:42:00,17.33,"6,108", , , , , 
2020-03-03 12:43:00,17.33,"6,185", , , , , 
2020-03-03 12:44:00,17.33,"6,090", , , , , 
2020-03-03 12:45:00,17.37,"6,090", , , , , 
2020-03-03 12:46:00,17.37,"6,118", , , , , 
2020-03-03 12:47:00,17.33,"6,054", , , , , 
2020-03-03 12:48:00,17.33,"6,136", , , , , 
2020-03-03 12:49:00,17.33,"6,216", , , , , 
2020-03-03 12:50:00,17.33,"6,106", , , , , 
2020-03-03 12:51:00,17.29,"6,147", , , , , 
2020-03-03 12:52:00,17.33,"6,111", , , , , 
2020-03-03 12:53:00,17.29,"6,106", , , , , 
2020-03-03 12:54:00,17.33,"6,083", , , , , 
2020-03-03 12:55:00,17.29,"6,106", , , , , 
2020-03-03 12:56:00,17.29,"6,136", , , , , 
2020-03-03 12:57:00,17.33,"6,065", , , , , 
2020-03-03 12:58:00,17.29,"6,126", , , , , 
2020-03-03 12:59:00,17.29,"6,124", , , , , 
2020-03-03 13:00:00,17.29,"6,088", , , , , 
2020-03-03 13:01:00,17.29,"5,555", , , , , 
2020-03-03 13:02:00,17.29,"5,527", , , , , 
2020-03-03 13:03:00,17.33,"5,601", , , , , 
2020-03-03 13:04:00,17.33,"5,601", , , , , 
2020-03-03 13:05:00,17.33,"5,527", , , , , 
2020-03-03 13:06:00,17.33,"5,609", , , , , 
2020-03-03 13:07:00,17.33,"5,612", , , , , 
2020-03-03 13:08:00,17.37,"5,586", , , , , 
2020-03-03 13:09:00,17.37,"5,601", , , , , 
2020-03-03 13:10:00,17.33,"5,581", , , , , 
2020-03-03 13:11:00,17.33,"5,563", , , , , 
2020-03-03 13:12:00,17.37,"5,647", , , , , 
2020-03-03 13:13:00,17.33,"5,565", , , , , 
2020-03-03 13:14:00,17.29,"5,586", , , , , 
2020-03-03 13:15:00,17.29,"5,629", , , , , 
2020-03-03 13:16:00,17.29,"5,632", , , , , 
2020-03-03 13:17:00,17.29,"5,604", , , , , 
2020-03-03 13:18:00,17.29,"5,573", , , , , 
2020-03-03 13:19:00,17.33,"5,583", , , , , 
2020-03-03 13:20:00,17.24,"5,637", , , , , 
2020-03-03 13:21:00,17.29,"5,594", , , , , 
2020-03-03 13:22:00,17.29,"5,622", , , , , 
2020-03-03 13:23:00,17.29,"5,601", , , , , 
2020-03-03 13:24:00,17.33,"5,601", , , , , 
2020-03-03 13:25:00,17.29,"5,565", , , , , 
2020-03-03 13:26:00,17.24,"5,563", , , , , 
2020-03-03 13:27:00,17.29,"5,629", , , , , 
2020-03-03 13:28:00,17.24,"5,612", , , , , 
2020-03-03 13:29:00,17.33,"5,768", , , , , 
2020-03-03 13:30:00,17.33,"5,596", , , , , 
2020-03-03 13:31:00,17.33,"5,619", , , , , 
2020-03-03 13:32:00,17.33,"5,609", , , , , 
2020-03-03 13:33:00,17.29,"5,622", , , , , 
2020-03-03 13:34:00,17.29,"5,632", , , , , 
2020-03-03 13:35:00,17.37,"5,596", , , , , 
2020-03-03 13:36:00,17.33,"5,494", , , , , 
2020-03-03 13:37:00,17.33,"5,612", , , , , 
2020-03-03 13:38:00,17.29,"5,637", , , , , 
2020-03-03 13:39:00,17.33,"5,581", , , , , 
2020-03-03 13:40:00,17.33,"5,586", , , , , 
2020-03-03 13:41:00,17.29,"5,581", , , , , 
2020-03-03 13:42:00,17.29,"5,591", , , , , 
2020-03-03 13:43:00,17.29,"5,637", , , , , 
2020-03-03 13:44:00,17.29,"5,581", , , , , 
2020-03-03 13:45:00,17.29,"5,604", , , , , 
2020-03-03 13:46:00,17.29,"5,632", , , , , 
2020-03-03 13:47:00,17.29,"5,555", , , , , 
2020-03-03 13:48:00,17.33,"5,568", , , , , 
2020-03-03 13:49:00,17.29,"5,591", , , , , 
2020-03-03 13:50:00,17.29,"5,576", , , , , 
2020-03-03 13:51:00,17.24,"5,609", , , , , 
2020-03-03 13:52:00,17.24,"5,642", , , , , 
2020-03-03 13:53:00,17.29,"5,583", , , , , 
2020-03-03 13:54:00,17.33,"5,573", , , , , 
2020-03-03 13:55:00,17.33,"5,581", , , , , 
2020-03-03 13:56:00,17.24,"5,581", , , , , 
2020-03-03 13:57:00,17.29,"5,619", , , , , 
2020-03-03 13:58:00,17.29,"5,591", , , , , 
2020-03-03 13:59:00,17.33,"5,576", , , , , 
2020-03-03 14:00:00,17.29,"5,573", , , , , 
2020-03-03 14:01:00,17.24,"4,970", , , , , 
2020-03-03 14:02:00,17.29,"5,020", , , , , 
2020-03-03 14:03:00,17.29,"5,037", , , , , 
2020-03-03 14:04:00,17.29,"4,977", , , , , 
2020-03-03 14:05:00,17.29,"5,005", , , , , 
2020-03-03 14:06:00,17.29,"4,995", , , , , 
2020-03-03 14:07:00,17.33,"4,980", , , , , 
2020-03-03 14:08:00,17.33,"5,027", , , , , 
2020-03-03 14:09:00,17.33,"4,984", , , , , 
2020-03-03 14:10:00,17.41,"4,977", , , , , 
2020-03-03 14:11:00,17.41,"4,934", , , , , 
2020-03-03 14:12:00,17.37,"4,959", , , , , 
2020-03-03 14:13:00,17.41,"4,995", , , , , 
2020-03-03 14:14:00,17.37,"5,027", , , , , 
2020-03-03 14:15:00,17.41,"5,002", , , , , 
2020-03-03 14:16:00,17.41,"4,970", , , , , 
2020-03-03 14:17:00,17.41,"4,991", , , , , 
2020-03-03 14:18:00,17.37,"4,928", , , , , 
2020-03-03 14:19:00,17.37,"4,984", , , , , 
2020-03-03 14:20:00,17.37,"4,991", , , , , 
2020-03-03 14:21:00,17.41,"4,984", , , , , 
2020-03-03 14:22:00,17.37,"4,980", , , , , 
2020-03-03 14:23:00,17.37,"4,959", , , , , 
2020-03-03 14:24:00,17.37,"4,988", , , , , 
2020-03-03 14:25:00,17.37,"4,998", , , , , 
2020-03-03 14:26:00,17.37,"4,942", , , , , 
2020-03-03 14:27:00,17.37,"4,974", , , , , 
2020-03-03 14:28:00,17.37,"5,030", , , , , 
2020-03-03 14:29:00,17.41,"4,977", , , , , 
2020-03-03 14:30:00,17.37,"4,984", , , , , 
2020-03-03 14:31:00,17.37,"5,055", , , , , 
2020-03-03 14:32:00,17.33,"4,959", , , , , 
2020-03-03 14:33:00,17.33,"5,062", , , , , 
2020-03-03 14:34:00,17.37,"4,934", , , , , 
2020-03-03 14:35:00,17.33,"4,952", , , , , 
2020-03-03 14:36:00,17.33,"4,991", , , , , 
2020-03-03 14:37:00,17.37,"4,974", , , , , 
2020-03-03 14:38:00,17.33,"5,012", , , , , 
2020-03-03 14:39:00,17.33,"4,970", , , , , 
2020-03-03 14:40:00,17.33,"4,988", , , , , 
2020-03-03 14:41:00,17.33,"4,931", , , , , 
2020-03-03 14:42:00,17.33,"4,959", , , , , 
2020-03-03 14:43:00,17.37,"4,984", , , , , 
2020-03-03 14:44:00,17.41,"4,920", , , , , 
2020-03-03 14:45:00,17.37,"4,966", , , , , 
2020-03-03 14:46:00,17.37,"5,027", , , , , 
